	rxn10158	rxn05312	rxn05318	rJB00240	rxn05158	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
42	-547.6092187737934	821.4138281606902	273.8046093868967	547.6092187737934	0.0	-821.4138281606902	-547.6092187737934	8.389999999999986	8.389999999999986	273.8046093868967	-8.389999999999986	821.4138281606902	265.41460938689676	8.389999999999986	821.4138281606902	0.0	-273.8046093868967	821.4138281606902	-821.4138281606902	0.0	0.0	0.0	8.39	273.8046093868967
43	-370.0067374828997	540.8524749657995	199.16099999999994	370.0067374828997	56.63052503420052	-597.483	-370.0067374828997	65.02052503420052	65.02052503420052	199.16099999999997	-65.02052503420052	597.483	134.14047496579946	65.02052503420052	540.8524749657995	0.0	-199.16099999999994	597.483	-597.4830000000001	0.0	0.0	0.0	8.39	199.16099999999994
44	-349.30696153233475	499.4529230646694	199.16099999999994	349.30696153233475	98.03007693533054	-597.4829999999998	-349.30696153233475	106.42007693533056	106.42007693533056	199.16099999999994	-106.42007693533056	597.4829999999998	92.7409230646694	106.42007693533056	499.4529230646693	0.0	-199.16099999999994	597.4829999999998	-597.4829999999998	0.0	0.0	0.0	8.39	199.16099999999994
45	-324.06914631744667	74.63715439148916	213.24943087829786	324.06914631744667	565.1111382434043	-1000.0	-324.06914631744667	213.24943087829786	213.24943087829786	213.24943087829786	-213.24943087829786	1000.0	0.0	213.24943087829786	434.8888617565957	360.2517073651064	-213.24943087829786	1000.0	-999.9999999999999	360.2517073651062	-360.2517073651064	360.25170736510654	8.39	213.24943087829786
46	-361.9223135934489	200.8143786448294	238.4848757289659	361.9223135934489	514.6402485420682	-1000.0	-361.9223135934489	238.4848757289659	238.4848757289659	238.4848757289659	-238.4848757289659	1000.0	0.0	238.4848757289659	485.3597514579318	284.5453728131023	-238.4848757289659	1000.0	-999.9999999999999	284.5453728131022	-284.5453728131023	284.5453728131024	8.39	238.4848757289659
47	-466.65998786245115	549.9399595415039	308.30999190830084	466.65998786245115	374.9900161833985	-1000.0	-466.65998786245115	308.3099919083008	308.3099919083008	308.3099919083008	-308.3099919083008	1000.0	0.0	308.3099919083008	625.0099838166016	75.0700242750977	-308.30999190830084	1000.0	-999.9999999999999	75.0700242750977	-75.0700242750977	75.07002427509775	8.39	308.3099919083008
48	-439.8823110003991	589.3064146671986	290.4582073335994	439.8823110003991	282.0682073335994	-871.374622000798	-439.8823110003991	290.4582073335993	290.4582073335993	290.4582073335994	-290.4582073335993	871.374622000798	0.0	290.4582073335993	589.3064146671986	0.0	-290.4582073335994	871.374622000798	-871.374622000798	0.0	0.0	0.0	8.39	290.4582073335992
49	-499.85212716434	669.2661695524532	330.4380847762267	499.85212716434	322.0480847762267	-991.3142543286799	-499.85212716434	330.4380847762267	330.4380847762267	330.4380847762267	-330.4380847762267	991.3142543286799	0.0	330.4380847762267	669.2661695524532	0.0	-330.4380847762267	991.3142543286799	-991.3142543286799	0.0	0.0	0.0	8.39	330.43808477622656
50	-302.9365	379.44469834089233	199.16100000000006	302.9365	218.03830165910756	-624.7503016591075	-302.9365	199.161	199.161	199.16100000000006	-199.161	624.7503016591075	0.0	199.161	406.7119999999998	27.267301659107545	-199.16100000000006	624.7503016591075	-624.7503016591074	27.267301659107716	-27.267301659107545	27.26730165910749	8.39	199.16099999999994
51	-517.7659796556156	776.6489694834233	258.8829898278077	517.7659796556156	0.0	-776.6489694834233	-517.7659796556156	8.39	8.39	258.88298982780776	-8.39	776.6489694834233	250.49298982780778	8.39	776.6489694834233	0.0	-258.8829898278077	776.6489694834233	-776.6489694834233	0.0	0.0	0.0	8.39	258.8829898278078
