reaction	linear_coefficient
rxn01252	[0.7424109223466796]
rxn00209	[0.7424109223466796]
rxn01102	[np.float64(0.38332474618284756)]
rxn00455	[0.7073144105164147]
rxn13904	[0.8229075091133422]
rxn01973	[0.23367249398137163]
rxn06023	[0.5649964451129552]
rxn13827	[0.5649964451129552]
rxn10090	[0.23367249398137163]
rxn11544	[0.4101210121738962]
rxn03540	[0.6042787794550863]
rxn13861	[np.float64(0.38332474618284756)]
rxn05517	[0.7275995503816136]
rxn02900	[0.565962404154155]
rxn00537	[0.2684470194645699]
rxn08707	[0.5427793871653561]
rxn05039	[0.44103170149229465]
rxn00361	[0.4381338243686948]
rxn00250	[0.16219152493257522]
rxn01462	[0.433304029162695]
rxn13855	[0.6712519396449498]
rxn05305	[0.13128083561417675]
rxn09653	[0.43716786532749485]
rxn00010	[np.float64(0.38332474618284756)]
rxn00327	[0.13128083561417675]
rxn01746	[0.05754596213591377]
rxn00139	[np.float64(0.38332474618284756)]
rxn02271	[np.float64(0.38332474618284756)]
rxn02867	[np.float64(0.38332474618284756)]
rxn05241	[0.5608106226010887]
rxn05240	[0.5608106226010887]
rxn05242	[0.5608106226010887]
rxn05375	[np.float64(0.38332474618284756)]
rxn05425	[np.float64(0.38332474618284756)]
rxn05400	[np.float64(0.38332474618284756)]
rxn05379	[np.float64(0.38332474618284756)]
rxn05429	[np.float64(0.38332474618284756)]
rxn05404	[np.float64(0.38332474618284756)]
rxn05409	[np.float64(0.38332474618284756)]
rxn05384	[np.float64(0.38332474618284756)]
rxn05460	[np.float64(0.38332474618284756)]
rxn05359	[np.float64(0.38332474618284756)]
rxn05363	[np.float64(0.38332474618284756)]
rxn05413	[np.float64(0.38332474618284756)]
rxn05388	[np.float64(0.38332474618284756)]
rxn05417	[np.float64(0.38332474618284756)]
rxn05367	[np.float64(0.38332474618284756)]
rxn05392	[np.float64(0.38332474618284756)]
rxn05371	[np.float64(0.38332474618284756)]
rxn05421	[np.float64(0.38332474618284756)]
rxn05396	[np.float64(0.38332474618284756)]
rxn05346	[np.float64(0.38332474618284756)]
rxn05348	[np.float64(0.38332474618284756)]
rxn05345	[np.float64(0.38332474618284756)]
rxn13851	[np.float64(0.38332474618284756)]
rxn05350	[np.float64(0.38332474618284756)]
rxn05343	[np.float64(0.38332474618284756)]
rxn05344	[np.float64(0.38332474618284756)]
