	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn05229	rxn00250	rxn00134	rxn05581	rxn00097	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	ATPM	DM_cpd00002_c
81	-455.1772548390783	682.7658822586175	227.58862741953908	455.1772548390783	-682.7658822586175	-455.1772548390783	8.389999999999986	-8.389999999999986	8.389999999999986	227.58862741953914	682.7658822586175	219.19862741953912	8.389999999999986	682.7658822586175	8.389999999999986	-227.58862741953908	682.7658822586175	-682.7658822586175	8.39	227.58862741953914
82	-562.137412496736	843.206118745104	281.068706248368	562.137412496736	-843.206118745104	-562.137412496736	8.389999999999986	-8.389999999999986	8.389999999999986	281.068706248368	843.206118745104	272.67870624836803	8.389999999999986	843.206118745104	8.389999999999986	-281.068706248368	843.206118745104	-843.206118745104	8.39	281.068706248368
83	-604.972741154736	907.459111732104	302.486370577368	604.972741154736	-907.459111732104	-604.972741154736	8.389999999999986	-8.389999999999986	8.389999999999986	302.486370577368	907.459111732104	294.096370577368	8.389999999999986	907.459111732104	8.389999999999986	-302.486370577368	907.459111732104	-907.459111732104	8.39	302.486370577368
84	-637.0992804835647	955.6489207253472	318.5496402417824	637.0992804835647	-955.6489207253472	-637.0992804835647	8.389999999999986	-8.389999999999986	8.389999999999986	318.5496402417824	955.6489207253472	310.1596402417824	8.389999999999986	955.6489207253472	8.389999999999986	-318.5496402417824	955.6489207253472	-955.6489207253472	8.39	318.5496402417824
85	-417.8672987440855	626.8009481161282	208.93364937204274	417.8672987440855	-626.8009481161282	-417.8672987440855	8.389999999999986	-8.389999999999986	8.389999999999986	208.93364937204274	626.8009481161282	200.54364937204272	8.389999999999986	626.8009481161282	8.389999999999986	-208.93364937204274	626.8009481161282	-626.8009481161282	8.39	208.93364937204274
86	-433.87702429051257	650.8155364357689	216.93851214525625	433.8770242905125	-650.8155364357689	-433.8770242905125	8.389999999999986	-8.389999999999986	8.389999999999986	216.93851214525628	650.8155364357689	208.54851214525627	8.389999999999986	650.8155364357689	8.389999999999986	-216.93851214525625	650.8155364357689	-650.8155364357689	8.39	216.9385121452563
87	-375.2029694020853	562.8044541031279	187.60148470104264	375.2029694020853	-562.8044541031279	-375.2029694020853	8.389999999999986	-8.389999999999986	8.389999999999986	187.60148470104264	562.8044541031279	179.21148470104262	8.389999999999986	562.8044541031279	8.389999999999986	-187.60148470104264	562.8044541031279	-562.8044541031279	8.39	187.60148470104264
88	-465.87531396134165	698.8129709420124	232.9376569806708	465.8753139613416	-698.8129709420124	-465.87531396134165	8.389999999999986	-8.389999999999986	8.389999999999986	232.9376569806708	698.8129709420124	224.54765698067078	8.389999999999986	698.8129709420124	8.389999999999986	-232.9376569806708	698.8129709420124	-698.8129709420124	8.39	232.9376569806708
89	-503.3669567440855	755.0504351161281	251.6834783720427	503.3669567440855	-755.0504351161281	-503.3669567440855	8.389999999999986	-8.389999999999986	8.389999999999986	251.6834783720427	755.0504351161281	243.2934783720427	8.389999999999986	755.0504351161281	8.389999999999986	-251.6834783720427	755.0504351161281	-755.0504351161281	8.39	251.6834783720427
90	-519.3766822905125	779.0650234357687	259.68834114525623	519.3766822905125	-779.0650234357687	-519.3766822905125	8.389999999999986	-8.389999999999986	8.389999999999986	259.68834114525623	779.0650234357687	251.29834114525622	8.389999999999986	779.0650234357687	8.389999999999986	-259.68834114525623	779.0650234357687	-779.0650234357687	8.39	259.68834114525623
91	-567.4917857437431	851.2376786156146	283.74589287187155	567.4917857437431	-851.2376786156146	-567.4917857437431	8.389999999999986	-8.389999999999986	8.389999999999986	283.74589287187155	851.2376786156146	275.35589287187156	8.389999999999986	851.2376786156146	8.389999999999986	-283.74589287187155	851.2376786156146	-851.2376786156146	8.39	283.7458928718716
92	-610.3271144017431	915.4906716026146	305.16355720087154	610.3271144017431	-915.4906716026146	-610.3271144017431	8.389999999999986	-8.389999999999986	8.389999999999986	305.16355720087154	915.4906716026146	296.77355720087155	8.389999999999986	915.4906716026146	8.389999999999986	-305.16355720087154	915.4906716026146	-915.4906716026146	8.39	305.1635572008716
93	-508.7106426193419	763.0659639290129	254.355321309671	508.7106426193419	-763.0659639290129	-508.7106426193419	8.389999999999986	-8.389999999999986	8.389999999999986	254.35532130967098	763.0659639290129	245.96532130967097	8.389999999999986	763.0659639290129	8.389999999999986	-254.355321309671	763.0659639290129	-763.0659639290129	8.39	254.35532130967096
94	-492.65816741491415	738.9872511223712	246.32908370745702	492.65816741491415	-738.9872511223712	-492.65816741491415	8.389999999999986	-8.389999999999986	8.389999999999986	246.32908370745704	738.9872511223712	237.93908370745703	8.389999999999986	738.9872511223712	8.389999999999986	-246.32908370745702	738.9872511223712	-738.9872511223712	8.39	246.32908370745713
95	-391.2126949485123	586.8190424227685	195.60634747425615	391.2126949485123	-586.8190424227685	-391.2126949485123	8.389999999999986	-8.389999999999986	8.389999999999986	195.60634747425615	586.8190424227685	187.21634747425617	8.389999999999986	586.8190424227685	8.389999999999986	-195.60634747425615	586.8190424227685	-586.8190424227685	8.39	195.60634747425615
96	-460.5316280860852	690.7974421291278	230.2658140430426	460.5316280860852	-690.7974421291278	-460.5316280860852	8.389999999999986	-8.389999999999986	8.389999999999986	230.2658140430426	690.7974421291278	221.87581404304262	8.389999999999986	690.7974421291278	8.389999999999986	-230.2658140430426	690.7974421291278	-690.7974421291278	8.39	230.2658140430426
97	-642.4536537305717	963.6804805958575	321.22682686528583	642.4536537305717	-963.6804805958575	-642.4536537305717	8.389999999999986	-8.389999999999986	8.389999999999986	321.22682686528583	963.6804805958575	312.83682686528584	8.389999999999986	963.6804805958575	8.389999999999986	-321.22682686528583	963.6804805958575	-963.6804805958575	8.39	321.22682686528583
98	-615.6708002769994	923.5062004154992	307.8354001384997	615.6708002769994	-923.5062004154992	-615.6708002769994	8.389999999999986	-8.389999999999986	8.389999999999986	307.8354001384997	923.5062004154992	299.44540013849974	8.389999999999986	923.5062004154992	8.389999999999986	-307.8354001384997	923.5062004154992	-923.5062004154992	8.39	307.8354001384997
99	-572.8354716189995	859.2532074284992	286.41773580949973	572.8354716189995	-859.2532074284992	-572.8354716189995	8.389999999999986	-8.389999999999986	8.389999999999986	286.41773580949973	859.2532074284992	278.02773580949975	8.389999999999986	859.2532074284992	8.389999999999986	-286.41773580949973	859.2532074284992	-859.2532074284992	8.39	286.41773580949973
100	-423.2109846193418	634.8164769290125	211.6054923096708	423.21098461934184	-634.8164769290125	-423.21098461934184	8.389999999999986	-8.389999999999986	8.389999999999986	211.60549230967084	634.8164769290125	203.21549230967082	8.389999999999986	634.8164769290125	8.389999999999986	-211.6054923096708	634.8164769290125	-634.8164769290125	8.39	211.60549230967092
101	-380.54665527734164	570.8199829160126	190.27332763867082	380.54665527734164	-570.8199829160126	-380.54665527734164	8.389999999999986	-8.389999999999986	8.389999999999986	190.27332763867085	570.8199829160126	181.88332763867083	8.389999999999986	570.8199829160126	8.389999999999986	-190.27332763867082	570.8199829160126	-570.8199829160126	8.39	190.27332763867093
102	-327.3438532901703	491.0157799352554	163.67192664508514	327.3438532901703	-491.0157799352554	-327.34385329017033	8.389999999999986	-8.389999999999986	8.389999999999986	163.67192664508514	491.0157799352554	155.28192664508512	8.389999999999986	491.0157799352554	8.389999999999986	-163.67192664508514	491.0157799352554	-491.0157799352554	8.39	163.6719266450851
103	-599.6183250725719	899.4274876088579	299.80916253628595	599.6183250725719	-899.4274876088579	-599.6183250725719	8.389999999999986	-8.389999999999986	8.389999999999986	299.80916253628595	899.4274876088579	291.41916253628597	8.389999999999986	899.4274876088579	8.389999999999986	-299.80916253628595	899.4274876088579	-899.4274876088579	8.39	299.80916253628595
104	-556.7829964145719	835.1744946218579	278.39149820728596	556.7829964145719	-835.1744946218579	-556.7829964145719	8.389999999999986	-8.389999999999986	8.389999999999986	278.39149820728596	835.1744946218579	270.001498207286	8.389999999999986	835.1744946218579	8.389999999999986	-278.39149820728596	835.1744946218579	-835.1744946218579	8.39	278.39149820728596
105	-471.2083124648477	706.8124686972717	235.60415623242386	471.2083124648477	-706.8124686972717	-471.2083124648477	8.389999999999986	-8.389999999999986	8.389999999999986	235.6041562324239	706.8124686972717	227.21415623242387	8.389999999999986	706.8124686972717	8.389999999999986	-235.60415623242386	706.8124686972717	-706.8124686972717	8.39	235.60415623242397
106	-621.0037987805056	931.5056981707584	310.5018993902528	621.0037987805056	-931.5056981707584	-621.0037987805056	8.389999999999986	-8.389999999999986	8.389999999999986	310.5018993902528	931.5056981707584	302.1118993902528	8.389999999999986	931.5056981707584	8.389999999999986	-310.5018993902528	931.5056981707584	-931.5056981707584	8.39	310.5018993902528
107	-578.1684701225056	867.2527051837584	289.0842350612528	578.1684701225056	-867.2527051837584	-578.1684701225056	8.389999999999986	-8.389999999999986	8.389999999999986	289.0842350612528	867.2527051837584	280.6942350612528	8.389999999999986	867.2527051837584	8.389999999999986	-289.0842350612528	867.2527051837584	-867.2527051837584	8.39	289.0842350612528
108	-428.54398312284786	642.8159746842719	214.271991561424	428.54398312284786	-642.8159746842719	-428.54398312284786	8.389999999999986	-8.389999999999986	8.389999999999986	214.27199156142396	642.8159746842719	205.88199156142394	8.389999999999986	642.8159746842719	8.389999999999986	-214.271991561424	642.8159746842719	-642.8159746842719	8.39	214.27199156142393
109	-401.8680472479326	602.8020708718989	200.93402362396625	401.8680472479326	-602.8020708718989	-401.8680472479326	8.389999999999986	-8.389999999999986	8.389999999999986	200.93402362396628	602.8020708718989	192.54402362396627	8.389999999999986	602.8020708718989	8.389999999999986	-200.93402362396625	602.8020708718989	-602.8020708718989	8.39	200.93402362396637
110	-396.5456934520183	594.8185401780274	198.2728467260091	396.5456934520183	-594.8185401780274	-396.5456934520183	8.389999999999986	-8.389999999999986	8.389999999999986	198.27284672600913	594.8185401780274	189.88284672600912	8.389999999999986	594.8185401780274	8.389999999999986	-198.2728467260091	594.8185401780274	-594.8185401780274	8.39	198.27284672600922
111	-439.2100227940185	658.8150341910277	219.60501139700932	439.2100227940185	-658.8150341910277	-439.2100227940185	8.389999999999986	-8.389999999999986	8.389999999999986	219.60501139700926	658.8150341910277	211.21501139700925	8.389999999999986	658.8150341910277	8.389999999999986	-219.60501139700932	658.8150341910277	-658.8150341910277	8.39	219.60501139700926
112	-332.6768517936764	499.0152776905143	166.3384258968381	332.6768517936764	-499.0152776905143	-332.67685179367635	8.389999999999986	-8.389999999999986	8.389999999999986	166.3384258968381	499.0152776905143	157.9484258968381	8.389999999999986	499.0152776905143	8.389999999999986	-166.3384258968381	499.0152776905143	-499.0152776905143	8.39	166.33842589683815
113	-524.7096807940186	787.0645211910279	262.3548403970093	524.7096807940186	-787.0645211910279	-524.7096807940186	8.389999999999986	-8.389999999999986	8.389999999999986	262.3548403970093	787.0645211910279	253.9648403970093	8.389999999999986	787.0645211910279	8.389999999999986	-262.3548403970093	787.0645211910279	-787.0645211910279	8.39	262.3548403970093
114	-514.0436411228479	771.0654616842719	257.02182056142397	514.0436411228479	-771.0654616842719	-514.0436411228479	8.389999999999986	-8.389999999999986	8.389999999999986	257.02182056142397	771.0654616842719	248.63182056142398	8.389999999999986	771.0654616842719	8.389999999999986	-257.02182056142397	771.0654616842719	-771.0654616842719	8.39	257.02182056142397
115	-444.5323765899327	666.7985648848992	222.26618829496635	444.5323765899327	-666.7985648848992	-444.5323765899327	8.389999999999986	-8.389999999999986	8.389999999999986	222.26618829496638	666.7985648848992	213.87618829496637	8.389999999999986	666.7985648848992	8.389999999999986	-222.26618829496635	666.7985648848992	-666.7985648848992	8.39	222.26618829496647
116	-385.87965378084766	578.8194806712715	192.9398268904239	385.87965378084766	-578.8194806712715	-385.87965378084766	8.389999999999986	-8.389999999999986	8.389999999999986	192.93982689042386	578.8194806712715	184.54982689042384	8.389999999999986	578.8194806712715	8.389999999999986	-192.9398268904239	578.8194806712715	-578.8194806712715	8.39	192.93982689042383
117	-348.62266626007766	522.9339993901164	174.31133313003875	348.6226662600777	-522.9339993901164	-348.6226662600777	8.389999999999986	-8.389999999999986	8.389999999999986	174.31133313003878	522.9339993901164	165.92133313003876	8.389999999999986	522.9339993901164	8.389999999999986	-174.31133313003875	522.9339993901164	-522.9339993901164	8.39	174.31133313003886
118	-337.9992055895903	506.9988083843855	168.99960279479512	337.99920558959025	-506.9988083843855	-337.99920558959025	8.389999999999986	-8.389999999999986	8.389999999999986	168.99960279479515	506.9988083843855	160.60960279479514	8.389999999999986	506.9988083843855	8.389999999999986	-168.99960279479512	506.9988083843855	-506.9988083843855	8.39	168.99960279479524
119	-530.0320345899327	795.048051884899	265.01601729496633	530.0320345899327	-795.048051884899	-530.0320345899327	8.389999999999986	-8.389999999999986	8.389999999999986	265.01601729496633	795.048051884899	256.62601729496635	8.389999999999986	795.048051884899	8.389999999999986	-265.01601729496633	795.048051884899	-795.048051884899	8.39	265.01601729496633
120	-359.2354822229733	538.8532233344598	179.61774111148657	359.23548222297336	-538.8532233344598	-359.23548222297336	8.389999999999986	-8.389999999999986	8.389999999999986	179.6177411114866	538.8532233344598	171.22774111148658	8.389999999999986	538.8532233344598	8.389999999999986	-179.61774111148657	538.8532233344598	-538.8532233344598	8.39	179.61774111148662
121	-535.3437436782549	803.0156155173823	267.67187183912745	535.3437436782549	-803.0156155173823	-535.3437436782549	8.389999999999986	-8.389999999999986	8.389999999999986	267.67187183912745	803.0156155173823	259.28187183912746	8.389999999999986	803.0156155173823	8.389999999999986	-267.67187183912745	803.0156155173823	-803.0156155173823	8.39	267.67187183912745
122	-343.3109146779127	514.9663720168691	171.65545733895635	343.3109146779127	-514.9663720168691	-343.31091467791276	8.389999999999986	-8.389999999999986	8.389999999999986	171.65545733895635	514.9663720168691	163.26545733895634	8.389999999999986	514.9663720168691	8.389999999999986	-171.65545733895635	514.9663720168691	-514.9663720168691	8.39	171.65545733895635
123	-407.179756336255	610.7696345043825	203.58987816812748	407.17975633625497	-610.7696345043825	-407.179756336255	8.389999999999986	-8.389999999999986	8.389999999999986	203.58987816812748	610.7696345043825	195.19987816812747	8.389999999999986	610.7696345043825	8.389999999999986	-203.58987816812748	610.7696345043825	-610.7696345043825	8.39	203.58987816812746
124	-449.84408567825506	674.7661285173826	224.92204283912758	449.84408567825506	-674.7661285173826	-449.84408567825506	8.389999999999986	-8.389999999999986	8.389999999999986	224.92204283912756	674.7661285173826	216.53204283912754	8.389999999999986	674.7661285173826	8.389999999999986	-224.92204283912758	674.7661285173826	-674.7661285173826	8.39	224.92204283912753
