	rJB00264	rxn00781	rxn08094	rxn10158	rxn05312	rxn05318	rJB00240	rJB00238	rJB00267	rxn00285	rxn05307	rxn00165	rxn37440	rxn01639	rxn05158	rxn00615	rxn00148	rxn05229	rxn10042	rxn01100	rxn00250	rxn00134	rxn05559	rxn05298	rxn00374	rxn05581	rxn00459	rxn00251	rxn00747	rxn01642	rxn12604	rxn02085	rxn01106	rxn10165	rxn10053	rxn05297	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	EX_cpd00581_e	ATPM	rxn00182	EX_cpd00047_e	DM_cpd00002_c
195	603.0722081482924	301.5361040741462	150.7680520370731	849.2319479629269	887.6991372852003	586.9371003089425	-849.2319479629269	-150.7680520370731	904.6083122224386	-150.7680520370731	-301.5361040741462	-301.5361040741462	301.5361040741462	150.7680520370731	873.1121636416268	-698.4638959258539	586.9371003089425	-285.4009962347963	603.0722081482924	-301.5361040741462	285.4009962347963	586.9371003089425	-150.7680520370731	1000.0	150.7680520370731	698.4638959258539	301.5361040741462	285.4009962347963	-301.5361040741462	150.7680520370731	150.7680520370731	-150.7680520370731	-301.5361040741462	126.88783635837319	285.4009962347963	-1000.0	-150.7680520370731	-760.8113009268275	452.3041561112193	-586.9371003089425	150.7680520370731	698.4638959258539	-1000.0	-459.2751968526808	760.8113009268275	301.5361040741462	-452.3041561112193	-760.8113009268271	150.7680520370731	-150.7680520370731	8.39	150.7680520370731	150.7680520370731	586.9371003089425
196	604.9200620261046	302.46003101305234	151.23001550652614	848.7699844934739	903.7138708929065	590.7867958877177	-848.7699844934739	-151.23001550652612	907.3800930391569	-151.23001550652614	-302.4600310130523	-302.4600310130523	302.46003101305234	151.23001550652614	868.6465167702474	-697.5399689869477	590.7867958877177	-288.32676487466546	604.9200620261046	-302.46003101305234	288.32676487466546	590.7867958877177	-151.23001550652614	1000.0	151.23001550652614	697.5399689869477	302.46003101305234	288.32676487466546	-302.46003101305234	151.23001550652614	151.23001550652614	-151.23001550652614	-302.46003101305234	131.35348322975256	288.32676487466546	-1000.0	-151.23001550652614	-772.3603876631536	453.69004651957846	-590.7867958877177	151.23001550652614	697.5399689869477	-1000.0	-469.900356650101	772.3603876631536	302.4600310130523	-453.69004651957846	-772.3603876631539	151.23001550652612	-151.23001550652614	8.39	151.23001550652614	151.23001550652614	590.7867958877182
197	552.4229472351362	276.21147361756806	138.1057368087841	861.8942631912159	1000.0	481.41780673986716	-861.8942631912159	-138.10573680878406	828.6344208527044	-138.1057368087841	-276.2114736175682	-276.2114736175682	276.21147361756806	138.1057368087841	444.2534202196013	-172.5274024202791	481.41780673986716	-205.20633312229904	552.4229472351362	-276.21147361756806	205.20633312229904	481.41780673986716	-138.1057368087841	1000.0	138.1057368087841	172.52740242027903	276.21147361756806	205.20633312229904	-276.21147361756806	138.1057368087841	138.1057368087841	-138.1057368087841	-276.21147361756806	4.485455818245839	205.20633312229904	-1000.0	-138.1057368087841	-995.5145441817544	414.3172104263522	-481.41780673986716	138.1057368087841	172.52740242027903	-448.73887603784715	-719.3030705641859	995.5145441817544	276.2114736175682	-414.3172104263522	-995.5145441817542	138.10573680878406	-138.1057368087841	8.39	138.1057368087841	138.1057368087841	481.4178067398672
198	548.05296398417	274.0264819920849	137.0132409960425	862.9867590039576	993.9246629617439	472.3136749670207	-862.9867590039576	-137.0132409960425	822.0794459762549	-137.0132409960425	-274.026481992085	-274.026481992085	274.0264819920849	137.0132409960425	423.0163619393182	-142.9145429089773	472.3136749670207	-198.2871929749358	548.05296398417	-274.0264819920849	198.2871929749358	472.3136749670207	-137.0132409960425	1000.0	137.0132409960425	142.9145429089773	274.0264819920849	198.2871929749358	-274.0264819920849	137.0132409960425	137.0132409960425	-137.0132409960425	-274.0264819920849	-6.075337038256009	198.2871929749358	-1000.0	-137.0132409960425	-999.999999999999	411.03972298812744	-472.3136749670207	137.0132409960425	142.9145429089773	-416.9410249010622	-725.9735180079155	1000.0	274.026481992085	-411.03972298812744	-1000.0	137.0132409960425	-137.0132409960425	8.39	137.0132409960425	137.0132409960425	472.3136749670208
199	422.6756229484074	211.3378114742037	105.66890573710187	566.3682909766712	417.4714098402869	429.75275	-566.3682909766712	-105.66890573710185	634.0134344226111	-105.66890573710187	-211.33781147420373	-211.33781147420373	211.3378114742037	105.66890573710187	871.7868401597129	-788.6621885257963	429.75275	-218.4149385257963	422.6756229484074	-211.3378114742037	218.4149385257963	429.75275	-105.66890573710187	672.037196713773	105.66890573710187	788.6621885257963	211.3378114742037	218.4149385257963	-211.3378114742037	105.66890573710187	105.66890573710187	-105.66890573710187	-211.3378114742037	128.21315984028706	218.4149385257963	-672.0371967137731	-105.66890573710187	-289.2582499999999	317.00671721130556	-429.75275	105.66890573710187	788.6621885257963	-1000.0	-77.92043852579593	289.25824999999986	211.33781147420373	-317.00671721130556	-289.25824999999986	105.66890573710185	-105.66890573710187	8.39	105.66890573710187	105.66890573710187	429.75275000000005
200	297.3086654717531	148.65433273587655	74.32716636793828	205.93828823129013	636.8635854244321	429.7527500000001	-205.93828823129013	-74.32716636793828	445.96299820762965	-74.32716636793828	-148.65433273587655	-148.65433273587655	148.65433273587655	74.32716636793828	652.394664575568	-851.3456672641234	429.7527500000001	-281.0984172641235	297.3086654717531	-148.65433273587655	281.0984172641235	429.7527500000001	-74.32716636793828	280.2654545992284	74.32716636793828	851.3456672641234	148.65433273587655	281.0984172641235	-148.65433273587655	74.32716636793828	74.32716636793828	-74.32716636793828	-148.65433273587655	347.60533542443204	281.0984172641235	-280.2654545992284	-74.32716636793828	-289.2582500000002	222.98149910381483	-429.7527500000001	74.32716636793828	851.3456672641234	-1000.0	-140.60391726412365	289.2582500000002	148.65433273587655	-222.98149910381483	-289.2582500000001	74.32716636793828	-74.32716636793828	8.39	74.32716636793828	74.32716636793828	429.75275000000005
201	252.37947216534147	126.1897360826707	63.09486804133538	76.76685747535669	715.4896737106528	429.7527500000001	-76.76685747535669	-63.09486804133538	378.56920824801216	-63.09486804133538	-126.18973608267076	-126.18973608267076	126.1897360826707	63.09486804133538	573.7685762893474	-873.8102639173293	429.7527500000001	-303.5630139173294	252.37947216534147	-126.1897360826707	303.5630139173294	429.7527500000001	-63.09486804133538	139.8617255166921	63.09486804133538	873.8102639173293	126.1897360826707	303.5630139173294	-126.1897360826707	63.09486804133538	63.09486804133538	-63.09486804133538	-126.1897360826707	426.2314237106526	303.5630139173294	-139.8617255166921	-63.09486804133539	-289.2582500000002	189.28460412400608	-429.7527500000001	63.09486804133539	873.8102639173293	-1000.0	-163.06851391732965	289.2582500000002	126.18973608267076	-189.28460412400608	-289.2582500000002	63.09486804133538	-63.09486804133538	8.39	63.09486804133538	63.09486804133538	429.75275000000005
202	589.3717408171213	294.6858704085607	147.3429352042804	852.6570647957196	768.9617537483853	558.3944600356695	-852.6570647957196	-147.3429352042804	884.057611225682	-147.3429352042804	-294.6858704085608	-294.6858704085608	294.6858704085607	147.3429352042804	906.2216263586233	-705.3141295914393	558.3944600356695	-263.7085896271088	589.3717408171213	-294.6858704085607	263.7085896271088	558.3944600356695	-147.3429352042804	1000.0	147.3429352042804	705.3141295914393	294.6858704085607	263.7085896271088	-294.6858704085607	147.3429352042804	147.3429352042804	-147.3429352042804	-294.6858704085607	93.77837364137667	263.7085896271088	-1000.0	-147.3429352042804	-675.1833801070084	442.028805612841	-558.3944600356695	147.3429352042804	705.3141295914393	-1000.0	-380.49750969844763	675.1833801070084	294.6858704085608	-442.028805612841	-675.1833801070086	147.3429352042804	-147.3429352042804	8.39	147.3429352042804	147.3429352042804	558.3944600356699
203	197.8929862716588	98.9464931358294	49.4732465679147	-136.62948226160177	1000.0	467.58454519508064	136.62948226160177	-49.4732465679147	296.83947940748817	-49.4732465679147	-98.9464931358294	-98.9464931358294	98.9464931358294	49.4732465679147	402.7536355852418	-901.0535068641706	467.58454519508064	-368.6380520592512	197.8929862716588	-98.9464931358294	368.6380520592512	467.58454519508064	-49.4732465679147	-87.15623569368708	49.4732465679147	901.0535068641706	98.9464931358294	368.6380520592512	-98.9464931358294	49.4732465679147	49.4732465679147	-49.4732465679147	-98.9464931358294	597.2463644147582	368.6380520592512	87.15623569368708	-49.4732465679147	-402.7536355852417	148.41973970374409	-467.58454519508064	49.4732465679147	901.0535068641706	-1000.0	-303.8071424494125	402.7536355852417	98.9464931358294	-148.41973970374409	-402.7536355852418	49.4732465679147	-49.4732465679147	8.39	49.4732465679147	49.4732465679147	467.58454519508064
204	208.3275565082713	104.16377825413565	52.08188912706784	-52.08188912706784	799.9121564050181	431.2190760588986	52.08188912706784	-52.08188912706784	312.49133476240695	-52.08188912706784	-104.16377825413568	-104.16377825413568	104.16377825413565	52.08188912706784	493.7450717716776	-895.8362217458643	431.2190760588986	-327.055297804763	208.3275565082713	-104.16377825413565	327.055297804763	431.2190760588986	-52.08188912706784	0.0	52.08188912706784	895.8362217458643	104.16377825413565	327.055297804763	-104.16377825413565	52.08188912706784	52.08188912706784	-52.08188912706784	-104.16377825413565	506.2549282283224	327.055297804763	0.0	-52.08188912706784	-293.65722817669587	156.24566738120348	-431.2190760588986	52.08188912706784	895.8362217458643	-1000.0	-189.49344992256016	293.65722817669587	104.16377825413568	-156.24566738120348	-293.6572281766957	52.08188912706784	-52.08188912706784	8.39	52.08188912706784	52.08188912706784	431.2190760588986
205	225.23286474470092	112.61643237235035	56.30821618617525	-1.2796388589849812	1000.0	429.7527500000001	1.2796388589849812	-56.30821618617525	337.84929711705126	-56.30821618617525	-112.6164323723505	-112.6164323723505	112.61643237235035	56.30821618617525	289.2582500000003	-650.3798043244236	429.7527500000001	-317.1363176276497	225.23286474470092	-112.61643237235035	317.1363176276497	429.7527500000001	-56.30821618617525	55.02857732719027	56.30821618617525	650.3798043244236	112.61643237235035	317.1363176276497	-112.61643237235035	56.30821618617525	56.30821618617525	-56.30821618617525	-112.61643237235035	473.73798669677365	317.1363176276497	-55.02857732719027	-56.30821618617523	-526.2620133032259	168.92464855852563	-429.7527500000001	56.30821618617523	650.3798043244236	-762.996236696774	-413.64558093087624	526.2620133032259	112.6164323723505	-168.92464855852563	-526.2620133032264	56.30821618617525	-56.30821618617525	8.39	56.30821618617525	56.30821618617525	429.75275000000005
206	188.40564330278616	94.20282165139307	47.10141082569655	-107.15790050448987	1000.0	429.7527500000001	107.15790050448987	-47.10141082569655	282.6084649541792	-47.10141082569655	-94.2028216513931	-94.2028216513931	94.20282165139307	47.10141082569655	289.2582500000001	-733.2410525687312	429.7527500000001	-335.549928348607	188.40564330278616	-94.20282165139307	335.549928348607	429.7527500000001	-47.10141082569655	-60.05648967879333	47.10141082569655	733.2410525687312	94.20282165139307	335.549928348607	-94.20282165139307	47.10141082569655	47.10141082569655	-47.10141082569655	-94.20282165139307	538.1856242201242	335.549928348607	60.05648967879333	-47.10141082569655	-461.8143757798755	141.3042324770896	-429.7527500000001	47.10141082569655	733.2410525687312	-827.4438742201243	-367.6115541284826	461.8143757798755	94.2028216513931	-141.3042324770896	-461.81437577987583	47.10141082569655	-47.10141082569655	8.39	47.10141082569655	47.10141082569655	429.75275000000005
207	336.3482488787032	168.17412443935154	84.08706221967581	318.1770905262716	1000.0	429.75275	-318.1770905262716	-84.08706221967581	504.52237331805475	-84.08706221967581	-168.17412443935163	-168.17412443935163	168.17412443935154	84.08706221967581	289.25825000000015	-400.370190022918	429.75275	-261.57862556064845	336.3482488787032	-168.17412443935154	261.57862556064845	429.75275	-84.08706221967581	402.26415274594746	84.08706221967581	400.370190022918	168.17412443935154	261.57862556064845	-168.17412443935154	84.08706221967581	84.08706221967581	-84.08706221967581	-168.17412443935154	279.2860644622694	261.57862556064845	-402.26415274594746	-84.08706221967583	-720.7139355377303	252.26118665902737	-429.75275	84.08706221967583	400.370190022918	-568.5443144622695	-552.5398110983789	720.7139355377303	168.17412443935163	-252.26118665902737	-720.7139355377305	84.08706221967581	-84.08706221967581	8.39	84.08706221967581	84.08706221967581	429.75275000000005
208	257.84235337091434	128.9211766854571	64.4605883427286	92.47264094137893	1000.0	429.7527499999999	-92.47264094137893	-64.4605883427286	386.76353005637145	-64.4605883427286	-128.9211766854572	-128.9211766854572	128.9211766854571	64.4605883427286	289.2582499999997	-577.0084549154423	429.7527499999999	-300.83157331454277	257.84235337091434	-128.9211766854571	300.83157331454277	429.7527499999999	-64.4605883427286	156.93322928410754	64.4605883427286	577.0084549154423	128.9211766854571	300.83157331454277	-128.9211766854571	64.4605883427286	64.4605883427286	-64.4605883427286	-128.9211766854571	416.6713816008997	300.83157331454277	-156.93322928410754	-64.46058834272861	-583.3286183991002	193.38176502818573	-429.7527499999999	64.46058834272861	577.0084549154423	-705.9296316008994	-454.40744171364315	583.3286183991002	128.9211766854572	-193.38176502818573	-583.3286183991004	64.4605883427286	-64.4605883427286	8.39	64.4605883427286	64.4605883427286	429.75275000000005
209	243.7184003565728	121.8592001782864	60.9296000891432	0.0	1000.0	464.33026735009787	0.0	-60.9296000891432	365.5776005348592	-60.9296000891432	-121.8592001782864	-121.8592001782864	121.8592001782864	60.9296000891432	392.99080205029355	-781.6749359482004	464.33026735009787	-342.47106717181146	243.7184003565728	-121.8592001782864	342.47106717181146	464.33026735009787	-60.9296000891432	60.9296000891432	60.9296000891432	781.6749359482004	121.8592001782864	342.47106717181146	-121.8592001782864	60.9296000891432	60.9296000891432	-60.9296000891432	-121.8592001782864	510.5433340761933	342.47106717181146	-60.9296000891432	-60.9296000891432	-489.4566659238067	182.7888002674296	-464.33026735009787	60.9296000891432	781.6749359482004	-903.5341361264868	-367.59746574552037	489.4566659238067	121.8592001782864	-182.7888002674296	-489.4566659238067	60.9296000891432	-60.9296000891432	8.39	60.9296000891432	60.9296000891432	464.33026735009804
210	188.42790787166757	94.21395393583379	47.10697696791691	-158.87241650158123	1000.0	464.2717677550836	158.87241650158123	-47.10697696791691	282.64186180750136	-47.10697696791691	-94.21395393583381	-94.21395393583381	94.21395393583379	47.10697696791691	392.815303265251	-905.7860460641662	464.2717677550836	-370.05781381924976	188.42790787166757	-94.21395393583379	370.05781381924976	464.2717677550836	-47.10697696791691	-111.76543953366432	47.10697696791691	905.7860460641662	94.21395393583379	370.05781381924976	-94.21395393583379	47.10697696791691	47.10697696791691	-47.10697696791691	-94.21395393583379	607.184696734749	370.05781381924976	111.76543953366432	-47.10697696791691	-392.8153032652507	141.32093090375068	-464.2717677550836	47.10697696791691	905.7860460641662	-1000.0	-298.6013493294171	392.8153032652507	94.21395393583381	-141.32093090375068	-392.81530326525103	47.10697696791691	-47.10697696791691	8.39	47.10697696791691	47.10697696791691	464.2717677550836
211	374.9197699073178	187.45988495365884	93.72994247682946	429.0702134835386	501.04415266219377	429.75275	-429.0702134835386	-93.72994247682946	562.3796548609766	-93.72994247682946	-187.45988495365893	-187.45988495365893	187.45988495365884	93.72994247682946	788.2140973378062	-812.5401150463412	429.75275	-242.29286504634112	374.9197699073178	-187.45988495365884	242.29286504634112	429.75275	-93.72994247682946	522.8001559603681	93.72994247682946	812.5401150463412	187.45988495365884	242.29286504634112	-187.45988495365884	93.72994247682946	93.72994247682946	-93.72994247682946	-187.45988495365884	211.78590266219385	242.29286504634112	-522.8001559603681	-93.72994247682945	-289.2582499999998	281.1898274304883	-429.75275	93.72994247682945	812.5401150463412	-1000.0	-101.79836504634068	289.25824999999986	187.45988495365893	-281.1898274304883	-289.2582499999999	93.72994247682946	-93.72994247682946	8.39	93.72994247682946	93.72994247682946	429.75275000000005
