	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
294	-501.51845493452464	994.6469098690493	331.54896995634977	501.51845493452464	-671.4879399126995	-501.51845493452464	331.54896995634977	331.54896995634977	331.54896995634977	-331.54896995634977	671.4879399126995	331.54896995634977	671.4879399126995	-323.1589699563498	-331.54896995634977	671.4879399126995	-671.4879399126995	-323.1589699563499	323.1589699563498	-323.1589699563498	8.39	331.54896995634977
295	-329.98835122802467	651.5867024560494	217.19556748534978	329.98835122802467	-442.78113497069955	-329.98835122802467	217.19556748534978	217.19556748534978	217.19556748534978	-217.19556748534978	442.78113497069955	217.19556748534978	442.78113497069955	-208.8055674853498	-217.19556748534978	442.78113497069955	-442.78113497069955	-208.8055674853499	208.8055674853498	-208.8055674853498	8.39	217.19556748534978
296	-338.9615434776242	669.5330869552483	223.17769565174945	338.9615434776242	-454.7453913034989	-338.9615434776242	223.17769565174945	223.17769565174945	223.17769565174945	-223.17769565174945	454.7453913034989	223.17769565174945	454.7453913034989	-214.78769565174946	-223.17769565174945	454.7453913034989	-454.7453913034989	-214.78769565174935	214.78769565174946	-214.78769565174946	8.39	223.17769565174945
297	-279.9876499602222	551.5852999204444	183.86176664014818	279.98764996022214	-376.11353328029634	-279.98764996022214	183.86176664014815	183.86176664014815	183.86176664014815	-183.86176664014815	376.11353328029634	183.86176664014815	376.11353328029634	-175.4717666401481	-183.86176664014818	376.11353328029634	-376.11353328029634	-175.47176664014808	175.4717666401481	-175.47176664014808	8.39	183.86176664014818
298	-244.3948294784808	480.3996589569615	160.13321965232046	244.3948294784808	-328.65643930464097	-244.3948294784808	160.1332196523205	160.1332196523205	160.1332196523205	-160.1332196523205	328.65643930464097	160.1332196523205	328.65643930464097	-151.74321965232045	-160.13321965232046	328.65643930464097	-328.65643930464097	-151.74321965232036	151.74321965232045	-151.74321965232053	8.39	160.13321965232055
299	-444.5703077280244	880.7506154560488	293.5835384853496	444.57030772802443	-595.5570769706992	-444.57030772802443	293.5835384853496	293.5835384853496	293.5835384853496	-293.5835384853496	595.5570769706992	293.5835384853496	595.5570769706992	-285.1935384853496	-293.5835384853496	595.5570769706992	-595.5570769706992	-285.19353848534956	285.1935384853496	-285.1935384853495	8.39	293.5835384853496
300	-222.9965346346171	437.60306926923397	145.86768975641132	222.9965346346171	-300.1253795128227	-222.99653463461715	145.86768975641135	145.86768975641135	145.86768975641135	-145.86768975641135	300.1253795128227	145.86768975641135	300.1253795128227	-137.4776897564113	-145.86768975641132	300.1253795128227	-300.1253795128227	-137.4776897564111	137.4776897564113	-137.47768975641128	8.39	145.8676897564114
301	-356.8398235416141	705.2896470832281	235.09654902774264	356.8398235416141	-478.5830980554855	-356.8398235416141	235.09654902774273	235.09654902774273	235.09654902774273	-235.09654902774273	478.5830980554855	235.09654902774273	478.5830980554855	-226.70654902774268	-235.09654902774264	478.5830980554855	-478.5830980554855	-226.70654902774248	226.70654902774268	-226.70654902774265	8.39	235.09654902774275
302	-285.3693853511354	562.3487707022707	187.44959023409024	285.3693853511354	-383.28918046818046	-285.3693853511354	187.44959023409024	187.44959023409024	187.44959023409024	-187.44959023409024	383.28918046818046	187.44959023409024	383.28918046818046	-179.05959023409025	-187.44959023409024	383.28918046818046	-383.28918046818046	-179.05959023409008	179.05959023409025	-179.05959023409025	8.39	187.44959023409024
303	-152.03516484446664	295.68032968893306	98.5601098963109	152.03516484446664	-205.51021979262202	-152.03516484446664	98.56010989631102	98.56010989631102	98.56010989631102	-98.56010989631102	205.51021979262202	98.56010989631102	205.51021979262202	-90.17010989631103	-98.5601098963109	205.51021979262202	-205.51021979262202	-90.17010989631076	90.17010989631103	-90.17010989631103	8.39	98.560109896311
304	-123.58956542871624	238.78913085743238	79.59637695247739	123.58956542871624	-167.58275390495493	-123.58956542871624	79.59637695247746	79.59637695247746	79.59637695247746	-79.59637695247746	167.58275390495493	79.59637695247746	167.58275390495493	-71.20637695247744	-79.59637695247739	167.58275390495493	-167.58275390495493	-71.20637695247724	71.20637695247744	-71.20637695247746	8.39	79.59637695247747
305	-492.5918257984784	976.7936515969567	325.5978838656522	492.5918257984784	-659.5857677313045	-492.5918257984784	325.59788386565225	325.59788386565225	325.59788386565225	-325.59788386565225	659.5857677313045	325.59788386565225	659.5857677313045	-317.20788386565226	-325.5978838656522	659.5857677313045	-659.5857677313045	-317.207883865652	317.20788386565226	-317.2078838656522	8.39	325.59788386565225
306	-299.6670078912865	590.944015782573	196.98133859419102	299.6670078912865	-402.3526771883821	-299.6670078912865	196.98133859419104	196.98133859419104	196.98133859419104	-196.98133859419104	402.3526771883821	196.98133859419104	402.3526771883821	-188.591338594191	-196.98133859419102	402.3526771883821	-402.3526771883821	-188.59133859419092	188.591338594191	-188.59133859419092	8.39	196.9813385941911
307	-416.03928597756794	823.6885719551359	274.56285731837863	416.03928597756794	-557.5157146367573	-416.039285977568	274.56285731837863	274.56285731837863	274.56285731837863	-274.56285731837863	557.5157146367573	274.56285731837863	557.5157146367573	-266.17285731837865	-274.56285731837863	557.5157146367573	-557.5157146367573	-266.17285731837876	266.17285731837865	-266.1728573183787	8.39	274.56285731837863
308	-52.1797699249109	95.96953984982179	31.989846616607224	52.17976992491094	-72.36969323321453	-52.17976992491094	31.989846616607263	31.989846616607263	31.989846616607263	-31.989846616607263	72.36969323321453	31.989846616607263	72.36969323321453	-23.599846616607262	-31.989846616607224	72.36969323321453	-72.36969323321453	-23.599846616607124	23.599846616607262	-23.599846616607252	8.39	31.989846616607267
309	-347.90959941111953	687.4291988222388	229.14306627407962	347.90959941111953	-466.6761325481592	-347.90959941111953	229.14306627407962	229.14306627407962	229.14306627407962	-229.14306627407962	466.6761325481592	229.14306627407962	466.6761325481592	-220.75306627407963	-229.14306627407962	466.6761325481592	-466.6761325481592	-220.7530662740793	220.75306627407963	-220.75306627407963	8.39	229.14306627407962
310	-68.28210843793067	128.17421687586113	42.724738958620264	68.28210843793067	-93.83947791724076	-68.28210843793067	42.72473895862038	42.72473895862038	42.72473895862038	-42.72473895862038	93.83947791724076	42.72473895862038	93.83947791724076	-34.33473895862038	-42.724738958620264	93.83947791724076	-93.83947791724076	-34.334738958620065	34.33473895862038	-34.33473895862038	8.39	42.72473895862038
311	-75.44342342831669	142.49684685663328	47.498948952211094	75.44342342831669	-103.38789790442219	-75.44342342831669	47.498948952211094	47.498948952211094	47.498948952211094	-47.498948952211094	103.38789790442219	47.498948952211094	103.38789790442219	-39.108948952211094	-47.498948952211094	103.38789790442219	-103.38789790442219	-39.10894895221094	39.108948952211094	-39.108948952211094	8.39	47.498948952211094
312	-360.4133197218165	712.4366394436327	237.47887981454426	360.4133197218165	-483.34775962908844	-360.4133197218165	237.47887981454423	237.47887981454423	237.47887981454423	-237.47887981454423	483.34775962908844	237.47887981454423	483.34775962908844	-229.08887981454419	-237.47887981454426	483.34775962908844	-483.34775962908844	-229.08887981454404	229.08887981454419	-229.08887981454433	8.39	237.47887981454417
313	-378.41357219256497	748.4371443851298	249.47904812837646	378.41357219256497	-507.34809625675325	-378.41357219256497	249.4790481283766	249.4790481283766	249.4790481283766	-249.4790481283766	507.34809625675325	249.4790481283766	507.34809625675325	-241.08904812837656	-249.47904812837646	507.34809625675325	-507.34809625675325	-241.08904812837636	241.08904812837656	-241.0890481283766	8.39	249.47904812837663
314	-440.98248891784067	873.5749778356811	291.19165927856034	440.98248891784067	-590.7733185571208	-440.98248891784067	291.1916592785604	291.1916592785604	291.1916592785604	-291.1916592785604	590.7733185571208	291.1916592785604	590.7733185571208	-282.8016592785604	-291.19165927856034	590.7733185571208	-590.7733185571208	-282.80165927856035	282.8016592785604	-282.80165927856035	8.39	291.1916592785604
315	-326.40053241784074	644.4110648356814	214.80368827856046	326.40053241784074	-437.9973765571209	-326.40053241784074	214.80368827856046	214.80368827856046	214.80368827856046	-214.80368827856046	437.9973765571209	214.80368827856046	437.9973765571209	-206.41368827856047	-214.80368827856046	437.9973765571209	-437.9973765571209	-206.41368827856036	206.41368827856047	-206.41368827856047	8.39	214.80368827856046
316	-414.2489643912862	820.1079287825727	273.3693095941909	414.2489643912862	-555.1286191883818	-414.2489643912862	273.3693095941909	273.3693095941909	273.3693095941909	-273.3693095941909	555.1286191883818	273.3693095941909	555.1286191883818	-264.9793095941909	-273.3693095941909	555.1286191883818	-555.1286191883818	-264.97930959419136	264.9793095941909	-264.9793095941909	8.39	273.3693095941909
317	-305.03082565777095	601.6716513155418	200.5572171051806	305.03082565777095	-409.5044342103611	-305.03082565777095	200.55721710518057	200.55721710518057	200.55721710518057	-200.55721710518057	409.5044342103611	200.55721710518057	409.5044342103611	-192.16721710518053	-200.5572171051806	409.5044342103611	-409.5044342103611	-192.1672171051805	192.16721710518053	-192.16721710518073	8.39	200.5572171051805
318	-95.09059828113891	181.7911965622776	60.5970655207592	95.09059828113891	-129.5841310415184	-95.09059828113885	60.5970655207592	60.5970655207592	60.5970655207592	-60.5970655207592	129.5841310415184	60.5970655207592	129.5841310415184	-52.2070655207592	-60.5970655207592	129.5841310415184	-129.5841310415184	-52.207065520758874	52.2070655207592	-52.20706552075923	8.39	60.59706552075919
319	-494.3821473847597	980.3742947695193	326.7914315898397	494.3821473847597	-661.9728631796795	-494.3821473847597	326.79143158983976	326.79143158983976	326.79143158983976	-326.79143158983976	661.9728631796795	326.79143158983976	661.9728631796795	-318.4014315898398	-326.7914315898397	661.9728631796795	-661.9728631796795	-318.40143158983966	318.4014315898398	-318.40143158983983	8.39	326.79143158983976
320	-237.22993384492247	466.0698676898447	155.35662256328146	237.22993384492247	-319.10324512656314	-237.22993384492247	155.35662256328158	155.35662256328158	155.35662256328158	-155.35662256328158	319.10324512656314	155.35662256328158	319.10324512656314	-146.9666225632816	-155.35662256328146	319.10324512656314	-319.10324512656314	-146.96662256328133	146.9666225632816	-146.9666225632816	8.39	155.35662256328158
321	-77.23374501459806	146.07749002919604	48.69249667639872	77.23374501459807	-105.77499335279737	-77.23374501459807	48.69249667639868	48.69249667639868	48.69249667639868	-48.69249667639868	105.77499335279737	48.69249667639868	105.77499335279737	-40.30249667639868	-48.69249667639872	105.77499335279737	-105.77499335279737	-40.30249667639862	40.30249667639868	-40.302496676398675	8.39	48.69249667639868
322	-48.58837047155454	88.78674094310895	29.595580314369613	48.588370471554526	-67.58116062873931	-48.588370471554526	29.595580314369652	29.595580314369652	29.595580314369652	-29.595580314369652	67.58116062873931	29.595580314369652	67.58116062873931	-21.20558031436965	-29.595580314369613	67.58116062873931	-67.58116062873931	-21.205580314369513	21.20558031436965	-21.20558031436964	8.39	29.595580314369656
323	-80.82514446795403	153.26028893590797	51.08676297863599	80.82514446795403	-110.56352595727198	-80.82514446795403	51.08676297863599	51.08676297863599	51.08676297863599	-51.08676297863599	110.56352595727198	51.08676297863599	110.56352595727198	-42.69676297863599	-51.08676297863599	110.56352595727198	-110.56352595727198	-42.69676297863584	42.69676297863599	-42.69676297863599	8.39	51.08676297863599
324	-401.7452440805892	795.1004881611784	265.03349605372614	401.74524408058915	-538.4569921074523	-401.74524408058915	265.03349605372614	265.03349605372614	265.03349605372614	-265.03349605372614	538.4569921074523	265.03349605372614	538.4569921074523	-256.64349605372615	-265.03349605372614	538.4569921074523	-538.4569921074523	-256.64349605372604	256.64349605372615	-256.64349605372615	8.39	265.03349605372614
325	-398.15742527040567	787.9248505408112	262.64161684693704	398.1574252704056	-533.6732336938742	-398.1574252704056	262.6416168469371	262.6416168469371	262.6416168469371	-262.6416168469371	533.6732336938742	262.6416168469371	533.6732336938742	-254.2516168469371	-262.64161684693704	533.6732336938742	-533.6732336938742	-254.25161684693683	254.2516168469371	-254.25161684693705	8.39	262.6416168469371
326	-87.95787137454681	167.52574274909352	55.841914249697766	87.95787137454681	-120.07382849939569	-87.95787137454681	55.841914249697844	55.841914249697844	55.841914249697844	-55.841914249697844	120.07382849939569	55.841914249697844	120.07382849939569	-47.45191424969784	-55.841914249697766	120.07382849939569	-120.07382849939569	-47.45191424969762	47.45191424969784	-47.451914249697836	8.39	55.84191424969785
327	-290.73678376079215	573.0835675215842	191.02785584052805	290.73678376079215	-390.4457116810561	-290.73678376079215	191.02785584052805	191.02785584052805	191.02785584052805	-191.02785584052805	390.4457116810561	191.02785584052805	390.4457116810561	-182.63785584052806	-191.02785584052805	390.4457116810561	-390.4457116810561	-182.6378558405279	182.63785584052806	-182.63785584052818	8.39	191.02785584052805
328	-287.16328758058944	565.9365751611784	188.64552505372615	287.16328758058944	-385.6810501074523	-287.16328758058944	188.64552505372615	188.64552505372615	188.64552505372615	-188.64552505372615	385.6810501074523	188.64552505372615	385.6810501074523	-180.25552505372616	-188.64552505372615	385.6810501074523	-385.6810501074523	-180.2555250537257	180.25552505372616	-180.25552505372616	8.39	188.64552505372615
