	rJB00264	rxn08094	rxn05312	rxn05318	rJB00267	rxn00285	rxn13803	rxn05158	rxn00615	rxn13836	rxn00148	rJB00271	rxn05466	rxn05229	rxn05654	rxn10042	rxn09566	rxn00250	rxn00134	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
266	750.5650040215096	351.42202947798864	1000.0	637.8077847261126	655.123113890445	-351.42202947798864	-47.720945065532305	913.4233541783375	-1000.0	913.423354178338	637.8077847261126	95.44189013106461	-351.42202947798864	-637.8077847261126	-351.42202947798864	846.006894152574	47.720945065532305	637.8077847261126	637.8077847261126	1000.0	637.8077847261126	95.44189013106461	86.57664582166251	637.8077847261126	351.4220294779886	-47.720945065532305	47.720945065532305	-351.42202947798864	351.42202947798864	-637.8077847261126	351.42202947798864	1000.0	-1000.0	-351.4220294779886	351.42202947798864	-351.42202947798864	-913.4233541783375	351.42202947798864	8.39	399.14297454352095	-913.423354178338	913.423354178338	637.8077847261129
267	721.7623060627035	321.07269242409285	806.3211590841693	600.0000000000007	562.5284636336679	-321.07269242409285	-79.61692121451777	993.6788409158316	-1000.0	800.0000000000007	600.0000000000005	159.23384242903558	-321.0726924240928	-600.0000000000007	-321.07269242409285	880.9961484917391	79.61692121451779	600.0000000000005	600.0000000000005	1000.0	600.0000000000005	159.23384242903558	6.321159084168357	600.0000000000005	321.0726924240928	-79.61692121451777	79.61692121451777	-321.07269242409285	321.07269242409285	-600.0000000000005	321.07269242409285	1000.0	-1000.0	-321.0726924240928	321.0726924240928	-321.07269242409285	-800.0000000000018	321.07269242409285	8.39	400.6896136386106	-800.0000000000019	800.0000000000007	600.0
268	722.2539517692493	321.03757487362503	804.7408693131272	600.0000000000007	561.8963477252512	-321.03757487362503	-80.17880202199905	995.2591306868726	-1000.0	800.0000000000002	600.0	160.3576040439981	-321.03757487362515	-600.0000000000007	-321.03757487362503	882.6115558132474	80.17880202199905	600.0	600.0	1000.0	600.0	160.3576040439981	4.740869313127405	600.0	321.0375748736251	-80.17880202199905	80.17880202199905	-321.03757487362503	321.0375748736251	-600.0	321.03757487362503	1000.0	-1000.0	-321.0375748736251	321.03757487362515	-321.0375748736251	-800.0000000000018	321.03757487362503	8.39	401.2163768956242	-800.0000000000019	800.0000000000002	600.0
269	720.2958729194049	321.1774376486139	811.0346941876269	600.0000000000007	564.4138776750508	-321.1774376486139	-77.94099762217706	988.965305812373	-1000.0	800.0	600.0	155.88199524435413	-321.17743764861393	-600.0000000000007	-321.1774376486139	876.1778681637591	77.94099762217706	600.0	600.0	1000.0	600.0	155.88199524435413	11.034694187626997	600.0	321.17743764861393	-77.94099762217706	77.94099762217706	-321.1774376486139	321.17743764861393	-600.0	321.1774376486139	1000.0	-1000.0	-321.17743764861393	321.17743764861393	-321.17743764861393	-800.0000000000018	321.1774376486139	8.39	399.118435270791	-800.0000000000019	800.0	600.0
270	714.435301901783	321.5960498641583	829.8722438871262	600.0000000000007	571.9488975548508	-321.5960498641583	-71.2432021734661	970.1277561128736	-1000.0	800.0	600.0	142.4864043469322	-321.59604986415843	-600.0000000000007	-321.5960498641583	856.9217062487152	71.2432021734661	600.0	600.0	1000.0	600.0	142.4864043469322	29.872243887126388	600.0	321.59604986415843	-71.2432021734661	71.2432021734661	-321.5960498641583	321.59604986415843	-600.0	321.5960498641583	1000.0	-1000.0	-321.59604986415843	321.59604986415843	-321.59604986415843	-800.0000000000018	321.5960498641583	8.39	392.83925203762453	-800.0000000000019	800.0	600.0
271	684.9569829978265	332.23477804653396	1000.0	609.9553229707755	643.9821291883101	-332.23477804653396	-20.487426904758195	829.865968912326	-1000.0	829.8659689123265	609.9553229707755	40.97485380951639	-332.23477804653396	-609.9553229707755	-332.23477804653396	725.9318368073428	20.487426904758195	609.9553229707755	609.9553229707755	1000.0	609.9553229707755	40.97485380951639	170.13403108767397	609.9553229707755	332.23477804653396	-20.487426904758195	20.487426904758195	-332.23477804653396	332.23477804653413	-609.9553229707755	332.23477804653396	1000.0	-1000.0	-332.23477804653396	332.23477804653396	-332.23477804653413	-829.865968912326	332.23477804653396	8.39	352.72220495129216	-829.8659689123265	829.8659689123265	609.9553229707753
272	731.9319793838116	325.2901140476499	817.3033940127275	605.7677980042426	569.2284768067881	-325.2901140476499	-81.35175128851176	1000.0	-1000.0	817.3033940127277	605.7677980042426	162.70350257702353	-325.2901140476499	-605.7677980042426	-325.2901140476499	894.6354819608351	81.35175128851176	605.7677980042426	605.7677980042426	1000.0	605.7677980042426	162.70350257702353	0.0	605.7677980042426	325.2901140476499	-81.35175128851176	81.35175128851176	-325.2901140476499	325.2901140476499	-605.7677980042426	325.2901140476499	1000.0	-1000.0	-325.2901140476499	325.2901140476499	-325.2901140476499	-817.3033940127275	325.2901140476499	8.39	406.6418653361617	-817.3033940127277	817.3033940127277	605.7677980042428
273	727.467656740312	322.91844264329075	807.8864634365955	602.6288211455318	564.2061138328511	-322.91844264329075	-81.63077145373046	1000.0	-1000.0	807.8864634365951	602.6288211455318	163.26154290746092	-322.9184426432908	-602.6288211455318	-322.91844264329075	890.7291996477729	81.63077145373046	602.6288211455318	602.6288211455318	1000.0	602.6288211455318	163.26154290746092	0.0	602.6288211455318	322.91844264329075	-81.63077145373046	81.63077145373046	-322.91844264329075	322.91844264329075	-602.6288211455318	322.91844264329075	1000.0	-1000.0	-322.91844264329075	322.9184426432908	-322.91844264329075	-807.8864634365955	322.91844264329075	8.39	404.54921409702126	-807.8864634365951	807.8864634365951	602.6288211455319
274	742.3819639891107	330.84166836921503	839.3463302895303	613.1154434298435	580.9847094877495	-330.84166836921503	-80.69862725068057	1000.0	-1000.0	839.3463302895304	613.1154434298435	161.39725450136115	-330.841668369215	-613.1154434298435	-330.84166836921503	903.7792184904717	80.69862725068057	613.1154434298435	613.1154434298435	1000.0	613.1154434298435	161.3972545013612	0.0	613.1154434298435	330.841668369215	-80.69862725068057	80.69862725068057	-330.84166836921503	330.84166836921503	-613.1154434298435	330.84166836921503	1000.0	-1000.0	-330.841668369215	330.841668369215	-330.84166836921503	-839.3463302895303	330.84166836921503	8.39	411.5402956198956	-839.3463302895304	839.3463302895304	613.1154434298435
275	684.9861580518461	323.6995601391537	924.5302062619215	600.0000000000007	609.8120825047685	-323.6995601391537	-37.58703777353884	875.4697937380779	-1000.0	799.9999999999992	599.9999999999998	75.17407554707768	-323.6995601391537	-600.0000000000007	-323.6995601391537	760.1602335989239	37.58703777353884	599.9999999999998	599.9999999999998	1000.0	599.9999999999998	75.17407554707768	124.5302062619221	599.9999999999998	323.6995601391536	-37.58703777353884	37.58703777353884	-323.6995601391537	323.69956013915373	-599.9999999999998	323.6995601391537	1000.0	-1000.0	-323.6995601391536	323.6995601391537	-323.69956013915373	-800.0000000000018	323.6995601391537	8.39	361.2865979126925	-800.0000000000019	799.9999999999992	600.0
276	708.5961819561338	322.0131298602761	848.6408437124263	600.0000000000007	579.4563374849706	-322.0131298602761	-64.56992223558163	951.3591562875733	-1000.0	799.9999999999995	599.9999999999998	129.13984447116326	-322.0131298602761	-600.0000000000007	-322.0131298602761	837.7360264272971	64.56992223558163	599.9999999999998	599.9999999999998	1000.0	599.9999999999998	129.13984447116331	48.64084371242666	599.9999999999998	322.0131298602761	-64.56992223558163	64.56992223558163	-322.0131298602761	322.0131298602761	-599.9999999999998	322.0131298602761	1000.0	-1000.0	-322.0131298602761	322.0131298602761	-322.0131298602761	-800.0000000000018	322.0131298602761	8.39	386.58305209585774	-800.0000000000019	799.9999999999995	600.0
277	728.5470859167225	322.13677147918054	800.0000000000018	600.0000000000007	560.0000000000011	-322.13677147918054	-84.27354295836122	1000.0	-989.1590566873746	810.8409433126255	600.0	168.54708591672244	-322.13677147918054	-600.0000000000007	-322.13677147918054	897.0941718334449	84.27354295836122	600.0	600.0	989.1590566873746	600.0	168.54708591672238	-10.840943312625427	600.0	322.13677147918054	-84.27354295836122	84.27354295836122	-322.13677147918054	322.13677147918065	-600.0	322.13677147918054	989.1590566873746	-989.1590566873746	-322.13677147918054	322.13677147918054	-322.13677147918065	-810.8409433126254	322.13677147918054	8.39	406.41031443754173	-810.8409433126255	810.8409433126255	600.0
278	813.4042935406815	368.57228094348704	989.1590566873749	663.0530188957916	660.8848302332665	-368.57228094348704	-76.25973165370749	1000.0	-1000.0	989.1590566873751	663.0530188957916	152.51946330741498	-368.57228094348704	-663.0530188957916	-368.57228094348704	965.9237568480964	76.25973165370749	663.0530188957916	663.0530188957916	1000.0	663.0530188957916	152.51946330741498	0.0	663.0530188957916	368.57228094348704	-76.25973165370749	76.25973165370749	-368.57228094348704	368.57228094348693	-663.0530188957916	368.57228094348704	1000.0	-1000.0	-368.57228094348704	368.57228094348704	-368.57228094348693	-989.1590566873749	368.57228094348704	8.39	444.83201259719453	-989.1590566873751	989.1590566873751	663.0530188957919
279	745.3078965761791	332.3960700560952	845.5182193403781	615.172739780126	584.2763836482014	-332.3960700560952	-80.51575646398885	1000.0	-1000.0	845.5182193403778	615.172739780126	161.0315129279777	-332.39607005609514	-615.172739780126	-332.3960700560952	906.3394095041568	80.51575646398885	615.172739780126	615.172739780126	1000.0	615.172739780126	161.0315129279777	0.0	615.172739780126	332.39607005609514	-80.51575646398885	80.51575646398885	-332.3960700560952	332.39607005609514	-615.172739780126	332.3960700560952	1000.0	-1000.0	-332.39607005609514	332.39607005609514	-332.39607005609514	-845.5182193403781	332.3960700560952	8.39	412.911826520084	-845.5182193403778	845.5182193403778	615.1727397801261
280	736.7592069787057	327.85457870743744	827.4858272207073	609.1619424069024	574.6591078510439	-327.85457870743744	-81.0500495638309	1000.0	-1000.0	827.4858272207072	609.1619424069024	162.1000991276618	-327.8545787074374	-609.1619424069024	-327.85457870743744	898.8593061063675	81.0500495638309	609.1619424069024	609.1619424069024	1000.0	609.1619424069024	162.1000991276618	0.0	609.1619424069024	327.85457870743744	-81.0500495638309	81.0500495638309	-327.85457870743744	327.85457870743744	-609.1619424069024	327.85457870743744	1000.0	-1000.0	-327.85457870743744	327.8545787074374	-327.85457870743744	-827.4858272207073	327.85457870743744	8.39	408.9046282712683	-827.4858272207072	827.4858272207072	609.1619424069024
281	686.3227027106876	323.6040926635222	920.2341698585029	600.0000000000007	608.0936679434008	-323.6040926635222	-39.11451738364343	879.7658301414967	-1000.0	799.9999999999997	599.9999999999999	78.22903476728686	-323.60409266352207	-600.0000000000007	-323.6040926635222	764.5517374779745	39.11451738364343	599.9999999999999	599.9999999999999	1000.0	599.9999999999999	78.22903476728686	120.23416985850326	599.9999999999999	323.6040926635221	-39.11451738364343	39.11451738364343	-323.6040926635222	323.6040926635221	-599.9999999999999	323.6040926635222	1000.0	-1000.0	-323.6040926635221	323.60409266352207	-323.6040926635221	-800.0000000000018	323.6040926635222	8.39	362.7186100471655	-800.0000000000019	799.9999999999997	600.0
282	662.9456484023625	325.2738822569741	995.3747015638345	600.0000000000007	638.1498806255338	-325.2738822569741	-12.397883888414356	804.6252984361654	-1000.0	799.9999999999997	600.0	24.79576777682871	-325.2738822569741	-600.0000000000007	-325.2738822569741	687.7414161791912	12.397883888414356	600.0	600.0	1000.0	600.0	24.79576777682871	195.3747015638346	600.0	325.27388225697405	-12.397883888414356	12.397883888414356	-325.2738822569741	325.27388225697405	-600.0	325.2738822569741	1000.0	-1000.0	-325.27388225697405	325.2738822569741	-325.27388225697405	-800.0000000000018	325.2738822569741	8.39	337.67176614538846	-800.0000000000019	799.9999999999997	600.0
283	803.4191535507636	366.8793750950346	1000.0	660.2458670734375	664.0983468293753	-366.8793750950346	-69.66040336069415	980.7376012203118	-1000.0	980.7376012203122	660.2458670734375	139.3208067213883	-366.87937509503473	-660.2458670734375	-366.8793750950346	942.7399602721518	69.66040336069415	660.2458670734375	660.2458670734375	1000.0	660.2458670734375	139.3208067213883	19.262398779688116	660.2458670734375	366.8793750950347	-69.66040336069415	69.66040336069415	-366.8793750950346	366.8793750950347	-660.2458670734375	366.8793750950346	1000.0	-1000.0	-366.8793750950347	366.87937509503473	-366.8793750950347	-980.7376012203118	366.8793750950346	8.39	436.5397784557289	-980.7376012203122	980.7376012203122	660.2458670734372
284	667.0347179554036	324.9818058603282	982.231263714773	600.0000000000007	632.8925054859093	-324.9818058603282	-17.071106234747162	817.7687362852265	-1000.0	799.9999999999997	599.9999999999999	34.142212469494325	-324.9818058603282	-600.0000000000007	-324.9818058603282	701.1769304248979	17.071106234747162	599.9999999999999	599.9999999999999	1000.0	599.9999999999999	34.142212469494325	182.2312637147735	599.9999999999999	324.9818058603282	-17.071106234747162	17.071106234747162	-324.9818058603282	324.9818058603282	-599.9999999999999	324.9818058603282	1000.0	-1000.0	-324.9818058603282	324.9818058603282	-324.9818058603282	-800.0000000000018	324.9818058603282	8.39	342.0529120950754	-800.0000000000019	799.9999999999997	600.0
285	706.0416189934741	338.4010395169594	1000.0	618.9063476859088	647.5625390743636	-338.4010395169594	-29.23953995955526	856.7190430577264	-1000.0	856.7190430577266	618.9063476859088	58.47907991911052	-338.4010395169594	-618.9063476859088	-338.4010395169594	764.5206989125846	29.23953995955526	618.9063476859088	618.9063476859088	1000.0	618.9063476859088	58.47907991911052	143.28095694227363	618.9063476859088	338.4010395169594	-29.23953995955526	29.23953995955526	-338.4010395169594	338.4010395169594	-618.9063476859088	338.4010395169594	1000.0	-1000.0	-338.4010395169594	338.4010395169594	-338.4010395169594	-856.7190430577264	338.4010395169594	8.39	367.64057947651463	-856.7190430577266	856.7190430577266	618.9063476859086
286	715.6896515407465	341.2226339411617	1000.0	623.0022105597509	649.2008842239005	-341.2226339411617	-33.244383658422976	869.0066316792525	-1000.0	869.0066316792527	623.0022105597509	66.48876731684595	-341.2226339411618	-623.0022105597509	-341.2226339411617	782.1784188575924	33.244383658422976	623.0022105597509	623.0022105597509	1000.0	623.0022105597509	66.48876731684595	130.99336832074755	623.0022105597509	341.2226339411618	-33.244383658422976	33.244383658422976	-341.2226339411617	341.2226339411618	-623.0022105597509	341.2226339411617	1000.0	-1000.0	-341.2226339411618	341.2226339411618	-341.2226339411618	-869.0066316792525	341.2226339411617	8.39	374.4670175995848	-869.0066316792527	869.0066316792527	623.0022105597507
287	732.3260403191664	346.0879929235298	1000.0	630.064828437382	652.0259313749527	-346.0879929235298	-40.15005447210683	890.1944853121458	-1000.0	890.1944853121461	630.064828437382	80.30010894421366	-346.0879929235298	-630.064828437382	-346.0879929235298	812.6261492633801	40.15005447210683	630.064828437382	630.064828437382	1000.0	630.064828437382	80.30010894421366	109.80551468785416	630.064828437382	346.0879929235298	-40.15005447210683	40.15005447210683	-346.0879929235298	346.0879929235298	-630.064828437382	346.0879929235298	1000.0	-1000.0	-346.0879929235298	346.0879929235298	-346.0879929235298	-890.1944853121458	346.0879929235298	8.39	386.2380473956366	-890.1944853121461	890.1944853121461	630.064828437382
288	794.6677469647683	346.0008102235763	869.6888864747023	603.6498483491393	589.3354939295366	-346.0008102235763	-102.66612651761585	941.2606585727154	-810.9495450474178	1000.0	603.6498483491393	205.3322530352317	-346.00081022357625	-603.6498483491393	-346.0008102235763	1000.0	102.66612651761585	603.6498483491393	603.6498483491393	810.9495450474178	603.6498483491393	205.3322530352317	-130.31111352529763	603.6498483491393	346.0008102235763	-102.66612651761585	102.66612651761585	-346.0008102235763	346.0008102235762	-603.6498483491393	346.0008102235763	810.9495450474178	-810.9495450474178	-346.0008102235763	346.00081022357625	-346.0008102235762	-999.9999999999998	346.0008102235763	8.39	448.6669367411921	-1000.0	1000.0	603.6498483491393
