	rxn01451	rxn10125	rJB00270	rJB00264	rxn08094	rxn01802	rxn00183	rxn13895	rxn00184	rxn05312	rxn05318	rxn00256	rJB00267	rxn00285	rxn00974	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn05209	rxn00148	rxn05229	rxn05654	rxn10042	rxn12788	rxn05221	rxn00250	rxn02167	rxn00134	rxn05559	rxn00374	rxn05581	rxn13889	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	rxn10053	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	rxn06043	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
25	-93.76101049690676	-155.72880699793785	30.1745825051554	341.6321965010311	155.72880699793785	-93.76101049690676	123.93559300206216	123.93559300206216	155.72880699793785	1000.0	554.0508069979379	187.52202099381353	371.8067790061865	-155.72880699793785	-187.52202099381353	-187.52202099381356	-187.52202099381356	31.793213995875693	662.1524209938136	-1000.0	-123.93559300206216	554.0508069979379	-366.52878600412436	-155.72880699793785	341.6321965010311	187.52202099381353	123.93559300206216	366.52878600412436	93.76101049690676	554.0508069979379	-31.793213995875693	31.793213995875693	1000.0	-725.7388489855649	554.0508069979379	31.793213995875693	31.793213995875693	-31.793213995875693	337.8475790061864	366.52878600412436	-249.48981749484466	-347.4575440164972	185.90338950309325	-554.0508069979379	249.48981749484466	1000.0	-1000.0	347.4575440164972	-123.93559300206216	187.52202099381356	-185.90338950309325	-662.1524209938136	155.72880699793785	-93.76101049690676	-93.76101049690676	-187.52202099381353	-31.793213995875693	8.39	725.7388489855649	31.793213995875693	93.76101049690676	93.76101049690676	554.0508069979379
26	-108.25927652999746	-165.39431768666498	6.010805783337582	336.7994411566675	165.39431768666498	-108.25927652999746	114.27008231333505	114.27008231333505	165.39431768666498	1000.0	563.716317686665	216.51855305999493	342.8102469400051	-165.39431768666498	-216.51855305999493	-216.5185530599949	-216.5185530599949	51.124235373329924	691.1489530599949	-1000.0	-114.27008231333505	563.716317686665	-347.19776462667005	-165.39431768666498	336.7994411566675	216.51855305999493	114.27008231333505	347.19776462667005	108.25927652999746	563.716317686665	-51.124235373329924	51.124235373329924	1000.0	-793.3974238066548	563.716317686665	51.124235373329924	51.124235373329924	-51.124235373329924	308.85104694000506	347.19776462667005	-273.65359421666244	-270.1334585066803	171.40512347000254	-563.716317686665	273.65359421666244	1000.0	-1000.0	270.1334585066803	-114.27008231333505	216.5185530599949	-171.40512347000254	-691.1489530599949	165.39431768666498	-108.25927652999746	-108.25927652999746	-216.51855305999493	-51.124235373329924	8.39	793.3974238066548	51.124235373329924	108.25927652999746	108.25927652999746	563.7163176866649
27	-106.79670873885144	-160.19506310827717	0.0	320.39012621655434	160.19506310827717	-106.79670873885144	106.79670873885144	106.79670873885144	160.19506310827717	1000.0	495.15392234392016	213.59341747770287	320.39012621655434	-160.19506310827717	-213.59341747770287	-213.5934174777029	-213.5934174777029	53.39835436942573	485.4617670317605	-683.184296178215	-106.79670873885144	495.15392234392016	-281.5605048662173	-160.19506310827717	320.39012621655434	213.59341747770287	106.79670873885144	281.5605048662173	106.79670873885144	495.15392234392016	-53.39835436942573	53.39835436942573	683.184296178215	-909.0741795923971	495.15392234392016	53.39835436942573	53.39835436942573	-53.39835436942573	197.72252914645455	281.5605048662173	-266.9917718471286	-375.09063589813974	160.19506310827717	-495.15392234392016	266.9917718471286	683.184296178215	-683.184296178215	375.09063589813974	-106.79670873885144	213.5934174777029	-160.19506310827717	-802.2774708535454	160.19506310827717	-106.79670873885144	-106.79670873885144	-213.59341747770287	-53.39835436942573	8.39	909.0741795923971	53.39835436942573	106.79670873885144	106.79670873885144	495.15392234392027
28	-108.84307610247944	-163.2646141537191	0.0	326.5292283074382	163.2646141537191	-108.84307610247944	108.84307610247944	108.84307610247944	163.2646141537191	1000.0	523.8030654347117	217.6861522049589	326.5292283074382	-163.2646141537191	-217.6861522049589	-217.68615220495883	-217.68615220495883	54.421538051239736	571.4091963041351	-811.0822564049629	-108.84307610247944	523.8030654347117	-306.1169132297528	-163.2646141537191	326.5292283074382	217.6861522049589	108.84307610247944	306.1169132297528	108.84307610247944	523.8030654347117	-54.421538051239736	54.421538051239736	811.0822564049629	-869.1700160016514	523.8030654347117	54.421538051239736	54.421538051239736	-54.421538051239736	239.6730601008278	306.1169132297528	-272.10769025619857	-324.9546354892544	163.2646141537191	-523.8030654347117	272.10769025619857	811.0822564049629	-811.0822564049629	324.9546354892544	-108.84307610247944	217.68615220495883	-163.2646141537191	-760.3269398991722	163.2646141537191	-108.84307610247944	-108.84307610247944	-217.6861522049589	-54.421538051239736	8.39	869.1700160016514	54.421538051239736	108.84307610247944	108.84307610247944	523.8030654347117
29	-69.17382559455874	-134.0396729965992	60.55786920952215	328.6372152027206	134.0396729965992	-69.17382559455874	129.73169480408092	129.73169480408092	134.0396729965992	1000.0	452.8965119999999	138.34765118911747	389.19508441224275	-134.0396729965992	-138.34765118911747	-138.34765118911747	-138.34765118911747	4.307978192518281	358.68953599999986	-602.6741950170036	-129.73169480408092	452.8965119999999	-314.54886081088245	-134.0396729965992	328.6372152027206	138.34765118911747	129.73169480408092	314.54886081088245	69.17382559455874	452.8965119999999	-4.307978192518281	4.307978192518281	602.6741950170036	-764.6312973680325	452.8965119999999	4.307978192518281	4.307978192518281	-4.307978192518281	243.98465901700376	314.54886081088245	-203.21349859115793	-600.4357770238053	194.59754220612137	-452.8965119999999	203.21349859115793	602.6741950170036	-602.6741950170036	600.4357770238053	-129.73169480408092	138.34765118911747	-194.59754220612137	-756.0153409829962	134.0396729965992	-69.17382559455874	-69.17382559455874	-138.34765118911747	-4.307978192518281	8.39	764.6312973680325	4.307978192518281	69.17382559455874	69.17382559455874	452.8965119999999
30	-59.69819167956657	-119.39638335913314	59.69819167956655	298.49095839783286	119.39638335913314	-59.69819167956657	119.39638335913314	119.39638335913314	119.39638335913314	860.4637049504647	452.896512	119.39638335913314	358.1891500773994	-119.39638335913314	-119.39638335913314	-119.39638335913314	-119.39638335913314	0.0	498.22583104953515	-815.4269382538693	-119.39638335913314	452.896512	-333.5001286408668	-119.39638335913314	298.49095839783286	119.39638335913314	119.39638335913314	333.5001286408668	59.69819167956657	452.896512	0.0	0.0	815.4269382538693	-543.2625977461304	452.896512	0.0	0.0	0.0	317.2011072043341	333.5001286408668	-179.09457503869976	-423.86621438699734	179.0945750386997	-452.896512	179.09457503869976	815.4269382538693	-815.4269382538693	423.86621438699734	-119.39638335913314	119.39638335913314	-179.0945750386997	-543.2625977461306	119.39638335913314	-59.69819167956657	-59.69819167956657	-119.39638335913314	0.0	8.39	543.2625977461304	0.0	59.69819167956657	59.69819167956657	452.8965119999999
31	-73.25252908406698	-136.58886267754187	53.42013810288282	326.5978634579666	136.58886267754187	-73.25252908406698	126.6726671869498	126.6726671869498	136.58886267754187	1000.0	452.8965119999999	146.50505816813396	380.01800156084937	-136.58886267754187	-146.50505816813396	-146.50505816813393	-146.50505816813393	9.916195490592074	358.68953599999975	-589.9282466122903	-126.6726671869498	452.8965119999999	-306.391453831866	-136.58886267754187	326.5978634579666	146.50505816813396	126.6726671869498	306.391453831866	73.25252908406698	452.8965119999999	-9.916195490592074	9.916195490592074	589.9282466122903	-788.5936803688937	452.8965119999999	9.916195490592074	9.916195490592074	-9.916195490592074	231.23871061229045	306.391453831866	-209.84139176160886	-582.5914492572073	190.00900078042469	-452.8965119999999	209.84139176160886	589.9282466122903	-589.9282466122903	582.5914492572073	-126.6726671869498	146.50505816813393	-190.00900078042469	-768.7612893877096	136.58886267754187	-73.25252908406698	-73.25252908406698	-146.50505816813396	-9.916195490592074	8.39	788.5936803688937	9.916195490592074	73.25252908406698	73.25252908406698	452.8965119999999
32	-111.34285684238476	-167.01428526357716	0.0	334.02857052715433	167.01428526357716	-111.34285684238476	111.34285684238476	111.34285684238476	167.01428526357716	1000.0	558.7999957933869	222.68571368476952	334.02857052715433	-167.01428526357716	-222.68571368476952	-222.68571368476952	-222.68571368476952	55.6714284211924	676.3999873801603	-967.318552649048	-111.34285684238476	558.7999957933869	-336.1142821086173	-167.01428526357716	334.02857052715433	222.68571368476952	111.34285684238476	336.1142821086173	111.34285684238476	558.7999957933869	-55.6714284211924	55.6714284211924	967.318552649048	-820.4242915734972	558.7999957933869	55.6714284211924	55.6714284211924	-55.6714284211924	290.91856526888773	336.1142821086173	-278.35714210596194	-263.7100073615733	167.01428526357716	-558.7999957933869	278.35714210596194	967.318552649048	-967.3185526490481	263.7100073615733	-111.34285684238476	222.68571368476952	-167.01428526357716	-709.0814347311123	167.01428526357716	-111.34285684238476	-111.34285684238476	-222.68571368476952	-55.6714284211924	8.39	820.4242915734972	55.6714284211924	111.34285684238476	111.34285684238476	558.7999957933868
33	-68.94082961436585	-137.8816592287317	68.9408296143659	344.7041480718293	137.8816592287317	-68.94082961436585	137.88165922873176	137.88165922873176	137.8816592287317	1000.0	516.698251516049	137.88165922873168	413.6449776861952	-137.8816592287317	-137.88165922873168	-137.8816592287317	-137.8816592287317	0.0	550.094754548147	-902.4729614365865	-137.88165922873176	516.698251516049	-378.81659228731735	-137.8816592287317	344.7041480718293	137.88165922873168	137.88165922873176	378.81659228731735	68.94082961436585	516.698251516049	0.0	0.0	902.4729614365865	-647.6217931115604	516.698251516049	0.0	0.0	0.0	352.37820688843954	378.81659228731735	-206.82248884309752	-509.7401338828288	206.8224888430976	-516.698251516049	206.82248884309752	902.4729614365865	-902.4729614365865	509.7401338828288	-137.88165922873176	137.8816592287317	-206.8224888430976	-647.6217931115605	137.8816592287317	-68.94082961436585	-68.94082961436585	-137.88165922873168	0.0	8.39	647.6217931115604	0.0	68.94082961436585	68.94082961436584	516.6982515160491
34	-54.21011513688106	-107.99382016041955	53.35729491019595	269.3449352310349	107.99382016041955	-54.21011513688106	107.56741004707698	107.56741004707698	107.99382016041955	732.9034591979018	452.8965119999999	108.42023027376212	322.70223014123087	-107.99382016041955	-108.42023027376212	-108.42023027376212	-108.42023027376212	0.42641011334256973	625.7860768020978	-1000.0	-107.56741004707698	452.8965119999999	-344.4762817262378	-107.99382016041955	269.3449352310349	108.42023027376212	107.56741004707698	344.4762817262378	54.21011513688106	452.8965119999999	-0.42641011334256973	0.42641011334256973	1000.0	-359.542356226685	452.8965119999999	0.42641011334256973	0.42641011334256973	-0.42641011334256973	374.2139231979022	344.4762817262378	-162.20393529730063	-248.56366527286735	161.35111507061544	-452.8965119999999	162.20393529730063	1000.0	-1000.0	248.56366527286735	-107.56741004707698	108.42023027376212	-161.35111507061544	-358.68953599999963	107.99382016041955	-54.21011513688106	-54.21011513688106	-108.42023027376212	-0.42641011334256973	8.39	359.542356226685	0.42641011334256973	54.21011513688106	54.21011513688106	452.8965119999999
35	-56.358837105844785	-112.71767421168958	56.35883710584483	281.7941855292239	112.71767421168958	-56.358837105844785	112.71767421168958	112.71767421168958	112.71767421168958	774.0456184307465	465.84879789783884	112.71767421168957	338.15302263506874	-112.71767421168958	-112.71767421168957	-112.71767421168958	-112.71767421168958	0.0	623.50077526277	-1000.0	-112.71767421168958	465.84879789783884	-353.13112368614924	-112.71767421168958	281.7941855292239	112.71767421168957	112.71767421168958	353.13112368614924	56.358837105844785	465.84879789783884	0.0	0.0	1000.0	-397.5463936935165	465.84879789783884	0.0	0.0	0.0	376.49922473722995	353.13112368614924	-169.07651131753443	-284.82871948182697	169.07651131753437	-465.84879789783884	169.07651131753443	1000.0	-1000.0	284.82871948182697	-112.71767421168958	112.71767421168958	-169.07651131753437	-397.5463936935165	112.71767421168958	-56.358837105844785	-56.358837105844785	-112.71767421168957	0.0	8.39	397.5463936935165	0.0	56.358837105844785	56.358837105844785	465.84879789783884
36	-69.58543258285276	-139.17086516570552	69.58543258285277	347.92716291426376	139.17086516570552	-69.58543258285276	139.17086516570552	139.17086516570552	139.17086516570552	1000.0	530.8795168227608	139.17086516570552	417.51259549711654	-139.17086516570552	-139.17086516570552	-139.17086516570552	-139.17086516570552	0.0	592.6385504682828	-966.9332582852771	-139.17086516570552	530.8795168227608	-391.70865165705527	-139.17086516570552	347.92716291426376	139.17086516570552	139.17086516570552	391.70865165705527	69.58543258285276	530.8795168227608	0.0	0.0	966.9332582852771	-625.7052921830053	530.8795168227608	0.0	0.0	0.0	374.29470781699433	391.70865165705527	-208.75629774855827	-486.5344270173	208.75629774855827	-530.8795168227608	208.75629774855827	966.9332582852771	-966.9332582852771	486.5344270173	-139.17086516570552	139.17086516570552	-208.75629774855827	-625.7052921830057	139.17086516570552	-69.58543258285276	-69.58543258285276	-139.17086516570552	0.0	8.39	625.7052921830053	0.0	69.58543258285276	69.58543258285276	530.8795168227612
37	-104.27352646692053	-156.4102897003808	0.0	312.8205794007616	156.4102897003808	-104.27352646692053	104.27352646692053	104.27352646692053	156.4102897003808	1000.0	459.8293705368875	208.54705293384106	312.8205794007616	-156.4102897003808	-208.54705293384106	-208.54705293384106	-208.54705293384106	52.13676323346027	379.48811161066243	-525.4854041825333	-104.27352646692053	459.8293705368875	-251.28231760304644	-156.4102897003808	312.8205794007616	208.54705293384106	104.27352646692053	251.28231760304644	104.27352646692053	459.8293705368875	-52.13676323346027	52.13676323346027	525.4854041825333	-958.2762338950492	459.8293705368875	52.13676323346027	52.13676323346027	-52.13676323346027	145.99729257187096	251.28231760304644	-260.6838161673013	-436.90860156044687	156.4102897003808	-459.8293705368875	260.6838161673013	525.4854041825333	-525.4854041825333	436.90860156044687	-104.27352646692053	208.54705293384106	-156.4102897003808	-854.002707428129	156.4102897003808	-104.27352646692053	-104.27352646692053	-208.54705293384106	-52.13676323346027	8.39	958.2762338950492	52.13676323346027	104.27352646692053	104.27352646692053	459.82937053688755
38	-102.33877524732395	-153.50816287098593	0.0	307.01632574197185	153.50816287098593	-102.33877524732395	102.33877524732395	102.33877524732395	153.50816287098593	979.8463414625354	452.8965119999999	204.6775504946479	307.01632574197185	-153.50816287098593	-204.6775504946479	-204.6775504946479	-204.6775504946479	51.169387623661976	378.84319453746434	-525.4854041825345	-102.33877524732395	452.8965119999999	-248.218961505352	-153.50816287098593	307.01632574197185	204.6775504946479	102.33877524732395	248.218961505352	102.33877524732395	452.8965119999999	-51.169387623661976	51.169387623661976	525.4854041825345	-935.5429070647887	452.8965119999999	51.169387623661976	51.169387623661976	-51.169387623661976	146.64220964507012	248.218961505352	-255.84693811830988	-423.8490308281695	153.50816287098593	-452.8965119999999	255.84693811830988	525.4854041825345	-525.4854041825345	423.8490308281695	-102.33877524732395	204.6775504946479	-153.50816287098593	-833.2041318174653	153.50816287098593	-102.33877524732395	-102.33877524732395	-204.6775504946479	-51.169387623661976	8.39	935.5429070647887	51.169387623661976	102.33877524732395	102.33877524732395	452.8965119999999
39	-106.30150455764512	-159.45225683646768	0.0	318.90451367293537	159.45225683646768	-106.30150455764512	106.30150455764512	106.30150455764512	159.45225683646768	1000.0	488.221063807032	212.60300911529023	318.90451367293537	-159.45225683646768	-212.60300911529023	-212.60300911529026	-212.60300911529026	53.150752278822566	464.66319142109603	-652.2340348528217	-106.30150455764512	488.221063807032	-275.6180546917418	-159.45225683646768	318.90451367293537	212.60300911529023	106.30150455764512	275.6180546917418	106.30150455764512	488.221063807032	-53.150752278822566	53.150752278822566	652.2340348528217	-918.7306611259188	488.221063807032	53.150752278822566	53.150752278822566	-53.150752278822566	187.5708434317255	275.6180546917418	-265.75376139411276	-387.22313833769385	159.45225683646768	-488.221063807032	265.75376139411276	652.2340348528217	-652.2340348528217	387.22313833769385	-106.30150455764512	212.60300911529026	-159.45225683646768	-812.4291565682745	159.45225683646768	-106.30150455764512	-106.30150455764512	-212.60300911529023	-53.150752278822566	8.39	918.7306611259188	53.150752278822566	106.30150455764512	106.30150455764512	488.221063807032
40	-105.26591961563055	-157.8988794234458	0.0	315.7977588468916	157.8988794234458	-105.26591961563055	105.26591961563055	105.26591961563055	157.8988794234458	1000.0	473.7228746188276	210.5318392312611	315.7977588468916	-157.8988794234458	-210.5318392312611	-210.53183923126107	-210.53183923126107	52.632959807815254	421.1686238564825	-587.5099759769084	-105.26591961563055	473.7228746188276	-263.1910353875665	-157.8988794234458	315.7977588468916	210.5318392312611	105.26591961563055	263.1910353875665	105.26591961563055	473.7228746188276	-52.632959807815254	52.632959807815254	587.5099759769084	-938.9245674952044	473.7228746188276	52.632959807815254	52.632959807815254	-52.632959807815254	166.34135212042588	263.1910353875665	-263.16479903907634	-412.59496941705197	157.8988794234458	-473.7228746188276	263.16479903907634	587.5099759769084	-587.5099759769084	412.59496941705197	-105.26591961563055	210.53183923126107	-157.8988794234458	-833.6586478795741	157.8988794234458	-105.26591961563055	-105.26591961563055	-210.5318392312611	-52.632959807815254	8.39	938.9245674952044	52.632959807815254	105.26591961563055	105.26591961563055	473.7228746188274
