reaction	linear_coefficient
rxn13861	[0.5216512363170974]
rxn05517	[0.019296122040443158]
rxn02900	[0.5379518447449535]
rxn00537	[0.18556232800457476]
rxn08707	[0.5770733049718079]
rxn05039	[0.4434083158633884]
rxn00361	[0.35271765806477123]
rxn00250	[0.21994179305241657]
rxn01462	[0.4158454688853773]
rxn13855	[0.11354327622331989]
rxn05305	[0.6802117001153335]
rxn09653	[0.43155332791585677]
rxn00010	[0.12421276537609839]
rxn00327	[0.02314899312339095]
rxn01746	[0.033225732878792866]
rxn00139	[0.3447155412001874]
rxn02271	[0.3144853219339816]
rxn02867	[0.3144853219339816]
rxn05241	[0.5770733049718079]
rxn05240	[0.5770733049718079]
rxn05242	[0.5770733049718079]
rxn05375	[np.float64(0.37195024685380595)]
rxn05425	[np.float64(0.37195024685380595)]
rxn05400	[np.float64(0.37195024685380595)]
rxn05379	[np.float64(0.37195024685380595)]
rxn05429	[np.float64(0.37195024685380595)]
rxn05404	[np.float64(0.37195024685380595)]
rxn05409	[np.float64(0.37195024685380595)]
rxn05384	[np.float64(0.37195024685380595)]
rxn05460	[np.float64(0.37195024685380595)]
rxn05359	[np.float64(0.37195024685380595)]
rxn05363	[np.float64(0.37195024685380595)]
rxn05413	[np.float64(0.37195024685380595)]
rxn05388	[np.float64(0.37195024685380595)]
rxn05417	[np.float64(0.37195024685380595)]
rxn05367	[np.float64(0.37195024685380595)]
rxn05392	[np.float64(0.37195024685380595)]
rxn05371	[np.float64(0.37195024685380595)]
rxn05421	[np.float64(0.37195024685380595)]
rxn05396	[np.float64(0.37195024685380595)]
rxn05346	[np.float64(0.37195024685380595)]
rxn05348	[np.float64(0.37195024685380595)]
rxn05345	[np.float64(0.37195024685380595)]
rxn13851	[np.float64(0.37195024685380595)]
rxn05350	[np.float64(0.37195024685380595)]
rxn05343	[np.float64(0.37195024685380595)]
