	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn05209	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
48	-424.69859712062737	915.1742118995506	305.05807063318355	424.69859712062737	74.16701765829589	-618.5061412663671	-350.5315794623315	305.05807063318355	-74.16701765829589	305.05807063318355	305.05807063318355	-305.05807063318355	-74.16701765829589	-74.16701765829589	74.16701765829589	618.5061412663671	305.05807063318355	74.16701765829589	74.16701765829589	-74.16701765829589	618.5061412663671	-305.05807063318355	618.5061412663671	-618.5061412663671	-296.66807063318356	74.16701765829589	74.16701765829589	-296.66807063318356	-74.16701765829589	8.39	74.16701765829589	305.05807063318355
49	-218.5863726706267	465.4748130995491	155.15827103318304	218.5863726706267	36.692067758295764	-318.70654206636607	-181.89430491233094	155.15827103318304	-36.692067758295764	155.15827103318304	155.15827103318304	-155.15827103318304	-36.692067758295764	-36.692067758295764	36.692067758295764	318.70654206636607	155.15827103318304	36.692067758295764	36.692067758295764	-36.692067758295764	318.70654206636607	-155.15827103318304	318.70654206636607	-318.70654206636607	-146.76827103318305	36.692067758295764	36.692067758295764	-146.76827103318305	-36.692067758295764	8.39	36.692067758295764	155.15827103318304
50	-287.199147120627	615.1754118995498	205.05847063318328	287.199147120627	49.16711765829582	-418.50694126636654	-238.0320294623312	205.05847063318328	-49.16711765829582	205.05847063318328	205.05847063318328	-205.05847063318328	-49.16711765829582	-49.16711765829582	49.16711765829582	418.50694126636654	205.05847063318328	49.16711765829582	49.16711765829582	-49.16711765829582	418.50694126636654	-205.05847063318328	418.50694126636654	-418.50694126636654	-196.66847063318323	49.16711765829582	49.16711765829582	-196.66847063318323	-49.16711765829582	8.39	49.16711765829582	205.05847063318325
51	-295.77564100826424	633.8877621998492	211.29592073328308	295.77564100826424	50.72648018332077	-430.98184146656615	-245.04916082494347	211.29592073328308	-50.72648018332077	211.29592073328308	211.29592073328308	-211.29592073328308	-50.72648018332077	-50.72648018332077	50.72648018332077	430.98184146656615	211.29592073328308	50.72648018332077	50.72648018332077	-50.72648018332077	430.98184146656615	-211.29592073328308	430.98184146656615	-430.98184146656615	-202.9059207332832	50.72648018332077	50.72648018332077	-202.9059207332831	-50.72648018332077	8.39	50.72648018332077	211.29592073328308
52	-390.25498489562744	840.0245124995508	280.0081708331836	390.25498489562744	67.9045427082959	-568.4063416663672	-322.3504421873315	280.0081708331836	-67.9045427082959	280.0081708331836	280.0081708331836	-280.0081708331836	-67.9045427082959	-67.9045427082959	67.9045427082959	568.4063416663672	280.0081708331836	67.9045427082959	67.9045427082959	-67.9045427082959	568.4063416663672	-280.0081708331836	568.4063416663672	-568.4063416663672	-271.61817083318357	67.9045427082959	67.9045427082959	-271.6181708331836	-67.9045427082959	8.39	67.9045427082959	280.0081708331836
53	-235.7051229453519	502.82481369894964	167.6082712329832	235.7051229453519	39.80456780824581	-343.6065424659664	-195.9005551371061	167.6082712329832	-39.80456780824581	167.6082712329832	167.6082712329832	-167.6082712329832	-39.80456780824581	-39.80456780824581	39.80456780824581	343.6065424659664	167.6082712329832	39.80456780824581	39.80456780824581	-39.80456780824581	343.6065424659664	-167.6082712329832	343.6065424659664	-343.6065424659664	-159.2182712329832	39.80456780824581	39.80456780824581	-159.21827123298323	-39.80456780824581	8.39	39.80456780824581	167.6082712329832
54	-373.13623462090226	802.6745119001505	267.5581706333835	373.13623462090226	64.79204265834586	-543.506341266767	-308.3441919625564	267.5581706333835	-64.79204265834586	267.5581706333835	267.5581706333835	-267.5581706333835	-64.79204265834586	-64.79204265834586	64.79204265834586	543.506341266767	267.5581706333835	64.79204265834586	64.79204265834586	-64.79204265834586	543.506341266767	-267.5581706333835	543.506341266767	-543.506341266767	-259.1681706333836	64.79204265834586	64.79204265834586	-259.1681706333835	-64.79204265834586	8.39	64.79204265834586	267.5581706333835
55	-192.856753783264	409.3374627998487	136.4458209332829	192.856753783264	32.01395523332072	-281.2816418665658	-160.84279854994327	136.4458209332829	-32.01395523332072	136.4458209332829	136.4458209332829	-136.4458209332829	-32.01395523332072	-32.01395523332073	32.01395523332072	281.2816418665658	136.4458209332829	32.01395523332072	32.01395523332072	-32.01395523332072	281.2816418665658	-136.4458209332829	281.2816418665658	-281.2816418665658	-128.05582093328292	32.01395523332073	32.01395523332072	-128.05582093328292	-32.01395523332072	8.39	32.01395523332072	136.4458209332829
56	-321.505259895627	690.0251124995498	230.00837083318328	321.505259895627	55.40459270829582	-468.40674166636654	-266.10066718733117	230.00837083318328	-55.40459270829582	230.00837083318328	230.00837083318328	-230.00837083318328	-55.40459270829582	-55.40459270829582	55.40459270829582	468.40674166636654	230.00837083318328	55.40459270829582	55.40459270829582	-55.40459270829582	468.40674166636654	-230.00837083318328	468.40674166636654	-468.40674166636654	-221.61837083318323	55.40459270829582	55.40459270829582	-221.61837083318323	-55.40459270829582	8.39	55.40459270829582	230.00837083318325
57	-312.94591899576517	671.3501868998513	223.7833956332838	312.94591899576517	53.84834890832094	-455.9567912665676	-259.09757008744424	223.7833956332838	-53.84834890832094	223.7833956332838	223.7833956332838	-223.7833956332838	-53.84834890832094	-53.84834890832094	53.84834890832094	455.9567912665676	223.7833956332838	53.84834890832094	53.84834890832094	-53.84834890832094	455.9567912665676	-223.7833956332838	455.9567912665676	-455.9567912665676	-215.39339563328375	53.84834890832094	53.84834890832094	-215.39339563328372	-53.84834890832094	8.39	53.84834890832094	223.78339563328382
58	-252.7726878834021	540.0631372001501	180.02104573338337	252.7726878834021	42.90776143334583	-368.4320914667668	-209.8649264500563	180.02104573338337	-42.90776143334583	180.02104573338337	180.02104573338337	-180.02104573338337	-42.90776143334583	-42.90776143334583	42.90776143334583	368.4320914667668	180.02104573338337	42.90776143334583	42.90776143334583	-42.90776143334583	368.4320914667668	-180.02104573338337	368.4320914667668	-368.4320914667668	-171.63104573338342	42.90776143334583	42.90776143334583	-171.6310457333833	-42.90776143334583	8.39	42.90776143334583	180.0210457333834
59	-381.6956439957655	821.3495868998519	273.783195633284	381.6956439957655	66.34829890832098	-555.956391266568	-315.3473450874445	273.783195633284	-66.34829890832098	273.783195633284	273.783195633284	-273.783195633284	-66.34829890832098	-66.34829890832098	66.34829890832098	555.956391266568	273.783195633284	66.34829890832098	66.34829890832098	-66.34829890832098	555.956391266568	-273.783195633284	555.956391266568	-555.956391266568	-265.39319563328377	66.34829890832098	66.34829890832098	-265.393195633284	-66.34829890832098	8.39	66.34829890832098	273.783195633284
60	-227.14578204548988	484.1498880992506	161.38329603308352	227.14578204548988	38.248324008270885	-331.15659206616704	-188.897458037219	161.38329603308352	-38.248324008270885	161.38329603308352	161.38329603308352	-161.38329603308352	-38.248324008270885	-38.248324008270885	38.248324008270885	331.15659206616704	161.38329603308352	38.248324008270885	38.248324008270885	-38.248324008270885	331.15659206616704	-161.38329603308352	331.15659206616704	-331.15659206616704	-152.99329603308354	38.248324008270885	38.248324008270885	-152.99329603308354	-38.248324008270885	8.39	38.248324008270885	161.38329603308352
61	-210.02703177076475	446.7998874998504	148.93329583328347	210.02703177076475	35.13582395832087	-306.2565916665669	-174.8912078124439	148.93329583328347	-35.13582395832087	148.93329583328347	148.93329583328347	-148.93329583328347	-35.13582395832087	-35.13582395832087	35.13582395832087	306.2565916665669	148.93329583328347	35.13582395832087	35.13582395832087	-35.13582395832087	306.2565916665669	-148.93329583328347	306.2565916665669	-306.2565916665669	-140.54329583328354	35.13582395832087	35.13582395832087	-140.54329583328348	-35.13582395832087	8.39	35.13582395832087	148.93329583328347
62	-244.2475160090885	521.4627622016477	173.82092073388256	244.2475160090885	41.35773018347064	-356.03184146776516	-202.88978582561788	173.82092073388256	-41.35773018347064	173.82092073388256	173.82092073388256	-173.82092073388256	-41.35773018347064	-41.35773018347064	41.35773018347064	356.03184146776516	173.82092073388256	41.35773018347064	41.35773018347064	-41.35773018347064	356.03184146776516	-173.82092073388256	356.03184146776516	-356.03184146776516	-165.43092073388254	41.35773018347064	41.35773018347064	-165.43092073388254	-41.35773018347064	8.39	41.35773018347064	173.8209207338826
63	-435.4967558000042	938.7338308363729	312.91127694545764	435.4967558000042	76.13031923636441	-634.2125538909153	-359.3664365636398	312.91127694545764	-76.13031923636441	312.91127694545764	312.91127694545764	-312.91127694545764	-76.13031923636441	-76.13031923636441	76.13031923636441	634.2125538909153	312.91127694545764	76.13031923636441	76.13031923636441	-76.13031923636441	634.2125538909153	-312.91127694545764	634.2125538909153	-634.2125538909153	-304.52127694545766	76.13031923636441	76.13031923636441	-304.52127694545766	-76.13031923636441	8.39	76.13031923636441	312.91127694545764
64	-452.79621541618064	976.478106362576	325.49270212085867	452.79621541618064	79.27567553021466	-659.3754042417173	-373.520539885966	325.49270212085867	-79.27567553021466	325.49270212085867	325.49270212085867	-325.49270212085867	-79.27567553021466	-79.27567553021466	79.27567553021466	659.3754042417173	325.49270212085867	79.27567553021466	79.27567553021466	-79.27567553021466	659.3754042417173	-325.49270212085867	659.3754042417173	-659.3754042417173	-317.10270212085857	79.27567553021466	79.27567553021466	-317.1027021208587	-79.27567553021466	8.39	79.27567553021466	325.49270212085867
65	-263.5277401409052	563.5287057619751	187.84290192065836	263.5277401409052	44.86322548016458	-384.07580384131677	-218.66451466074065	187.84290192065836	-44.86322548016458	187.84290192065836	187.84290192065836	-187.84290192065836	-44.86322548016458	-44.86322548016457	44.86322548016458	384.07580384131677	187.84290192065836	44.86322548016458	44.86322548016458	-44.86322548016458	384.07580384131677	-187.84290192065836	384.07580384131677	-384.07580384131677	-179.4529019206585	44.86322548016457	44.86322548016458	-179.4529019206583	-44.86322548016458	8.39	44.86322548016458	187.8429019206584
66	-401.02719014090576	863.5275057619762	287.8425019206587	401.02719014090576	69.86312548016467	-584.0750038413174	-331.1640646607411	287.8425019206587	-69.86312548016467	287.8425019206587	287.8425019206587	-287.8425019206587	-69.86312548016467	-69.86312548016467	69.86312548016467	584.0750038413174	287.8425019206587	69.86312548016467	69.86312548016467	-69.86312548016467	584.0750038413174	-287.8425019206587	584.0750038413174	-584.0750038413174	-279.45250192065873	69.86312548016467	69.86312548016467	-279.45250192065873	-69.86312548016467	8.39	69.86312548016467	287.8425019206587
67	-431.1567571909742	929.2647429621254	309.75491432070845	431.1567571909742	75.34122858017712	-627.8998286414169	-355.81552861079706	309.75491432070845	-75.34122858017712	309.75491432070845	309.75491432070845	-309.75491432070845	-75.34122858017712	-75.34122858017712	75.34122858017712	627.8998286414169	309.75491432070845	75.34122858017712	75.34122858017712	-75.34122858017712	627.8998286414169	-309.75491432070845	627.8998286414169	-627.8998286414169	-301.3649143207081	75.34122858017712	75.34122858017712	-301.3649143207085	-75.34122858017712	8.39	75.34122858017712	309.75491432070845
68	-332.27746514090535	713.5281057619753	237.84270192065844	332.27746514090535	57.363175480164614	-484.07540384131687	-274.91428966074074	237.84270192065844	-57.363175480164614	237.84270192065844	237.84270192065844	-237.84270192065844	-57.363175480164614	-57.363175480164614	57.363175480164614	484.07540384131687	237.84270192065844	57.363175480164614	57.363175480164614	-57.363175480164614	484.07540384131687	-237.84270192065844	484.07540384131687	-484.07540384131687	-229.45270192065868	57.363175480164614	57.363175480164614	-229.45270192065846	-57.363175480164614	8.39	57.363175480164614	237.84270192065844
69	-444.15083430409356	957.6154566634768	319.2051522211589	444.15083430409356	77.70378805528973	-646.8003044423178	-366.4470462488038	319.2051522211589	-77.70378805528973	319.2051522211589	319.2051522211589	-319.2051522211589	-77.70378805528973	-77.70378805528973	77.70378805528973	646.8003044423178	319.2051522211589	77.70378805528973	77.70378805528973	-77.70378805528973	646.8003044423178	-319.2051522211589	646.8003044423178	-646.8003044423178	-310.815152221159	77.70378805528973	77.70378805528973	-310.815152221159	-77.70378805528973	8.39	77.70378805528973	319.2051522211589
70	-366.69522753833064	788.621405538176	262.87380184605865	366.69522753833064	63.62095046151467	-534.1376036921173	-303.074277076816	262.87380184605865	-63.62095046151467	262.87380184605865	262.87380184605865	-262.87380184605865	-63.62095046151467	-63.62095046151467	63.62095046151467	534.1376036921173	262.87380184605865	63.62095046151467	63.62095046151467	-63.62095046151467	534.1376036921173	-262.87380184605865	534.1376036921173	-534.1376036921173	-254.48380184605867	63.62095046151467	63.62095046151467	-254.48380184605867	-63.62095046151467	8.39	63.62095046151467	262.87380184605865
71	-280.75814003805533	601.1223055375754	200.37410184585846	280.75814003805533	47.99602546146461	-409.13820369171697	-232.7621145765907	200.37410184585846	-47.99602546146461	200.37410184585846	200.37410184585846	-200.37410184585846	-47.99602546146461	-47.99602546146461	47.99602546146461	409.13820369171697	200.37410184585846	47.99602546146461	47.99602546146461	-47.99602546146461	409.13820369171697	-200.37410184585846	409.13820369171697	-409.13820369171697	-191.9841018458584	47.99602546146461	47.99602546146461	-191.9841018458584	-47.99602546146461	8.39	47.99602546146461	200.3741018458585
72	-418.2575900380557	901.1211055375761	300.3737018458587	418.2575900380557	72.99592546146468	-609.1374036917174	-345.261664576591	300.3737018458587	-72.99592546146468	300.3737018458587	300.3737018458587	-300.3737018458587	-72.99592546146468	-72.99592546146468	72.99592546146468	609.1374036917174	300.3737018458587	72.99592546146468	72.99592546146468	-72.99592546146468	609.1374036917174	-300.3737018458587	609.1374036917174	-609.1374036917174	-291.9837018458587	72.99592546146468	72.99592546146468	-291.9837018458587	-72.99592546146468	8.39	72.99592546146468	300.3737018458587
73	-340.89699642541746	732.3343558372745	244.11145194575818	340.89699642541746	58.93036298643955	-496.61290389151634	-281.9666334389779	244.11145194575818	-58.93036298643955	244.11145194575818	244.11145194575818	-244.11145194575818	-58.93036298643955	-58.93036298643955	58.93036298643955	496.61290389151634	244.11145194575818	58.93036298643955	58.93036298643955	-58.93036298643955	496.61290389151634	-244.11145194575818	496.61290389151634	-496.61290389151634	-235.72145194575825	58.93036298643955	58.93036298643955	-235.7214519457582	-58.93036298643955	8.39	58.93036298643955	244.11145194575818
74	-448.4735421508994	967.0468192383258	322.3489397461086	448.4735421508994	78.48973493652716	-653.0878794922172	-369.98380721437223	322.3489397461086	-78.48973493652716	322.3489397461086	322.3489397461086	-322.3489397461086	-78.48973493652716	-78.48973493652716	78.48973493652716	653.0878794922172	322.3489397461086	78.48973493652716	78.48973493652716	-78.48973493652716	653.0878794922172	-322.3489397461086	653.0878794922172	-653.0878794922172	-313.9589397461086	78.48973493652716	78.48973493652716	-313.9589397461086	-78.48973493652716	8.39	78.48973493652716	322.3489397461086
75	-327.9547918756238	704.0968186377247	234.69893954590825	327.9547918756238	56.57723488647706	-477.78787909181654	-271.3775569891468	234.69893954590825	-56.57723488647706	234.69893954590825	234.69893954590825	-234.69893954590825	-56.57723488647706	-56.57723488647706	56.57723488647706	477.78787909181654	234.69893954590825	56.57723488647706	56.57723488647706	-56.57723488647706	477.78787909181654	-234.69893954590825	477.78787909181654	-477.78787909181654	-226.3089395459083	56.57723488647706	56.57723488647706	-226.30893954590817	-56.57723488647706	8.39	56.57723488647706	234.69893954590827
76	-203.60310920096722	432.784056438474	144.261352146158	203.60310920096722	33.967838036539504	-296.912704292316	-169.63527116442773	144.261352146158	-33.967838036539504	144.261352146158	144.261352146158	-144.261352146158	-33.967838036539504	-33.967838036539504	33.967838036539504	296.912704292316	144.261352146158	33.967838036539504	33.967838036539504	-33.967838036539504	296.912704292316	-144.261352146158	296.912704292316	-296.912704292316	-135.871352146158	33.967838036539504	33.967838036539504	-135.87135214615802	-33.967838036539504	8.39	33.967838036539504	144.261352146158
