	rxn10125	rxn13726	rxn00083	rxn00154	rxn00986	rxn00675	rxn05312	rxn05318	rxn00256	rxn10113	rxn00974	rxn00175	rxn00148	rxn10042	rxn12788	rxn00670	rxn00985	rxn00134	rxn13299	rxn13643	rxn00251	rxn05467	rxn05319	rxn05468	rxn05488	EX_cpd00029_e	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	rxn00695	EX_cpd00331_e	ATPM	DM_cpd00002_c
43	-15.196450457281882	199.13740548738278	-15.196450457281882	199.13740548738278	-268.3132073165104	268.3132073165104	987.2970274369138	329.099009145638	199.13740548738278	199.13740548738278	-199.13740548738278	-398.27481097476556	199.13740548738278	199.13740548738278	199.13740548738278	268.31320731651033	-268.3132073165104	329.099009145638	129.96160365825517	129.96160365825517	199.13740548738278	-398.27481097476556	-788.1596219495311	99.56870274369139	-398.27481097476556	398.27481097476556	-329.099009145638	398.27481097476556	-389.8848109747656	788.1596219495311	-99.56870274369139	-987.2970274369138	129.96160365825517	-199.13740548738278	8.39	329.099009145638
44	-10.529312149463522	143.13174579356237	-10.529312149463522	143.13174579356237	-193.6389943914165	193.6389943914165	707.268728967812	235.75624298927062	143.13174579356237	143.13174579356237	-143.13174579356237	-286.26349158712475	143.13174579356237	143.13174579356237	143.13174579356237	193.63899439141662	-193.6389943914165	235.75624298927062	92.62449719570824	92.62449719570824	143.13174579356237	-286.26349158712475	-564.1369831742494	71.56587289678119	-286.26349158712475	286.26349158712475	-235.75624298927062	286.26349158712475	-277.8734915871249	564.1369831742494	-71.56587289678119	-707.268728967812	92.62449719570824	-143.13174579356237	8.39	235.7562429892706
45	-10.105031168731749	138.040374024781	-10.105031168731749	138.040374024781	-186.850498699708	186.850498699708	681.811870123905	227.27062337463497	138.040374024781	138.040374024781	-138.040374024781	-276.080748049562	138.040374024781	138.040374024781	138.040374024781	186.850498699708	-186.850498699708	227.27062337463497	89.23024934985399	89.23024934985399	138.040374024781	-276.080748049562	-543.7714960991241	69.0201870123905	-276.080748049562	276.080748049562	-227.27062337463497	276.080748049562	-267.6907480495621	543.7714960991241	-69.0201870123905	-681.811870123905	89.23024934985399	-138.040374024781	8.39	227.27062337463502
46	-8.832181438013585	122.76617725616303	-8.832181438013585	122.76617725616303	-166.48490300821737	166.48490300821737	605.4408862808152	201.81362876027174	122.76617725616303	122.76617725616303	-122.76617725616303	-245.53235451232607	122.76617725616303	122.76617725616303	122.76617725616303	166.48490300821737	-166.48490300821737	201.81362876027174	79.04745150410868	79.04745150410868	122.76617725616303	-245.53235451232607	-482.6747090246521	61.383088628081516	-245.53235451232607	245.53235451232607	-201.81362876027174	245.53235451232607	-237.14235451232608	482.6747090246521	-61.383088628081516	-605.4408862808152	79.04745150410868	-122.76617725616303	8.39	201.81362876027174
47	-14.347033145333967	188.94439774400735	-14.347033145333967	188.94439774400735	-254.72253032534312	254.72253032534312	936.3319887200366	312.1106629066789	188.94439774400735	188.94439774400735	-188.94439774400735	-377.8887954880147	188.94439774400735	188.94439774400735	188.94439774400735	254.72253032534312	-254.72253032534312	312.1106629066789	123.16626516267156	123.16626516267156	188.94439774400735	-377.8887954880147	-747.3875909760294	94.47219887200367	-377.8887954880147	377.8887954880147	-312.1106629066789	377.8887954880147	-369.4987954880147	747.3875909760294	-94.47219887200367	-936.3319887200366	123.16626516267156	-188.94439774400735	8.39	312.11066290667895
48	-8.40790045728179	117.67480548738159	-8.40790045728179	117.67480548738159	-159.69640731650878	159.69640731650878	579.9840274369079	193.32800914563597	117.67480548738159	117.67480548738159	-117.67480548738159	-235.34961097476318	117.67480548738159	117.67480548738159	117.67480548738159	159.69640731650875	-159.69640731650878	193.32800914563597	75.6532036582544	75.6532036582544	117.67480548738159	-235.34961097476318	-462.3092219495263	58.837402743690795	-235.34961097476318	235.34961097476318	-193.32800914563597	235.34961097476318	-226.9596109747631	462.3092219495263	-58.837402743690795	-579.9840274369079	75.6532036582544	-117.67480548738159	8.39	193.328009145636
49	-5.8672822322951985	87.18738678754238	-5.8672822322951985	87.18738678754238	-119.04651571672318	119.04651571672318	427.54693393771197	142.51564464590396	87.18738678754238	87.18738678754238	-87.18738678754238	-174.37477357508476	87.18738678754238	87.18738678754238	87.18738678754238	119.04651571672318	-119.04651571672318	142.51564464590396	55.32825785836159	55.32825785836159	87.18738678754238	-174.37477357508476	-340.35954715016953	43.59369339377119	-174.37477357508476	174.37477357508476	-142.51564464590396	174.37477357508476	-165.98477357508477	340.35954715016953	-43.59369339377119	-427.54693393771197	55.32825785836159	-87.18738678754238	8.39	142.515644645904
50	-7.140131963013481	102.46158355616178	-7.140131963013481	102.46158355616178	-139.4121114082157	139.4121114082157	503.91791778080886	167.97263926026966	102.46158355616178	102.46158355616178	-102.46158355616178	-204.92316711232357	102.46158355616178	102.46158355616178	102.46158355616178	139.4121114082157	-139.4121114082157	167.97263926026966	65.51105570410785	65.51105570410785	102.46158355616178	-204.92316711232357	-401.4563342246471	51.23079177808089	-204.92316711232357	204.92316711232357	-167.97263926026966	204.92316711232357	-196.53316711232347	401.4563342246471	-51.23079177808089	-503.91791778080886	65.51105570410785	-102.46158355616178	8.39	167.97263926026966
51	-3.759393440113297	61.89272128135957	-3.759393440113297	61.89272128135957	-85.32029504181276	85.32029504181276	301.0736064067978	100.35786880226595	61.89272128135957	61.89272128135957	-61.89272128135957	-123.78544256271914	61.89272128135957	61.89272128135957	61.89272128135957	85.32029504181276	-85.32029504181276	100.35786880226595	38.46514752090638	38.46514752090638	61.89272128135957	-123.78544256271914	-239.1808851254383	30.946360640679785	-123.78544256271914	123.78544256271914	-100.35786880226595	123.78544256271914	-115.39544256271913	239.1808851254383	-30.946360640679785	-301.0736064067978	38.46514752090638	-61.89272128135957	8.39	100.35786880226595
52	-3.336806195831514	56.82167434997817	-3.336806195831514	56.82167434997817	-78.55889913330422	78.55889913330422	275.7183717498908	91.90612391663028	56.82167434997817	56.82167434997817	-56.82167434997817	-113.64334869995633	56.82167434997817	56.82167434997817	56.82167434997817	78.55889913330422	-78.55889913330422	91.90612391663028	35.08444956665211	35.08444956665211	56.82167434997817	-113.64334869995633	-218.89669739991265	28.410837174989084	-113.64334869995633	113.64334869995633	-91.90612391663028	113.64334869995633	-105.25334869995635	218.89669739991265	-28.410837174989084	-275.7183717498908	35.08444956665211	-56.82167434997817	8.39	91.90612391663026
53	-2.0690377015632038	41.608452418758674	-2.0690377015632038	41.608452418758674	-58.27460322501156	58.27460322501156	199.65226209379335	66.55075403126446	41.608452418758674	41.608452418758674	-41.608452418758674	-83.21690483751735	41.608452418758674	41.608452418758674	41.608452418758674	58.27460322501156	-58.27460322501156	66.55075403126446	24.942301612505776	24.942301612505776	41.608452418758674	-83.21690483751735	-158.0438096750347	20.804226209379337	-83.21690483751735	83.21690483751735	-66.55075403126446	83.21690483751735	-74.82690483751735	158.0438096750347	-20.804226209379337	-199.65226209379335	24.942301612505776	-41.608452418758674	8.39	66.55075403126447
54	-11.796232081770249	158.33478498124313	-11.796232081770249	158.33478498124313	-213.9097133083242	213.9097133083242	783.2839249062156	261.09464163540525	158.33478498124313	158.33478498124313	-158.33478498124313	-316.66956996248626	158.33478498124313	158.33478498124313	158.33478498124313	213.90971330832411	-213.9097133083242	261.09464163540525	102.75985665416206	102.75985665416206	158.33478498124313	-316.66956996248626	-624.9491399249725	79.16739249062157	-316.66956996248626	316.66956996248626	-261.09464163540525	316.66956996248626	-308.2795699624862	624.9491399249725	-79.16739249062157	-783.2839249062156	102.75985665416206	-158.33478498124313	8.39	261.0946416354052
55	-10.95274456823383	148.21293481880596	-10.95274456823383	148.21293481880596	-200.41391309174128	200.41391309174128	732.6746740940298	244.22489136467664	148.21293481880596	148.21293481880596	-148.21293481880596	-296.4258696376119	148.21293481880596	148.21293481880596	148.21293481880596	200.41391309174128	-200.41391309174128	244.22489136467664	96.01195654587065	96.01195654587065	148.21293481880596	-296.4258696376119	-584.4617392752237	74.10646740940298	-296.4258696376119	296.4258696376119	-244.22489136467664	296.4258696376119	-288.03586963761194	584.4617392752237	-74.10646740940298	-732.6746740940298	96.01195654587065	-148.21293481880596	8.39	244.22489136467658
56	-9.255613856783894	127.84736628140672	-9.255613856783894	127.84736628140672	-173.2598217085423	173.2598217085423	630.8468314070336	210.28227713567787	127.84736628140672	127.84736628140672	-127.84736628140672	-255.69473256281344	127.84736628140672	127.84736628140672	127.84736628140672	173.2598217085423	-173.2598217085423	210.28227713567787	82.43491085427115	82.43491085427115	127.84736628140672	-255.69473256281344	-502.9994651256269	63.92368314070336	-255.69473256281344	255.69473256281344	-210.28227713567787	255.69473256281344	-247.30473256281346	502.9994651256269	-63.92368314070336	-630.8468314070336	82.43491085427115	-127.84736628140672	8.39	210.28227713567787
57	-5.0221009823085865	77.04521178770423	-5.0221009823085865	77.04521178770423	-105.52361571693896	105.52361571693896	376.8360589385211	125.61201964617374	77.04521178770423	77.04521178770423	-77.04521178770423	-154.09042357540847	77.04521178770423	77.04521178770423	77.04521178770423	105.52361571693896	-105.52361571693896	125.61201964617374	48.56680785846948	48.56680785846948	77.04521178770423	-154.09042357540847	-299.79084715081694	38.522605893852116	-154.09042357540847	154.09042357540847	-125.61201964617374	154.09042357540847	-145.7004235754086	299.79084715081694	-38.522605893852116	-376.8360589385211	48.56680785846948	-77.04521178770423	8.39	125.61201964617369
58	-7.561877406756757	107.52252888108119	-7.561877406756757	107.52252888108119	-146.16003850810824	146.16003850810824	529.222644405406	176.40754813513533	107.52252888108119	107.52252888108119	-107.52252888108119	-215.04505776216237	107.52252888108119	107.52252888108119	107.52252888108119	146.16003850810827	-146.16003850810824	176.40754813513533	68.88501925405413	68.88501925405413	107.52252888108119	-215.04505776216237	-421.70011552432476	53.76126444054059	-215.04505776216237	215.04505776216237	-176.40754813513533	215.04505776216237	-206.6550577621624	421.70011552432476	-53.76126444054059	-529.222644405406	68.88501925405413	-107.52252888108119	8.39	176.40754813513527
59	-4.181138883856571	66.95366660627886	-4.181138883856571	66.95366660627886	-92.06822214170514	92.06822214170514	326.3783330313943	108.79277767713144	66.95366660627886	66.95366660627886	-66.95366660627886	-133.90733321255772	66.95366660627886	66.95366660627886	66.95366660627886	92.06822214170514	-92.06822214170514	108.79277767713144	41.83911107085257	41.83911107085257	66.95366660627886	-133.90733321255772	-259.42466642511545	33.47683330313943	-133.90733321255772	133.90733321255772	-108.79277767713144	133.90733321255772	-125.51733321255773	259.42466642511545	-33.47683330313943	-326.3783330313943	41.83911107085257	-66.95366660627886	8.39	108.7927776771314
60	-2.490783145306523	46.669397743677976	-2.490783145306523	46.669397743677976	-65.02253032490397	65.02253032490397	224.95698871838988	74.98566290612997	46.669397743677976	46.669397743677976	-46.669397743677976	-93.33879548735595	46.669397743677976	46.669397743677976	46.669397743677976	65.02253032490397	-65.02253032490397	74.98566290612997	28.316265162451984	28.316265162451984	46.669397743677976	-93.33879548735595	-178.28759097471192	23.334698871838988	-93.33879548735595	93.33879548735595	-74.98566290612997	93.33879548735595	-84.94879548735592	178.28759097471192	-23.334698871838988	-224.95698871838988	28.316265162451984	-46.669397743677976	8.39	74.98566290612996
61	-11.373644837488502	153.26373804986216	-11.373644837488502	153.26373804986216	-207.14831739981622	207.14831739981622	757.9286902493108	252.64289674977024	153.26373804986216	153.26373804986216	-153.26373804986216	-306.5274760997243	153.26373804986216	153.26373804986216	153.26373804986216	207.14831739981622	-207.14831739981622	252.64289674977024	99.37915869990809	99.37915869990809	153.26373804986216	-306.5274760997243	-604.6649521994485	76.63186902493108	-306.5274760997243	306.5274760997243	-252.64289674977024	306.5274760997243	-298.1374760997244	604.6649521994485	-76.63186902493108	-757.9286902493108	99.37915869990809	-153.26373804986216	8.39	252.64289674977027
62	-4.601200713053963	71.99440855664756	-4.601200713053963	71.99440855664756	-98.78921140886341	98.78921140886341	351.5820427832378	117.19401426107926	71.99440855664756	71.99440855664756	-71.99440855664756	-143.9888171132951	71.99440855664756	71.99440855664756	71.99440855664756	98.78921140886341	-98.78921140886341	117.19401426107926	45.199605704431704	45.199605704431704	71.99440855664756	-143.9888171132951	-279.58763422659024	35.99720427832378	-143.9888171132951	143.9888171132951	-117.19401426107926	143.9888171132951	-135.59881711329513	279.58763422659024	-35.99720427832378	-351.5820427832378	45.199605704431704	-71.99440855664756	8.39	117.19401426107923
63	-13.177704121374745	174.91244945649737	-13.177704121374745	174.91244945649737	-236.01326594199648	236.01326594199648	866.1722472824868	288.7240824274956	174.91244945649737	174.91244945649737	-174.91244945649737	-349.82489891299474	174.91244945649737	174.91244945649737	174.91244945649737	236.01326594199648	-236.01326594199648	288.7240824274956	113.81163297099825	113.81163297099825	174.91244945649737	-349.82489891299474	-691.2597978259895	87.45622472824869	-349.82489891299474	349.82489891299474	-288.7240824274956	349.82489891299474	-341.43489891299475	691.2597978259895	-87.45622472824869	-866.1722472824868	113.81163297099825	-174.91244945649737	8.39	288.72408242749566
64	-14.87739073549045	195.30868882588697	-14.87739073549045	195.30868882588697	-263.2082517678493	263.2082517678493	968.1534441294348	322.7178147098116	195.30868882588695	195.30868882588697	-195.30868882588695	-390.61737765177395	195.30868882588695	195.30868882588697	195.30868882588695	263.2082517678492	-263.2082517678493	322.7178147098116	127.40912588392467	127.40912588392467	195.30868882588695	-390.61737765177395	-772.8447553035478	97.65434441294349	-390.61737765177395	390.61737765177395	-322.7178147098116	390.61737765177395	-382.22737765177396	772.8447553035478	-97.65434441294349	-968.1534441294348	127.40912588392467	-195.30868882588695	8.39	322.7178147098116
65	-13.60454100477233	180.03449205726747	-13.60454100477233	180.03449205726747	-242.84265607635663	242.84265607635663	891.7824602863374	297.2608200954458	180.03449205726747	180.03449205726747	-180.03449205726747	-360.06898411453494	180.03449205726747	180.03449205726747	180.03449205726747	242.84265607635663	-242.84265607635663	297.2608200954458	117.22632803817831	117.22632803817831	180.03449205726747	-360.06898411453494	-711.7479682290699	90.01724602863374	-360.06898411453494	360.06898411453494	-297.2608200954458	360.06898411453494	-351.67898411453484	711.7479682290699	-90.01724602863374	-891.7824602863374	117.22632803817831	-180.03449205726747	8.39	297.26082009544575
66	-12.964287387016727	172.35144864420093	-12.964287387016727	172.35144864420093	-232.5985981922679	232.5985981922679	853.3672432210046	284.4557477403348	172.35144864420093	172.35144864420093	-172.35144864420093	-344.70289728840186	172.35144864420093	172.35144864420093	172.35144864420093	232.59859819226784	-232.5985981922679	284.45574774033486	112.10429909613396	112.10429909613396	172.35144864420093	-344.70289728840186	-681.0157945768036	86.17572432210046	-344.70289728840186	344.70289728840186	-284.4557477403348	344.70289728840186	-336.3128972884019	681.0157945768036	-86.17572432210046	-853.3672432210046	112.10429909613396	-172.35144864420093	8.39	284.45574774033486
