	rxn10125	rxn00083	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
236	-38.49920288799914	-38.49920288799914	-4.826489530666474	83.0878743679977	27.695958122665896	4.826489530666474	4.826489530666474	-63.7819162453318	27.695958122665896	-4.826489530666474	27.695958122665896	27.695958122665896	-27.695958122665896	-4.826489530666474	-4.826489530666474	4.826489530666474	63.7819162453318	27.695958122665896	4.826489530666474	4.826489530666474	-4.826489530666474	63.7819162453318	-27.695958122665896	63.7819162453318	-63.7819162453318	-19.3059581226659	4.826489530666474	4.826489530666474	-19.3059581226659	-4.826489530666474	8.39	4.826489530666474	27.6959581226659
237	-96.69603685212026	-96.69603685212026	-17.759119300471173	238.27943160565414	79.42647720188472	17.759119300471173	17.759119300471173	-167.24295440376943	79.42647720188471	-17.759119300471173	79.42647720188471	79.42647720188471	-79.42647720188471	-17.759119300471173	-17.759119300471173	17.759119300471173	167.24295440376943	79.42647720188471	17.759119300471173	17.759119300471173	-17.759119300471173	167.24295440376943	-79.42647720188472	167.24295440376943	-167.24295440376943	-71.03647720188471	17.759119300471173	17.759119300471173	-71.03647720188471	-17.759119300471173	8.39	17.759119300471173	79.42647720188471
238	-163.40349345872664	-163.40349345872664	-32.58299854638369	416.1659825566044	138.72199418553475	32.58299854638369	32.58299854638369	-285.8339883710695	138.72199418553478	-32.58299854638369	138.72199418553478	138.72199418553475	-138.72199418553478	-32.58299854638369	-32.58299854638369	32.58299854638369	285.8339883710695	138.72199418553478	32.58299854638369	32.58299854638369	-32.58299854638369	285.8339883710695	-138.72199418553475	285.8339883710695	-285.8339883710695	-130.33199418553474	32.58299854638369	32.58299854638369	-130.33199418553488	-32.58299854638369	8.39	32.58299854638369	138.72199418553473
239	-118.96148372747655	-118.96148372747655	-22.70699638388368	297.65395660660414	99.2179855355347	22.70699638388368	22.70699638388368	-206.8259710710694	99.21798553553471	-22.706996383883677	99.21798553553471	99.2179855355347	-99.21798553553471	-22.706996383883677	-22.70699638388368	22.706996383883677	206.8259710710694	99.21798553553471	22.70699638388368	22.70699638388368	-22.70699638388368	206.8259710710694	-99.2179855355347	206.8259710710694	-206.8259710710694	-90.82798553553468	22.70699638388368	22.706996383883677	-90.82798553553474	-22.70699638388368	8.39	22.706996383883677	99.21798553553471
240	-80.04146032390689	-80.04146032390689	-14.05810229420154	193.8672275304185	64.62240917680617	14.05810229420154	14.05810229420154	-137.63481835361233	64.62240917680616	-14.05810229420154	64.62240917680616	64.62240917680616	-64.62240917680616	-14.05810229420154	-14.05810229420154	14.05810229420154	137.63481835361233	64.62240917680616	14.05810229420154	14.05810229420154	-14.05810229420154	137.63481835361233	-64.62240917680617	137.63481835361233	-137.63481835361233	-56.232409176806186	14.05810229420154	14.05810229420154	-56.23240917680616	-14.05810229420154	8.39	14.05810229420154	64.62240917680617
241	-230.20019033337033	-230.20019033337033	-47.42670896297119	594.2905075556542	198.09683585188475	47.42670896297119	47.42670896297119	-404.5836717037695	198.09683585188475	-47.42670896297119	198.09683585188475	198.09683585188475	-198.09683585188475	-47.42670896297119	-47.42670896297119	47.42670896297119	404.5836717037695	198.09683585188475	47.42670896297119	47.42670896297119	-47.42670896297119	404.5836717037695	-198.09683585188475	404.5836717037695	-404.5836717037695	-189.7068358518847	47.42670896297119	47.42670896297119	-189.70683585188476	-47.42670896297119	8.39	47.42670896297119	198.09683585188472
242	-46.79879260292217	-46.79879260292217	-6.670842800649371	105.22011360779246	35.073371202597485	6.670842800649371	6.670842800649371	-78.53674240519497	35.073371202597485	-6.670842800649371	35.073371202597485	35.073371202597485	-35.073371202597485	-6.670842800649371	-6.670842800649371	6.670842800649371	78.53674240519497	35.073371202597485	6.670842800649371	6.670842800649371	-6.670842800649371	78.53674240519497	-35.073371202597485	78.53674240519497	-78.53674240519497	-26.683371202597485	6.670842800649371	6.670842800649371	-26.683371202597485	-6.670842800649371	8.39	6.670842800649371	35.073371202597485
243	-63.43123692140536	-63.43123692140536	-10.366941538090078	149.57329845708094	49.85776615236031	10.366941538090078	10.366941538090078	-108.10553230472063	49.85776615236031	-10.366941538090078	49.85776615236031	49.85776615236031	-49.85776615236031	-10.366941538090078	-10.366941538090078	10.366941538090078	108.10553230472063	49.85776615236031	10.366941538090078	10.366941538090078	-10.366941538090078	108.10553230472063	-49.85776615236031	108.10553230472063	-108.10553230472063	-41.4677661523603	10.366941538090078	10.366941538090078	-41.46776615236031	-10.366941538090078	8.39	10.366941538090078	49.85776615236031
244	-130.0719417182794	-130.0719417182794	-25.17598704850653	327.28184458207835	109.0939481940261	25.17598704850653	25.17598704850653	-226.57789638805224	109.09394819402611	-25.175987048506528	109.09394819402611	109.09394819402611	-109.09394819402611	-25.175987048506528	-25.17598704850653	25.175987048506528	226.57789638805224	109.09394819402611	25.17598704850653	25.17598704850653	-25.17598704850653	226.57789638805224	-109.0939481940261	226.57789638805224	-226.57789638805224	-100.70394819402607	25.17598704850653	25.175987048506528	-100.70394819402611	-25.17598704850653	8.39	25.175987048506528	109.09394819402613
245	-82.80797547407488	-82.80797547407488	-14.672883438683298	201.24460126419956	67.08153375473319	14.672883438683298	14.672883438683298	-142.55306750946636	67.08153375473319	-14.672883438683298	67.08153375473319	67.08153375473319	-67.08153375473319	-14.672883438683298	-14.672883438683298	14.672883438683298	142.55306750946636	67.08153375473319	14.672883438683298	14.672883438683295	-14.672883438683295	142.55306750946636	-67.08153375473319	142.55306750946636	-142.55306750946636	-58.69153375473297	14.672883438683298	14.672883438683298	-58.691533754733186	-14.672883438683295	8.39	14.672883438683298	67.08153375473317
246	-32.971683530018296	-32.971683530018296	-3.5981518955596217	68.34782274671547	22.782607582238484	3.5981518955596217	3.5981518955596217	-53.95521516447697	22.782607582238487	-3.598151895559621	22.782607582238487	22.782607582238484	-22.782607582238487	-3.598151895559621	-3.5981518955596217	3.598151895559621	53.95521516447697	22.782607582238487	3.5981518955596217	3.5981518955596217	-3.5981518955596217	53.95521516447697	-22.782607582238484	53.95521516447697	-53.95521516447697	-14.392607582238547	3.5981518955596217	3.598151895559621	-14.392607582238497	-3.5981518955596217	8.39	3.598151895559621	22.782607582238484
247	-41.25467406551153	-41.25467406551153	-5.438816459002565	90.43579750803077	30.145265836010253	5.438816459002565	5.438816459002565	-68.6805316720205	30.145265836010257	-5.438816459002567	30.145265836010257	30.145265836010253	-30.145265836010257	-5.438816459002567	-5.438816459002565	5.438816459002567	68.6805316720205	30.145265836010257	5.438816459002565	5.438816459002565	-5.438816459002565	68.6805316720205	-30.145265836010253	68.6805316720205	-68.6805316720205	-21.755265836010306	5.438816459002565	5.438816459002567	-21.755265836010267	-5.438816459002565	8.39	5.438816459002567	30.145265836010253
248	-60.664721771237495	-60.664721771237495	-9.752160393608333	142.1959247233	47.39864157443333	9.752160393608333	9.752160393608333	-103.18728314886667	47.398641574433334	-9.752160393608335	47.398641574433334	47.39864157443333	-47.398641574433334	-9.752160393608335	-9.752160393608333	9.752160393608335	103.18728314886667	47.398641574433334	9.752160393608333	9.752160393608333	-9.752160393608333	103.18728314886667	-47.39864157443333	103.18728314886667	-103.18728314886667	-39.00864157443335	9.752160393608333	9.752160393608335	-39.00864157443334	-9.752160393608333	8.39	9.752160393608335	47.39864157443334
249	-208.0014952677464	-208.0014952677464	-42.49366561505475	535.093987380657	178.36466246021905	42.49366561505475	42.49366561505475	-365.1193249204381	178.36466246021902	-42.49366561505475	178.36466246021902	178.36466246021902	-178.36466246021902	-42.49366561505475	-42.49366561505475	42.49366561505475	365.1193249204381	178.36466246021902	42.49366561505475	42.49366561505475	-42.49366561505475	365.1193249204381	-178.36466246021905	365.1193249204381	-365.1193249204381	-169.974662460219	42.49366561505475	42.49366561505475	-169.97466246021895	-42.49366561505475	8.39	42.49366561505475	178.36466246021905
250	-35.73268773783115	-35.73268773783115	-4.211708386184714	75.71050063421657	25.23683354473883	4.211708386184714	4.211708386184714	-58.863667089477715	25.236833544738857	-4.211708386184714	25.236833544738857	25.236833544738857	-25.236833544738857	-4.211708386184714	-4.211708386184714	4.211708386184714	58.863667089477715	25.236833544738857	4.211708386184714	4.211708386184714	-4.211708386184714	58.863667089477715	-25.23683354473883	58.863667089477715	-58.863667089477715	-16.846833544738956	4.211708386184714	4.211708386184714	-16.846833544738857	-4.211708386184714	8.39	4.211708386184714	25.236833544738854
251	-135.59392804595973	-135.59392804595973	-26.403095121324384	342.0071414558926	114.00238048529752	26.403095121324384	26.403095121324384	-236.3947609705951	114.00238048529754	-26.403095121324384	114.00238048529754	114.00238048529754	-114.00238048529754	-26.403095121324384	-26.403095121324384	26.403095121324384	236.3947609705951	114.00238048529754	26.403095121324384	26.403095121324384	-26.403095121324384	236.3947609705951	-114.00238048529752	236.3947609705951	-236.3947609705951	-105.61238048529759	26.403095121324384	26.403095121324384	-105.61238048529754	-26.403095121324384	8.39	26.403095121324384	114.00238048529755
252	-77.27494517373906	-77.27494517373906	-13.443321149719793	186.4898537966375	62.16328459887916	13.443321149719793	13.443321149719793	-132.71656919775833	62.163284598879166	-13.443321149719793	62.163284598879166	62.16328459887916	-62.163284598879166	-13.443321149719793	-13.443321149719793	13.443321149719793	132.71656919775833	62.163284598879166	13.443321149719793	13.443321149719793	-13.443321149719793	132.71656919775833	-62.16328459887916	132.71656919775833	-132.71656919775833	-53.77328459887914	13.443321149719793	13.443321149719793	-53.77328459887917	-13.443321149719793	8.39	13.443321149719793	62.16328459887917
253	-30.21070141015082	-30.21070141015082	-2.9846003133668497	60.9852037604022	20.328401253467405	2.9846003133668497	2.9846003133668497	-49.0468025069348	20.3284012534674	-2.9846003133668497	20.3284012534674	20.3284012534674	-20.3284012534674	-2.9846003133668497	-2.9846003133668497	2.9846003133668497	49.0468025069348	20.3284012534674	2.9846003133668497	2.9846003133668497	-2.9846003133668497	49.0468025069348	-20.328401253467405	49.0468025069348	-49.0468025069348	-11.938401253467433	2.9846003133668497	2.9846003133668497	-11.938401253467397	-2.9846003133668497	8.39	2.9846003133668497	20.3284012534674
254	-27.460741174993323	-27.460741174993323	-2.3734980388874014	53.65197646664882	17.88399215554955	2.3734980388874014	2.3734980388874014	-44.15798431109921	17.883992155549606	-2.3734980388874014	17.883992155549606	17.883992155549606	-17.883992155549606	-2.3734980388874014	-2.3734980388874014	2.3734980388874014	44.15798431109921	17.883992155549606	2.3734980388874014	2.3734980388874014	-2.3734980388874014	44.15798431109921	-17.88399215554955	44.15798431109921	-44.15798431109921	-9.49399215554945	2.3734980388874014	2.3734980388874014	-9.493992155549606	-2.3734980388874014	8.39	2.3734980388874014	17.883992155549606
255	-381.63282414039156	-381.63282414039156	-81.07840536453149	998.1108643743778	332.703621458126	81.07840536453149	81.07840536453149	-673.7972429162519	332.70362145812595	-81.07840536453149	332.70362145812595	332.70362145812595	-332.70362145812595	-81.07840536453149	-81.07840536453149	81.07840536453149	673.7972429162519	332.70362145812595	81.07840536453149	81.07840536453149	-81.07840536453149	673.7972429162519	-332.703621458126	673.7972429162519	-673.7972429162519	-324.31362145812614	81.07840536453149	81.07840536453149	-324.3136214581259	-81.07840536453149	8.39	81.07840536453149	332.70362145812595
256	-279.65880045731063	-279.65880045731063	-58.41751121273569	726.1801345528282	242.06004485094275	58.41751121273569	58.41751121273569	-492.5100897018855	242.06004485094275	-58.41751121273569	242.06004485094275	242.06004485094275	-242.06004485094275	-58.41751121273569	-58.41751121273569	58.41751121273569	492.5100897018855	242.06004485094275	58.41751121273569	58.41751121273569	-58.41751121273569	492.5100897018855	-242.06004485094275	492.5100897018855	-492.5100897018855	-233.67004485094276	58.41751121273569	58.41751121273569	-233.67004485094273	-58.41751121273569	8.39	58.41751121273569	242.06004485094275
257	-190.59665670731044	-190.59665670731044	-38.62592371273565	488.68108455282794	162.89369485094267	38.62592371273565	38.62592371273565	-334.17738970188526	162.89369485094264	-38.62592371273565	162.89369485094264	162.89369485094264	-162.89369485094264	-38.62592371273565	-38.62592371273565	38.62592371273565	334.17738970188526	162.89369485094264	38.62592371273565	38.62592371273565	-38.62592371273565	334.17738970188526	-162.89369485094267	334.17738970188526	-334.17738970188526	-154.5036948509428	38.62592371273565	38.62592371273565	-154.50369485094265	-38.62592371273565	8.39	38.62592371273565	162.89369485094258
258	-378.8132496490658	-378.8132496490658	-80.45183325534795	990.5919990641754	330.19733302139184	80.45183325534795	80.45183325534795	-668.7846660427836	330.1973330213918	-80.45183325534794	330.1973330213918	330.19733302139184	-330.1973330213918	-80.45183325534794	-80.45183325534795	80.45183325534794	668.7846660427836	330.1973330213918	80.45183325534795	80.45183325534795	-80.45183325534795	668.7846660427836	-330.19733302139184	668.7846660427836	-668.7846660427836	-321.8073330213917	80.45183325534795	80.45183325534794	-321.80733302139186	-80.45183325534795	8.39	80.45183325534794	330.1973330213917
259	-349.4000477078351	-349.4000477078351	-73.91556615729668	912.1567938875602	304.05226462918677	73.91556615729668	73.91556615729668	-616.4945292583734	304.0522646291867	-73.91556615729667	304.0522646291867	304.05226462918677	-304.0522646291867	-73.91556615729667	-73.91556615729668	73.91556615729667	616.4945292583734	304.0522646291867	73.91556615729668	73.91556615729668	-73.91556615729668	616.4945292583734	-304.05226462918677	616.4945292583734	-616.4945292583734	-295.6622646291867	73.91556615729668	73.91556615729667	-295.6622646291868	-73.91556615729668	8.39	73.91556615729667	304.05226462918665
260	-374.60217434826103	-374.60217434826103	-79.51603874405801	979.362464928696	326.4541549762321	79.51603874405801	79.51603874405801	-661.298309952464	326.454154976232	-79.51603874405801	326.454154976232	326.454154976232	-326.454154976232	-79.51603874405801	-79.51603874405801	79.51603874405801	661.298309952464	326.454154976232	79.51603874405801	79.51603874405801	-79.51603874405801	661.298309952464	-326.4541549762321	661.298309952464	-661.298309952464	-318.06415497623186	79.51603874405801	79.51603874405801	-318.064154976232	-79.51603874405801	8.39	79.51603874405801	326.454154976232
