	rxn05206	rxn05312	rxn05318	rxn00615	rxn13836	rxn00148	rxn05229	rxn00250	rxn00134	rxn05595	rxn05581	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00009_e	ATPM	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
67	592.8872747505028	444.6654560628771	148.2218186876257	-304.8336373752514	139.83181868762574	148.22181868762573	-148.22181868762573	148.22181868762573	148.2218186876257	-592.8872747505028	304.8336373752514	148.22181868762573	304.8336373752514	148.22181868762573	-148.2218186876257	304.8336373752514	-304.8336373752514	-139.83181868762574	8.39	-139.83181868762574	139.83181868762574	148.22181868762567
68	943.2860731497026	707.4645548622769	235.82151828742562	-480.0330365748513	227.4315182874256	235.82151828742562	-235.82151828742562	235.82151828742562	235.82151828742562	-943.2860731497026	480.0330365748513	235.82151828742562	480.0330365748513	235.82151828742562	-235.82151828742562	480.0330365748513	-480.0330365748513	-227.43151828742566	8.39	-227.4315182874256	227.4315182874256	235.82151828742565
69	968.4362727485016	726.3272045613761	242.1090681871254	-492.60813637425076	233.7190681871254	242.1090681871254	-242.1090681871254	242.1090681871254	242.1090681871254	-968.4362727485016	492.60813637425076	242.1090681871254	492.60813637425076	242.1090681871254	-242.1090681871254	492.60813637425076	-492.60813637425076	-233.71906818712537	8.39	-233.7190681871254	233.7190681871254	242.1090681871254
70	930.7110236507018	698.0332677380263	232.67775591267545	-473.7455118253509	224.28775591267544	232.67775591267545	-232.67775591267545	232.67775591267545	232.67775591267545	-930.7110236507018	473.7455118253509	232.67775591267545	473.7455118253509	232.67775591267545	-232.67775591267545	473.7455118253509	-473.7455118253509	-224.2877559126755	8.39	-224.28775591267544	224.28775591267544	232.6777559126754
71	918.1610740509008	688.6208055381755	229.5402685127252	-467.47053702545037	221.15026851272518	229.5402685127252	-229.5402685127252	229.5402685127252	229.5402685127252	-918.1610740509008	467.47053702545037	229.5402685127252	467.47053702545037	229.5402685127252	-229.5402685127252	467.47053702545037	-467.47053702545037	-221.15026851272523	8.39	-221.15026851272518	221.15026851272518	229.54026851272513
72	742.7116760513003	557.0337570384752	185.67791901282507	-379.74583802565013	177.28791901282506	185.67791901282507	-185.67791901282507	185.67791901282507	185.67791901282507	-742.7116760513003	379.74583802565013	185.67791901282507	379.74583802565013	185.67791901282507	-185.67791901282507	379.74583802565013	-379.74583802565013	-177.2879190128251	8.39	-177.28791901282506	177.28791901282506	185.67791901282501
73	542.7124760513005	407.03435703847543	135.67811901282514	-279.74623802565026	127.28811901282513	135.67811901282514	-135.67811901282514	135.67811901282514	135.67811901282514	-542.7124760513005	279.74623802565026	135.67811901282514	279.74623802565026	135.67811901282514	-135.67811901282514	279.74623802565026	-279.74623802565026	-127.28811901282518	8.39	-127.28811901282513	127.28811901282513	135.67811901282514
74	867.9610748517011	650.9708061387759	216.99026871292529	-442.37053742585056	208.6002687129253	216.99026871292529	-216.99026871292529	216.99026871292529	216.99026871292529	-867.9610748517011	442.37053742585056	216.99026871292529	442.37053742585056	216.99026871292529	-216.99026871292529	442.37053742585056	-442.37053742585056	-208.6002687129253	8.39	-208.6002687129253	208.6002687129253	216.99026871292529
75	580.3122252515022	435.2341689386267	145.07805631287556	-298.5461126257511	136.68805631287557	145.07805631287556	-145.07805631287556	145.07805631287556	145.07805631287556	-580.3122252515022	298.5461126257511	145.07805631287556	298.5461126257511	145.07805631287556	-145.07805631287556	298.5461126257511	-298.5461126257511	-136.68805631287557	8.39	-136.68805631287557	136.68805631287557	145.07805631287556
76	780.3114252515019	585.2335689386264	195.07785631287547	-398.5457126257509	186.68785631287545	195.07785631287547	-195.07785631287547	195.07785631287547	195.07785631287547	-780.3114252515019	398.5457126257509	195.07785631287547	398.5457126257509	195.07785631287547	-195.07785631287547	398.5457126257509	-398.5457126257509	-186.6878563128755	8.39	-186.68785631287545	186.68785631287545	195.0778563128754
77	492.7128760505005	369.5346570378754	123.1782190126251	-254.74643802525023	114.7882190126251	123.1782190126251	-123.1782190126251	123.1782190126251	123.1782190126251	-492.7128760505005	254.74643802525023	123.1782190126251	254.74643802525023	123.1782190126251	-123.1782190126251	254.74643802525023	-254.74643802525023	-114.78821901262513	8.39	-114.7882190126251	114.7882190126251	123.1782190126251
78	842.9112752513006	632.1834564384754	210.72781881282515	-429.8456376256503	202.33781881282516	210.72781881282515	-210.72781881282515	210.72781881282515	210.72781881282515	-842.9112752513006	429.8456376256503	210.72781881282515	429.8456376256503	210.72781881282515	-210.72781881282515	429.8456376256503	-429.8456376256503	-202.33781881282516	8.39	-202.33781881282516	202.33781881282516	210.72781881282515
79	880.5110244515017	660.3832683386263	220.12775611287543	-448.64551222575085	211.73775611287545	220.12775611287543	-220.12775611287543	220.12775611287543	220.12775611287543	-880.5110244515017	448.64551222575085	220.12775611287543	448.64551222575085	220.12775611287543	-220.12775611287543	448.64551222575085	-448.64551222575085	-211.73775611287545	8.39	-211.73775611287545	211.73775611287545	220.12775611287543
80	392.9132752505003	294.68495643787526	98.22831881262508	-204.84663762525014	89.83831881262508	98.22831881262508	-98.22831881262508	98.22831881262508	98.22831881262508	-392.9132752505003	204.84663762525014	98.22831881262508	204.84663762525014	98.22831881262508	-98.22831881262508	204.84663762525014	-204.84663762525014	-89.83831881262512	8.39	-89.83831881262508	89.83831881262508	98.22831881262506
81	567.7622756517015	425.82170673877613	141.9405689129254	-292.2711378258508	133.55056891292537	141.9405689129254	-141.9405689129254	141.9405689129254	141.9405689129254	-567.7622756517015	292.2711378258508	141.9405689129254	292.2711378258508	141.9405689129254	-141.9405689129254	292.2711378258508	-292.2711378258508	-133.5505689129253	8.39	-133.55056891292537	133.55056891292537	141.9405689129254
82	767.7614756517013	575.8211067387759	191.94036891292532	-392.2707378258507	183.5503689129253	191.94036891292532	-191.94036891292532	191.94036891292532	191.94036891292532	-767.7614756517013	392.2707378258507	191.94036891292532	392.2707378258507	191.94036891292532	-191.94036891292532	392.2707378258507	-392.2707378258507	-183.55036891292525	8.39	-183.5503689129253	183.5503689129253	191.94036891292538
83	955.861223249501	716.8959174371257	238.96530581237525	-486.32061162475054	230.57530581237523	238.96530581237525	-238.96530581237525	238.96530581237525	238.96530581237525	-955.861223249501	486.32061162475054	238.96530581237525	486.32061162475054	238.96530581237525	-238.96530581237525	486.32061162475054	-486.32061162475054	-230.57530581237518	8.39	-230.57530581237523	230.57530581237523	238.9653058123752
84	692.7120760505006	519.5340570378755	173.17801901262519	-354.74603802525036	164.78801901262517	173.17801901262519	-173.17801901262519	173.17801901262519	173.17801901262519	-692.7120760505006	354.74603802525036	173.17801901262519	354.74603802525036	173.17801901262519	-173.17801901262519	354.74603802525036	-354.74603802525036	-164.78801901262517	8.39	-164.78801901262517	164.78801901262517	173.17801901262519
85	667.6873763492995	500.7655322619746	166.92184408732487	-342.2336881746497	158.53184408732488	166.92184408732487	-166.92184408732487	166.92184408732487	166.92184408732487	-667.6873763492995	342.2336881746497	166.92184408732487	342.2336881746497	166.92184408732487	-166.92184408732487	342.2336881746497	-342.2336881746497	-158.53184408732488	8.39	-158.53184408732488	158.53184408732488	166.92184408732484
86	817.8865755500995	613.4149316625746	204.4716438875249	-417.33328777504977	196.08164388752488	204.4716438875249	-204.4716438875249	204.4716438875249	204.4716438875249	-817.8865755500995	417.33328777504977	204.4716438875249	417.33328777504977	204.4716438875249	-204.4716438875249	417.33328777504977	-417.33328777504977	-196.08164388752493	8.39	-196.08164388752488	196.08164388752488	204.47164388752486
87	467.6881763492993	350.76613226197446	116.92204408732482	-242.23408817464963	108.53204408732482	116.92204408732482	-116.92204408732482	116.92204408732482	116.92204408732482	-467.6881763492993	242.23408817464963	116.92204408732482	242.23408817464963	116.92204408732482	-116.92204408732482	242.23408817464963	-242.23408817464963	-108.53204408732483	8.39	-108.53204408732482	108.53204408732482	116.92204408732482
88	367.88857554929905	275.9164316619743	91.97214388732476	-192.3342877746495	83.58214388732476	91.97214388732476	-91.97214388732476	91.97214388732476	91.97214388732476	-367.88857554929905	192.3342877746495	91.97214388732476	192.3342877746495	91.97214388732476	-91.97214388732476	192.3342877746495	-192.3342877746495	-83.58214388732478	8.39	-83.58214388732476	83.58214388732476	91.97214388732476
89	380.388425549899	285.29131916242426	95.09710638747475	-198.5842127749495	86.70710638747475	95.09710638747475	-95.09710638747475	95.09710638747475	95.09710638747475	-380.388425549899	198.5842127749495	95.09710638747475	198.5842127749495	95.09710638747475	-95.09710638747475	198.5842127749495	-198.5842127749495	-86.70710638747477	8.39	-86.70710638747475	86.70710638747475	95.09710638747475
90	517.6877763500997	388.2658322625748	129.42194408752493	-267.23388817504986	121.03194408752495	129.42194408752493	-129.42194408752493	129.42194408752493	129.42194408752493	-517.6877763500997	267.23388817504986	129.42194408752493	267.23388817504986	129.42194408752493	-129.42194408752493	267.23388817504986	-267.23388817504986	-121.03194408752495	8.39	-121.03194408752495	121.03194408752495	129.4219440875249
91	905.6362243503	679.2271682627251	226.409056087575	-461.20811217515	218.019056087575	226.409056087575	-226.409056087575	226.409056087575	226.409056087575	-905.6362243503	461.20811217515	226.409056087575	461.20811217515	226.409056087575	-226.409056087575	461.20811217515	-461.20811217515	-218.01905608757505	8.39	-218.019056087575	218.019056087575	226.40905608757507
92	530.1876263506996	397.64071976302466	132.5469065876749	-273.4838131753498	124.15690658767488	132.5469065876749	-132.5469065876749	132.5469065876749	132.5469065876749	-530.1876263506996	273.4838131753498	132.5469065876749	273.4838131753498	132.5469065876749	-132.5469065876749	273.4838131753498	-273.4838131753498	-124.15690658767488	8.39	-124.15690658767488	124.15690658767488	132.5469065876749
93	555.2374259511005	416.42806946332536	138.80935648777512	-286.0087129755502	130.4193564877751	138.80935648777512	-138.80935648777512	138.80935648777512	138.80935648777512	-555.2374259511005	286.0087129755502	138.80935648777512	286.0087129755502	138.80935648777512	-138.80935648777512	286.0087129755502	-286.0087129755502	-130.41935648777513	8.39	-130.4193564877751	130.4193564877751	138.80935648777512
94	855.4362251511	641.5771688633249	213.859056287775	-436.10811257554997	205.469056287775	213.859056287775	-213.859056287775	213.859056287775	213.859056287775	-855.4362251511	436.10811257554997	213.859056287775	436.10811257554997	213.859056287775	-213.859056287775	436.10811257554997	-436.10811257554997	-205.46905628777498	8.39	-205.469056287775	205.469056287775	213.85905628777493
95	717.6869763500997	538.2652322625747	179.42174408752493	-367.23348817504984	171.03174408752494	179.42174408752493	-179.42174408752493	179.42174408752493	179.42174408752493	-717.6869763500997	367.23348817504984	179.42174408752493	367.23348817504984	179.42174408752493	-179.42174408752493	367.23348817504984	-367.23348817504984	-171.0317440875249	8.39	-171.03174408752494	171.03174408752494	179.42174408752493
96	442.7383759489001	332.0537819616751	110.68459398722501	-229.75918797445004	102.29459398722501	110.68459398722501	-110.68459398722501	110.68459398722501	110.68459398722501	-442.7383759489001	229.75918797445004	110.68459398722501	229.75918797445004	110.68459398722501	-110.68459398722501	229.75918797445004	-229.75918797445004	-102.29459398722504	8.39	-102.29459398722501	102.29459398722501	110.68459398722501
97	293.1387743496997	219.85408076227478	73.28469358742493	-154.95938717484984	64.89469358742492	73.28469358742493	-73.28469358742493	73.28469358742493	73.28469358742493	-293.1387743496997	154.95938717484984	73.28469358742493	154.95938717484984	73.28469358742493	-73.28469358742493	154.95938717484984	-154.95938717484984	-64.89469358742494	8.39	-64.89469358742492	64.89469358742492	73.28469358742491
98	480.18802634989936	360.14101976242455	120.04700658747484	-248.48401317494967	111.65700658747484	120.04700658747484	-120.04700658747484	120.04700658747484	120.04700658747484	-480.18802634989936	248.48401317494967	120.04700658747484	248.48401317494967	120.04700658747484	-120.04700658747484	248.48401317494967	-248.48401317494967	-111.65700658747488	8.39	-111.65700658747484	111.65700658747484	120.04700658747487
99	342.9387751488998	257.20408136167487	85.73469378722496	-179.8593875744499	77.34469378722495	85.73469378722496	-85.73469378722496	85.73469378722496	85.73469378722496	-342.9387751488998	179.8593875744499	85.73469378722496	179.8593875744499	85.73469378722496	-85.73469378722496	179.8593875744499	-179.8593875744499	-77.34469378722497	8.39	-77.34469378722495	77.34469378722495	85.73469378722496
100	642.7375759489003	482.0531819616753	160.6843939872251	-329.7587879744502	152.29439398722508	160.6843939872251	-160.6843939872251	160.6843939872251	160.6843939872251	-642.7375759489003	329.7587879744502	160.6843939872251	329.7587879744502	160.6843939872251	-160.6843939872251	329.7587879744502	-329.7587879744502	-152.29439398722513	8.39	-152.29439398722508	152.29439398722508	160.68439398722504
101	680.1872263498996	510.1404197624247	170.04680658747492	-348.4836131749498	161.65680658747493	170.04680658747492	-170.04680658747492	170.04680658747492	170.04680658747492	-680.1872263498996	348.4836131749498	170.04680658747492	348.4836131749498	170.04680658747492	-170.04680658747492	348.4836131749498	-348.4836131749498	-161.65680658747488	8.39	-161.65680658747493	161.65680658747493	170.04680658747492
102	755.2366259511	566.4274694633251	188.80915648777506	-386.0083129755501	180.41915648777507	188.80915648777506	-188.80915648777506	188.80915648777506	188.80915648777506	-755.2366259511	386.0083129755501	188.80915648777506	386.0083129755501	188.80915648777506	-188.80915648777506	386.0083129755501	-386.0083129755501	-180.419156487775	8.39	-180.41915648777507	180.41915648777507	188.8091564877751
103	730.1868263506994	547.6401197630246	182.54670658767483	-373.4834131753497	174.15670658767482	182.54670658767483	-182.54670658767483	182.54670658767483	182.54670658767483	-730.1868263506994	373.4834131753497	182.54670658767483	373.4834131753497	182.54670658767483	-182.54670658767483	373.4834131753497	-373.4834131753497	-174.15670658767488	8.39	-174.15670658767482	174.15670658767482	182.54670658767486
104	830.3864255506996	622.7898191630247	207.59660638767488	-423.5832127753498	199.20660638767487	207.59660638767488	-207.59660638767488	207.59660638767488	207.59660638767488	-830.3864255506996	423.5832127753498	207.59660638767488	423.5832127753498	207.59660638767488	-207.59660638767488	423.5832127753498	-423.5832127753498	-199.20660638767492	8.39	-199.20660638767487	199.20660638767487	207.5966063876749
105	805.4117252495007	604.0587939371254	201.35293131237515	-411.0958626247503	192.96293131237513	201.35293131237512	-201.35293131237512	201.35293131237512	201.35293131237515	-805.4117252495007	411.0958626247503	201.35293131237512	411.0958626247503	201.35293131237512	-201.35293131237515	411.0958626247503	-411.0958626247503	-192.96293131237513	8.39	-192.96293131237513	192.96293131237513	201.35293131237512
106	505.21292604950077	378.9096945371256	126.30323151237519	-260.99646302475037	117.91323151237519	126.30323151237519	-126.30323151237519	126.30323151237519	126.30323151237519	-505.21292604950077	260.99646302475037	126.30323151237519	260.99646302475037	126.30323151237519	-126.30323151237519	260.99646302475037	-260.99646302475037	-117.9132315123752	8.39	-117.91323151237519	117.91323151237519	126.30323151237519
107	430.2635256483013	322.697644236226	107.56588141207533	-223.52176282415064	99.17588141207533	107.56588141207533	-107.56588141207533	107.56588141207533	107.56588141207533	-430.2635256483013	223.52176282415064	107.56588141207533	223.52176282415064	107.56588141207533	-107.56588141207533	223.52176282415064	-223.52176282415064	-99.17588141207534	8.39	-99.17588141207533	99.17588141207533	107.56588141207531
108	705.2121260495007	528.9090945371255	176.30303151237518	-360.99606302475036	167.9130315123752	176.30303151237518	-176.30303151237518	176.30303151237518	176.30303151237518	-705.2121260495007	360.99606302475036	176.30303151237518	360.99606302475036	176.30303151237518	-176.30303151237518	360.99606302475036	-360.99606302475036	-167.91303151237517	8.39	-167.9130315123752	167.9130315123752	176.30303151237518
109	243.36377325050069	182.5228299378755	60.84094331262517	-130.07188662525033	52.45094331262517	60.84094331262517	-60.84094331262517	60.84094331262517	60.84094331262517	-243.36377325050069	130.07188662525033	60.84094331262517	130.07188662525033	60.84094331262517	-60.84094331262517	130.07188662525033	-130.07188662525033	-52.450943312625185	8.39	-52.45094331262517	52.45094331262517	60.84094331262517
110	268.2139736493017	201.16048023697627	67.05349341232542	-142.49698682465083	58.66349341232542	67.05349341232542	-67.05349341232542	67.05349341232542	67.05349341232542	-268.2139736493017	142.49698682465083	67.05349341232542	142.49698682465083	67.05349341232542	-67.05349341232542	142.49698682465083	-142.49698682465083	-58.66349341232544	8.39	-58.66349341232542	58.66349341232542	67.05349341232541
111	280.6639240491009	210.49794303682566	70.16598101227521	-148.72196202455044	61.77598101227521	70.16598101227521	-70.16598101227521	70.16598101227521	70.16598101227521	-280.6639240491009	148.72196202455044	70.16598101227521	148.72196202455044	70.16598101227521	-70.16598101227521	148.72196202455044	-148.72196202455044	-61.775981012275224	8.39	-61.77598101227521	61.77598101227521	70.16598101227522
