	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	ATPM	DM_cpd00002_c
478	-282.9094905422424	424.3642358133636	141.4547452711212	282.9094905422424	-424.3642358133636	-282.9094905422424	8.389999999999986	8.389999999999986	141.4547452711212	-8.389999999999986	424.3642358133636	133.06474527112118	8.389999999999986	424.3642358133636	-141.4547452711212	424.3642358133636	-424.3642358133636	8.39	141.45474527112123
479	-295.3345907416429	443.0018861124644	147.66729537082145	295.3345907416429	-443.0018861124644	-295.3345907416429	8.389999999999986	8.389999999999986	147.66729537082145	-8.389999999999986	443.0018861124644	139.27729537082143	8.389999999999986	443.0018861124644	-147.66729537082145	443.0018861124644	-443.0018861124644	8.39	147.66729537082148
480	-342.04072916609204	513.0610937491381	171.02036458304602	342.04072916609204	-513.0610937491381	-342.04072916609204	8.389999999999986	8.389999999999986	171.02036458304602	-8.389999999999986	513.0610937491381	162.630364583046	8.389999999999986	513.0610937491381	-171.02036458304602	513.0610937491381	-513.0610937491381	8.39	171.02036458304605
481	-391.940529566092	587.910794349138	195.97026478304596	391.940529566092	-587.910794349138	-391.940529566092	8.389999999999986	8.389999999999986	195.97026478304596	-8.389999999999986	587.910794349138	187.58026478304595	8.389999999999986	587.910794349138	-195.97026478304596	587.910794349138	-587.910794349138	8.39	195.97026478304605
482	-416.94032956649187	625.4104943497379	208.47016478324596	416.94032956649187	-625.4104943497379	-416.94032956649187	8.389999999999986	8.389999999999986	208.47016478324596	-8.389999999999986	625.4104943497379	200.08016478324595	8.389999999999986	625.4104943497379	-208.47016478324596	625.4104943497379	-625.4104943497379	8.39	208.47016478324593
483	-470.13399154124295	705.2009873118644	235.06699577062145	470.13399154124295	-705.2009873118644	-470.13399154124295	8.389999999999986	8.389999999999986	235.06699577062145	-8.389999999999986	705.2009873118644	226.67699577062143	8.389999999999986	705.2009873118644	-235.06699577062145	705.2009873118644	-705.2009873118644	8.39	235.06699577062153
484	-479.4652293658924	719.1978440488386	239.7326146829462	479.4652293658924	-719.1978440488386	-479.4652293658924	8.389999999999986	8.389999999999986	239.7326146829462	-8.389999999999986	719.1978440488386	231.3426146829462	8.389999999999986	719.1978440488386	-239.7326146829462	719.1978440488386	-719.1978440488386	8.39	239.73261468294623
485	-491.9401295660921	737.9101943491381	245.970064783046	491.9401295660921	-737.9101943491381	-491.9401295660921	8.389999999999986	8.389999999999986	245.970064783046	-8.389999999999986	737.9101943491381	237.580064783046	8.389999999999986	737.9101943491381	-245.970064783046	737.9101943491381	-737.9101943491381	8.39	245.9700647830461
486	-567.0397291664922	850.5595937497383	283.5198645832461	567.0397291664922	-850.5595937497383	-567.0397291664922	8.389999999999986	8.389999999999986	283.5198645832461	-8.389999999999986	850.5595937497383	275.1298645832461	8.389999999999986	850.5595937497383	-283.5198645832461	850.5595937497383	-850.5595937497383	8.39	283.5198645832461
487	-320.23459114124284	480.3518867118642	160.11729557062142	320.23459114124284	-480.3518867118642	-320.23459114124284	8.389999999999986	8.389999999999986	160.11729557062142	-8.389999999999986	480.3518867118642	151.7272955706214	8.389999999999986	480.3518867118642	-160.11729557062142	480.3518867118642	-480.3518867118642	8.39	160.11729557062137
488	-286.01575316699234	429.0236297504885	143.00787658349617	286.01575316699234	-429.0236297504885	-286.01575316699234	8.389999999999986	8.389999999999986	143.00787658349617	-8.389999999999986	429.0236297504885	134.61787658349616	8.389999999999986	429.0236297504885	-143.00787658349617	429.0236297504885	-429.0236297504885	8.39	143.00787658349614
489	-368.5843664914926	552.8765497372389	184.2921832457463	368.5843664914926	-552.8765497372389	-368.5843664914926	8.389999999999986	8.389999999999986	184.2921832457463	-8.389999999999986	552.8765497372389	175.90218324574627	8.389999999999986	552.8765497372389	-184.2921832457463	552.8765497372389	-552.8765497372389	8.39	184.29218324574626
490	-370.13439154124285	555.2015873118643	185.06719577062142	370.13439154124285	-555.2015873118643	-370.13439154124285	8.389999999999986	8.389999999999986	185.06719577062142	-8.389999999999986	555.2015873118643	176.6771957706214	8.389999999999986	555.2015873118643	-185.06719577062142	555.2015873118643	-555.2015873118643	8.39	185.0671957706214
491	-293.7845656918926	440.67684853783885	146.89228284594628	293.7845656918926	-440.67684853783885	-293.7845656918926	8.389999999999986	8.389999999999986	146.89228284594628	-8.389999999999986	440.67684853783885	138.5022828459463	8.389999999999986	440.67684853783885	-146.89228284594628	440.67684853783885	-440.67684853783885	8.39	146.89228284594628
492	-298.4408533663926	447.661280049589	149.22042668319634	298.4408533663926	-447.661280049589	-298.4408533663926	8.389999999999986	8.389999999999986	149.22042668319634	-8.389999999999986	447.661280049589	140.83042668319632	8.389999999999986	447.661280049589	-149.22042668319634	447.661280049589	-447.661280049589	8.39	149.2204266831963
493	-473.24025416599284	709.8603812489893	236.6201270829964	473.24025416599284	-709.8603812489893	-473.24025416599284	8.389999999999986	8.389999999999986	236.6201270829964	-8.389999999999986	709.8603812489893	228.23012708299638	8.389999999999986	709.8603812489893	-236.6201270829964	709.8603812489893	-709.8603812489893	8.39	236.62012708299648
494	-304.66582856629225	456.9987428494384	152.33291428314612	304.66582856629225	-456.9987428494384	-304.66582856629225	8.389999999999986	8.389999999999986	152.33291428314612	-8.389999999999986	456.9987428494384	143.9429142831461	8.389999999999986	456.9987428494384	-152.33291428314612	456.9987428494384	-456.9987428494384	8.39	152.3329142831461
495	-318.6845660914927	478.026849137239	159.34228304574634	318.6845660914927	-478.026849137239	-318.6845660914927	8.389999999999986	8.389999999999986	159.34228304574634	-8.389999999999986	478.026849137239	150.95228304574633	8.389999999999986	478.026849137239	-159.34228304574634	478.026849137239	-478.026849137239	8.39	159.3422830457463
496	-323.34085376599273	485.0112806489891	161.67042688299637	323.34085376599273	-485.0112806489891	-323.34085376599273	8.389999999999986	8.389999999999986	161.67042688299637	-8.389999999999986	485.0112806489891	153.28042688299635	8.389999999999986	485.0112806489891	-161.67042688299637	485.0112806489891	-485.0112806489891	8.39	161.67042688299634
497	-379.46562936589226	569.1984440488384	189.73281468294613	379.46562936589226	-569.1984440488384	-379.46562936589226	8.389999999999986	8.389999999999986	189.73281468294613	-8.389999999999986	569.1984440488384	181.3428146829461	8.389999999999986	569.1984440488384	-189.73281468294613	569.1984440488384	-569.1984440488384	8.39	189.7328146829461
498	-468.5839664914927	702.875949737239	234.29198324574634	468.5839664914927	-702.875949737239	-468.5839664914927	8.389999999999986	8.389999999999986	234.29198324574634	-8.389999999999986	702.875949737239	225.90198324574632	8.389999999999986	702.875949737239	-234.29198324574634	702.875949737239	-702.875949737239	8.39	234.2919832457463
499	-329.5658289658923	494.3487434488384	164.78291448294613	329.5658289658923	-494.3487434488384	-329.5658289658923	8.389999999999986	8.389999999999986	164.78291448294613	-8.389999999999986	494.3487434488384	156.39291448294614	8.389999999999986	494.3487434488384	-164.78291448294613	494.3487434488384	-494.3487434488384	8.39	164.78291448294613
500	-275.15934049299136	412.73901073948707	137.5796702464957	275.15934049299136	-412.73901073948707	-275.15934049299136	8.389999999999986	8.389999999999986	137.5796702464957	-8.389999999999986	412.73901073948707	129.18967024649572	8.389999999999986	412.73901073948707	-137.5796702464957	412.73901073948707	-412.73901073948707	8.39	137.57967024649565
501	-516.9399295664921	775.4098943497381	258.46996478324604	516.9399295664921	-775.4098943497381	-516.9399295664921	8.389999999999986	8.389999999999986	258.46996478324604	-8.389999999999986	775.4098943497381	250.07996478324606	8.389999999999986	775.4098943497381	-258.46996478324604	775.4098943497381	-775.4098943497381	8.39	258.46996478324604
502	-317.13764109184194	475.7064616377629	158.56882054592097	317.13764109184194	-475.7064616377629	-317.13764109184194	8.389999999999986	8.389999999999986	158.56882054592097	-8.389999999999986	475.7064616377629	150.17882054592098	8.389999999999986	475.7064616377629	-158.56882054592097	475.7064616377629	-475.7064616377629	8.39	158.56882054592097
503	-273.6124154933407	410.418623240011	136.80620774667034	273.6124154933407	-410.418623240011	-273.6124154933407	8.389999999999986	8.389999999999986	136.80620774667034	-8.389999999999986	410.418623240011	128.41620774667035	8.389999999999986	410.418623240011	-136.80620774667034	410.418623240011	-410.418623240011	8.39	136.80620774667034
504	-268.9747157935891	403.46207369038365	134.48735789679455	268.9747157935891	-403.46207369038365	-268.9747157935891	8.389999999999986	8.389999999999986	134.48735789679455	-8.389999999999986	403.46207369038365	126.09735789679453	8.389999999999986	403.46207369038365	-134.48735789679455	403.46207369038365	-403.46207369038365	8.39	134.48735789679455
505	-467.037041491842	700.555562237763	233.51852074592102	467.037041491842	-700.555562237763	-467.037041491842	8.389999999999986	8.389999999999986	233.51852074592102	-8.389999999999986	700.555562237763	225.128520745921	8.389999999999986	700.555562237763	-233.51852074592102	700.555562237763	-700.555562237763	8.39	233.5185207459209
506	-292.23764069224194	438.3564610383629	146.11882034612097	292.23764069224194	-438.3564610383629	-292.23764069224194	8.389999999999986	8.389999999999986	146.11882034612097	-8.389999999999986	438.3564610383629	137.72882034612098	8.389999999999986	438.3564610383629	-146.11882034612097	438.3564610383629	-438.3564610383629	8.39	146.11882034612097
507	-367.03744149184195	550.5561622377629	183.51872074592097	367.03744149184195	-550.5561622377629	-367.03744149184195	8.389999999999986	8.389999999999986	183.51872074592097	-8.389999999999986	550.5561622377629	175.128720745921	8.389999999999986	550.5561622377629	-183.51872074592097	550.5561622377629	-550.5561622377629	8.39	183.51872074592097
508	-270.51855311858975	405.7778296778846	135.25927655929488	270.51855311858975	-405.7778296778846	-270.51855311858975	8.389999999999986	8.389999999999986	135.25927655929488	-8.389999999999986	405.7778296778846	126.86927655929487	8.389999999999986	405.7778296778846	-135.25927655929488	405.7778296778846	-405.7778296778846	8.39	135.25927655929485
509	-279.81254049284144	419.71881073926215	139.90627024642072	279.81254049284144	-419.71881073926215	-279.81254049284144	8.389999999999986	8.389999999999986	139.90627024642072	-8.389999999999986	419.71881073926215	131.5162702464207	8.389999999999986	419.71881073926215	-139.90627024642072	419.71881073926215	-419.71881073926215	8.39	139.9062702464207
510	-267.43396614323837	401.15094921485746	133.71698307161918	267.43396614323837	-401.15094921485746	-267.43396614323837	8.389999999999986	8.389999999999986	133.71698307161918	-8.389999999999986	401.15094921485746	125.32698307161918	8.389999999999986	401.15094921485746	-133.71698307161918	401.15094921485746	-401.15094921485746	8.39	133.7169830716191
511	-666.268158477851	999.4022377167765	333.1340792389255	666.268158477851	-999.4022377167765	-666.268158477851	8.389999999999986	8.389999999999986	333.1340792389255	-8.389999999999986	999.4022377167765	324.7440792389255	8.389999999999986	999.4022377167765	-333.1340792389255	999.4022377167765	-999.4022377167765	8.39	333.13407923892555
512	-615.9691489289039	923.953723393356	307.984574464452	615.9691489289039	-923.953723393356	-615.9691489289039	8.389999999999986	8.389999999999986	307.984574464452	-8.389999999999986	923.953723393356	299.594574464452	8.389999999999986	923.953723393356	-307.984574464452	923.953723393356	-923.953723393356	8.39	307.98457446445195
513	-659.9443733274028	989.9165599911042	329.9721866637014	659.9443733274028	-989.9165599911042	-659.9443733274028	8.389999999999986	8.389999999999986	329.9721866637014	-8.389999999999986	989.9165599911042	321.5821866637014	8.389999999999986	989.9165599911042	-329.9721866637014	989.9165599911042	-989.9165599911042	8.39	329.9721866637014
514	-565.8693493289041	848.8040239933563	282.9346746644521	565.8693493289041	-848.8040239933563	-565.8693493289041	8.389999999999986	8.389999999999986	282.9346746644521	-8.389999999999986	848.8040239933563	274.5446746644521	8.389999999999986	848.8040239933563	-282.9346746644521	848.8040239933563	-848.8040239933563	8.39	282.93467466445213
515	-663.100735952152	994.651103928228	331.550367976076	663.100735952152	-994.651103928228	-663.100735952152	8.389999999999986	8.389999999999986	331.550367976076	-8.389999999999986	994.651103928228	323.16036797607603	8.389999999999986	994.651103928228	-331.550367976076	994.651103928228	-994.651103928228	8.39	331.550367976076
516	-664.6820736271513	997.023110440727	332.34103681357567	664.6820736271513	-997.023110440727	-664.6820736271513	8.389999999999986	8.389999999999986	332.34103681357567	-8.389999999999986	997.023110440727	323.9510368135757	8.389999999999986	997.023110440727	-332.34103681357567	997.023110440727	-997.023110440727	8.39	332.34103681357567
517	-465.86974932890416	698.8046239933562	232.93487466445208	465.86974932890416	-698.8046239933562	-465.86974932890416	8.389999999999986	8.389999999999986	232.93487466445208	-8.389999999999986	698.8046239933562	224.5448746644521	8.389999999999986	698.8046239933562	-232.93487466445208	698.8046239933562	-698.8046239933562	8.39	232.93487466445208
518	-641.0691485285042	961.6037227927566	320.53457426425217	641.0691485285042	-961.6037227927566	-641.0691485285042	8.389999999999986	8.389999999999986	320.53457426425217	-8.389999999999986	961.6037227927566	312.1445742642522	8.389999999999986	961.6037227927566	-320.53457426425217	961.6037227927566	-961.6037227927566	8.39	320.53457426425217
519	-653.6442483279038	980.466372491856	326.82212416395197	653.6442483279038	-980.466372491856	-653.6442483279038	8.389999999999986	8.389999999999986	326.82212416395197	-8.389999999999986	980.466372491856	318.432124163952	8.389999999999986	980.466372491856	-326.82212416395197	980.466372491856	-980.466372491856	8.39	326.82212416395197
520	-665.4743238023259	998.2114857034888	332.73716190116295	665.4743238023259	-998.2114857034888	-665.4743238023259	8.389999999999986	8.389999999999986	332.73716190116295	-8.389999999999986	998.2114857034888	324.34716190116296	8.389999999999986	998.2114857034888	-332.73716190116295	998.2114857034888	-998.2114857034888	8.39	332.73716190116295
521	-462.71497120450533	694.072456806758	231.35748560225267	462.71497120450533	-694.072456806758	-462.71497120450533	8.389999999999986	8.389999999999986	231.35748560225267	-8.389999999999986	694.072456806758	222.96748560225268	8.389999999999986	694.072456806758	-231.35748560225267	694.072456806758	-694.072456806758	8.39	231.35748560225272
522	-464.28999615425516	696.4349942313827	232.14499807712758	464.28999615425516	-696.4349942313827	-464.28999615425516	8.389999999999986	8.389999999999986	232.14499807712758	-8.389999999999986	696.4349942313827	223.7549980771276	8.389999999999986	696.4349942313827	-232.14499807712758	696.4349942313827	-696.4349942313827	8.39	232.14499807712752
523	-415.77153422925437	623.6573013438815	207.88576711462719	415.77153422925437	-623.6573013438815	-415.77153422925437	8.389999999999986	8.389999999999986	207.88576711462719	-8.389999999999986	623.6573013438815	199.49576711462717	8.389999999999986	623.6573013438815	-207.88576711462719	623.6573013438815	-623.6573013438815	8.39	207.88576711462719
524	-612.8143708045054	919.2215562067581	306.4071854022527	612.8143708045054	-919.2215562067581	-612.8143708045054	8.389999999999986	8.389999999999986	306.4071854022527	-8.389999999999986	919.2215562067581	298.0171854022527	8.389999999999986	919.2215562067581	-306.4071854022527	919.2215562067581	-919.2215562067581	8.39	306.4071854022527
525	-639.4893953538553	959.234093030783	319.7446976769277	639.4893953538553	-959.234093030783	-639.4893953538553	8.389999999999986	8.389999999999986	319.7446976769277	-8.389999999999986	959.234093030783	311.3546976769277	8.389999999999986	959.234093030783	-319.7446976769277	959.234093030783	-959.234093030783	8.39	319.74469767692773
526	-614.3893957542551	921.5840936313829	307.1946978771276	614.3893957542551	-921.5840936313829	-614.3893957542551	8.389999999999986	8.389999999999986	307.1946978771276	-8.389999999999986	921.5840936313829	298.80469787712764	8.389999999999986	921.5840936313829	-307.1946978771276	921.5840936313829	-921.5840936313829	8.39	307.1946978771276
527	-661.520982777503	992.2814741662547	330.7604913887516	661.520982777503	-992.2814741662547	-661.520982777503	8.389999999999986	8.389999999999986	330.7604913887516	-8.389999999999986	992.2814741662547	322.3704913887516	8.389999999999986	992.2814741662547	-330.7604913887516	992.2814741662547	-992.2814741662547	8.39	330.7604913887516
528	-459.5712088297554	689.3568132446331	229.7856044148777	459.5712088297554	-689.3568132446331	-459.5712088297554	8.389999999999986	8.389999999999986	229.7856044148777	-8.389999999999986	689.3568132446331	221.3956044148777	8.389999999999986	689.3568132446331	-229.7856044148777	689.3568132446331	-689.3568132446331	8.39	229.78560441487775
529	-465.0790836540799	697.6186254811199	232.53954182703995	465.0790836540799	-697.6186254811199	-465.0790836540799	8.389999999999986	8.389999999999986	232.53954182703995	-8.389999999999986	697.6186254811199	224.14954182703997	8.389999999999986	697.6186254811199	-232.53954182703995	697.6186254811199	-697.6186254811199	8.39	232.53954182704
530	-365.8717338292545	548.8076007438817	182.93586691462724	365.8717338292545	-548.8076007438817	-365.8717338292545	8.389999999999986	8.389999999999986	182.93586691462724	-8.389999999999986	548.8076007438817	174.54586691462723	8.389999999999986	548.8076007438817	-182.93586691462724	548.8076007438817	-548.8076007438817	8.39	182.93586691462724
531	-440.7713342296545	661.1570013444817	220.38566711482724	440.7713342296545	-661.1570013444817	-440.7713342296545	8.389999999999986	8.389999999999986	220.38566711482724	-8.389999999999986	661.1570013444817	211.99566711482723	8.389999999999986	661.1570013444817	-220.38566711482724	661.1570013444817	-661.1570013444817	8.39	220.38566711482724
532	-609.6706084297554	914.505912644633	304.8353042148777	609.6706084297554	-914.505912644633	-609.6706084297554	8.389999999999986	8.389999999999986	304.8353042148777	-8.389999999999986	914.505912644633	296.4453042148777	8.389999999999986	914.505912644633	-304.8353042148777	914.505912644633	-914.505912644633	8.39	304.8353042148776
533	-637.9143704041055	956.8715556061583	318.95718520205276	637.9143704041055	-956.8715556061583	-637.9143704041055	8.389999999999986	8.389999999999986	318.95718520205276	-8.389999999999986	956.8715556061583	310.56718520205277	8.389999999999986	956.8715556061583	-318.95718520205276	956.8715556061583	-956.8715556061583	8.39	318.95718520205276
534	-650.4894702035051	975.7342053052577	325.24473510175255	650.4894702035051	-975.7342053052577	-650.4894702035051	8.389999999999986	8.389999999999986	325.24473510175255	-8.389999999999986	975.7342053052577	316.85473510175257	8.389999999999986	975.7342053052577	-325.24473510175255	975.7342053052577	-975.7342053052577	8.39	325.24473510175255
535	-652.064495153255	978.0967427298825	326.0322475766275	652.064495153255	-978.0967427298825	-652.064495153255	8.389999999999986	8.389999999999986	326.0322475766275	-8.389999999999986	978.0967427298825	317.6422475766275	8.389999999999986	978.0967427298825	-326.0322475766275	978.0967427298825	-978.0967427298825	8.39	326.0322475766276
536	-662.3100702773278	993.4651054159916	331.1550351386639	662.3100702773278	-993.4651054159916	-662.3100702773278	8.389999999999986	8.389999999999986	331.1550351386639	-8.389999999999986	993.4651054159916	322.76503513866385	8.389999999999986	993.4651054159916	-331.1550351386639	993.4651054159916	-993.4651054159916	8.39	331.15503513866395
537	-663.8914079523271	995.8371119284906	331.94570397616354	663.8914079523271	-995.8371119284906	-663.8914079523271	8.389999999999986	8.389999999999986	331.94570397616354	-8.389999999999986	995.8371119284906	323.5557039761635	8.389999999999986	995.8371119284906	-331.94570397616354	995.8371119284906	-995.8371119284906	8.39	331.9457039761636
538	-453.2962340298549	679.9443510447824	226.64811701492744	453.2962340298549	-679.9443510447824	-453.2962340298549	8.389999999999986	8.389999999999986	226.64811701492744	-8.389999999999986	679.9443510447824	218.25811701492745	8.389999999999986	679.9443510447824	-226.64811701492744	679.9443510447824	-679.9443510447824	8.39	226.6481170149275
539	-515.7711342292545	773.6567013438818	257.88556711462724	515.7711342292545	-773.6567013438818	-515.7711342292545	8.389999999999986	8.389999999999986	257.88556711462724	-8.389999999999986	773.6567013438818	249.49556711462725	8.389999999999986	773.6567013438818	-257.88556711462724	773.6567013438818	-773.6567013438818	8.39	257.8855671146273
540	-553.295834029855	829.9437510447825	276.6479170149275	553.295834029855	-829.9437510447825	-553.295834029855	8.389999999999986	8.389999999999986	276.6479170149275	-8.389999999999986	829.9437510447825	268.2579170149275	8.389999999999986	829.9437510447825	-276.6479170149275	829.9437510447825	-829.9437510447825	8.39	276.6479170149275
541	-559.5708088297555	839.3562132446333	279.78540441487775	559.5708088297555	-839.3562132446333	-559.5708088297555	8.389999999999986	8.389999999999986	279.78540441487775	-8.389999999999986	839.3562132446333	271.39540441487776	8.389999999999986	839.3562132446333	-279.78540441487775	839.3562132446333	-839.3562132446333	8.39	279.78540441487775
542	-564.2895961542553	846.434394231383	282.14479807712763	564.2895961542553	-846.434394231383	-564.2895961542553	8.389999999999986	8.389999999999986	282.14479807712763	-8.389999999999986	846.434394231383	273.75479807712765	8.389999999999986	846.434394231383	-282.14479807712763	846.434394231383	-846.434394231383	8.39	282.14479807712763
543	-565.07868365408	847.6180254811201	282.53934182704	565.07868365408	-847.6180254811201	-565.07868365408	8.389999999999986	8.389999999999986	282.53934182704	-8.389999999999986	847.6180254811201	274.14934182704	8.389999999999986	847.6180254811201	-282.53934182704	847.6180254811201	-847.6180254811201	8.39	282.53934182704
544	-628.4956332294549	942.7434498441825	314.24781661472747	628.4956332294549	-942.7434498441825	-628.4956332294549	8.389999999999986	8.389999999999986	314.24781661472747	-8.389999999999986	942.7434498441825	305.8578166147275	8.389999999999986	942.7434498441825	-314.24781661472747	942.7434498441825	-942.7434498441825	8.39	314.24781661472747
545	-634.7706080293555	952.1559120440332	317.38530401467773	634.7706080293555	-952.1559120440332	-634.7706080293555	8.389999999999986	8.389999999999986	317.38530401467773	-8.389999999999986	952.1559120440332	308.99530401467774	8.389999999999986	952.1559120440332	-317.38530401467773	952.1559120440332	-952.1559120440332	8.39	317.38530401467773
546	-640.27848285368	960.41772428052	320.13924142684	640.27848285368	-960.41772428052	-640.27848285368	8.389999999999986	8.389999999999986	320.13924142684	-8.389999999999986	960.41772428052	311.74924142684	8.389999999999986	960.41772428052	-320.13924142684	960.41772428052	-960.41772428052	8.39	320.13924142684
547	-647.345707828755	971.0185617431326	323.6728539143775	647.345707828755	-971.0185617431326	-647.345707828755	8.389999999999986	8.389999999999986	323.6728539143775	-8.389999999999986	971.0185617431326	315.28285391437754	8.389999999999986	971.0185617431326	-323.6728539143775	971.0185617431326	-971.0185617431326	8.39	323.6728539143775
548	-652.8535826530796	979.2803739796194	326.4267913265398	652.8535826530796	-979.2803739796194	-652.8535826530796	8.389999999999986	8.389999999999986	326.4267913265398	-8.389999999999986	979.2803739796194	318.0367913265398	8.389999999999986	979.2803739796194	-326.4267913265398	979.2803739796194	-979.2803739796194	8.39	326.4267913265398
549	-658.3646201527539	987.5469302291309	329.18231007637695	658.3646201527539	-987.5469302291309	-658.3646201527539	8.389999999999986	8.389999999999986	329.18231007637695	-8.389999999999986	987.5469302291309	320.79231007637696	8.389999999999986	987.5469302291309	-329.18231007637695	987.5469302291309	-987.5469302291309	8.39	329.18231007637695
550	-540.7709342296545	811.1564013444819	270.3854671148273	540.7709342296545	-811.1564013444819	-540.7709342296545	8.389999999999986	8.389999999999986	270.3854671148273	-8.389999999999986	811.1564013444819	261.9954671148273	8.389999999999986	811.1564013444819	-270.3854671148273	811.1564013444819	-811.1564013444819	8.39	270.3854671148273
551	-562.7145712045054	844.0718568067583	281.3572856022528	562.7145712045054	-844.0718568067583	-562.7145712045054	8.389999999999986	8.389999999999986	281.3572856022528	-8.389999999999986	844.0718568067583	272.9672856022528	8.389999999999986	844.0718568067583	-281.3572856022528	844.0718568067583	-844.0718568067583	8.39	281.3572856022528
552	-590.8707338296546	886.306100744482	295.43536691482734	590.8707338296546	-886.306100744482	-590.8707338296546	8.389999999999986	8.389999999999986	295.43536691482734	-8.389999999999986	886.306100744482	287.04536691482735	8.389999999999986	886.306100744482	-295.43536691482734	886.306100744482	-886.306100744482	8.39	295.43536691482734
553	-603.395633629855	905.0934504447824	301.6978168149275	603.395633629855	-905.0934504447824	-603.395633629855	8.389999999999986	8.389999999999986	301.6978168149275	-8.389999999999986	905.0934504447824	293.3078168149275	8.389999999999986	905.0934504447824	-301.6978168149275	905.0934504447824	-905.0934504447824	8.39	301.69781681492753
554	-615.1784832540798	922.7677248811196	307.5892416270399	615.1784832540798	-922.7677248811196	-615.1784832540798	8.389999999999986	8.389999999999986	307.5892416270399	-8.389999999999986	922.7677248811196	299.1992416270399	8.389999999999986	922.7677248811196	-307.5892416270399	922.7677248811196	-922.7677248811196	8.39	307.58924162703994
555	-656.7895952030042	985.1843928045063	328.3947976015021	656.7895952030042	-985.1843928045063	-656.7895952030042	8.389999999999986	8.389999999999986	328.3947976015021	-8.389999999999986	985.1843928045063	320.0047976015021	8.389999999999986	985.1843928045063	-328.3947976015021	985.1843928045063	-985.1843928045063	8.39	328.39479760150215
556	-659.1537076525785	988.7305614788678	329.57685382628927	659.1537076525785	-988.7305614788678	-659.1537076525785	8.389999999999986	8.389999999999986	329.57685382628927	-8.389999999999986	988.7305614788678	321.1868538262893	8.389999999999986	988.7305614788678	-329.57685382628927	988.7305614788678	-988.7305614788678	8.39	329.5768538262893
557	-622.2222366045539	933.3333549068309	311.11111830227696	622.2222366045539	-933.3333549068309	-622.2222366045539	8.389999999999986	8.389999999999986	311.11111830227696	-8.389999999999986	933.3333549068309	302.721118302277	8.389999999999986	933.3333549068309	-311.11111830227696	933.3333549068309	-933.3333549068309	8.39	311.111118302277
558	-514.1976874545043	771.2965311817562	257.0988437272521	514.1976874545043	-771.2965311817562	-514.1976874545043	8.389999999999986	8.389999999999986	257.0988437272521	-8.389999999999986	771.2965311817562	248.7088437272521	8.389999999999986	771.2965311817562	-257.0988437272521	771.2965311817562	-771.2965311817562	8.39	257.0988437272521
559	-551.7223872551048	827.5835808826572	275.8611936275524	551.7223872551048	-827.5835808826572	-551.7223872551048	8.389999999999986	8.389999999999986	275.8611936275524	-8.389999999999986	827.5835808826572	267.4711936275524	8.389999999999986	827.5835808826572	-275.8611936275524	827.5835808826572	-827.5835808826572	8.39	275.8611936275524
560	-557.9973620550053	836.996043082508	278.99868102750264	557.9973620550053	-836.996043082508	-557.9973620550053	8.389999999999986	8.389999999999986	278.99868102750264	-8.389999999999986	836.996043082508	270.60868102750266	8.389999999999986	836.996043082508	-278.99868102750264	836.996043082508	-836.996043082508	8.39	278.99868102750264
561	-601.8221868551049	902.7332802826573	300.91109342755243	601.8221868551049	-902.7332802826573	-601.8221868551049	8.389999999999986	8.389999999999986	300.91109342755243	-8.389999999999986	902.7332802826573	292.52109342755244	8.389999999999986	902.7332802826573	-300.91109342755243	902.7332802826573	-902.7332802826573	8.39	300.91109342755243
562	-606.5284242300048	909.7926363450073	303.2642121150024	606.5284242300048	-909.7926363450073	-606.5284242300048	8.389999999999986	8.389999999999986	303.2642121150024	-8.389999999999986	909.7926363450073	294.8742121150024	8.389999999999986	909.7926363450073	-303.2642121150024	909.7926363450073	-909.7926363450073	8.39	303.2642121150024
563	-626.9221864547047	940.3832796820572	313.46109322735236	626.9221864547047	-940.3832796820572	-626.9221864547047	8.389999999999986	8.389999999999986	313.46109322735236	-8.389999999999986	940.3832796820572	305.0710932273524	8.389999999999986	940.3832796820572	-313.46109322735236	940.3832796820572	-940.3832796820572	8.39	313.46109322735236
564	-633.1971612546052	949.7957418819079	316.5985806273026	633.1971612546052	-949.7957418819079	-633.1971612546052	8.389999999999986	8.389999999999986	316.5985806273026	-8.389999999999986	949.7957418819079	308.20858062730264	8.389999999999986	949.7957418819079	-316.5985806273026	949.7957418819079	-949.7957418819079	8.39	316.5985806273026
565	-636.3409236293554	954.5113854440332	318.1704618146777	636.3409236293554	-954.5113854440332	-636.3409236293554	8.389999999999986	8.389999999999986	318.1704618146777	-8.389999999999986	954.5113854440332	309.7804618146777	8.389999999999986	954.5113854440332	-318.1704618146777	954.5113854440332	-954.5113854440332	8.39	318.1704618146777
566	-638.7018860290303	958.0528290435456	319.35094301451517	638.7018860290303	-958.0528290435456	-638.7018860290303	8.389999999999986	8.389999999999986	319.35094301451517	-8.389999999999986	958.0528290435456	310.9609430145152	8.389999999999986	958.0528290435456	-319.35094301451517	958.0528290435456	-958.0528290435456	8.39	319.35094301451517
