	rxn10158	rxn05312	rxn05318	rJB00240	rxn05158	rxn00615	rxn05209	rxn13836	rxn00148	rxn05229	rxn00250	rxn00134	rxn05581	rxn00097	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00009_e	ATPM	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
810	-532.8734095639766	732.4134857946199	333.33333333333326	532.8734095639766	267.5865142053802	-1000.0	-532.8734095639766	0.0	275.9765142053801	-275.9765142053801	275.9765142053801	333.33333333333326	1000.0	57.35681912795316	275.9765142053801	732.4134857946199	275.9765142053801	-333.33333333333326	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.3333333333334
811	-347.2190271457066	485.3190042914132	209.11905000000047	347.2190271457066	142.0381457085865	-568.6662457085863	-347.21902714570655	58.6909042914134	209.1190499999999	-209.1190499999999	209.1190499999999	209.11905000000047	568.6662457085863	0.0	209.1190499999999	426.6281000000005	209.1190499999999	-209.11905000000013	568.6662457085863	-568.6662457085862	-58.6909042914134	8.39	-58.6909042914134	58.6909042914134	209.11904999999996
812	-322.41110558418507	432.6781407789134	212.14407038945672	322.41110558418507	203.75407038945673	-636.4322111683701	-322.41110558418507	0.0	212.14407038945672	-212.14407038945672	212.14407038945672	212.14407038945672	636.4322111683701	0.0	212.14407038945672	432.6781407789134	212.14407038945672	-212.14407038945672	636.4322111683701	-636.4322111683701	0.0	8.39	0.0	0.0	212.1440703894566
813	-462.89676303263275	619.992350710177	305.8011753550885	462.89676303263275	297.4111753550885	-917.4035260652655	-462.89676303263275	0.0	305.8011753550885	-305.8011753550885	305.8011753550885	305.8011753550885	917.4035260652655	0.0	305.8011753550885	619.992350710177	305.8011753550885	-305.8011753550885	917.4035260652655	-917.4035260652655	0.0	8.39	0.0	0.0	305.80117535508856
814	-482.82374534483824	646.5616604597844	319.08583022989217	482.82374534483824	310.69583022989224	-957.2574906896766	-482.8237453448383	0.0	319.0858302298922	-319.0858302298922	319.0858302298922	319.08583022989217	957.2574906896766	0.0	319.0858302298922	646.5616604597844	319.0858302298922	-319.08583022989217	957.2574906896766	-957.2574906896766	0.0	8.39	0.0	0.0	319.0858302298922
815	-661.760118586394	992.640177879591	330.88005929319706	661.760118586394	0.0	-1000.0	-661.760118586394	-7.359822120409037	1.0301778795909637	-1.0301778795909637	1.0301778795909637	330.88005929319695	1000.0	329.84988141360606	1.0301778795909637	1000.0	1.0301778795909637	-330.88005929319706	1000.0	-1000.0	7.359822120409035	8.39	7.359822120409037	-7.359822120409037	330.880059293197
816	-651.2858076653318	976.9287114979977	325.64290383266575	651.2858076653318	0.0	-985.3187114979976	-651.2858076653318	-8.389999999999986	0.0	0.0	0.0	325.64290383266575	985.3187114979976	325.64290383266587	0.0	985.3187114979976	0.0	-325.64290383266575	985.3187114979976	-985.3187114979976	8.389999999999873	8.39	8.389999999999986	-8.389999999999986	325.642903832666
817	-562.2870456676834	843.4305685015252	281.14352283384164	562.2870456676834	0.0	-851.820568501525	-562.2870456676834	-8.389999999999986	0.0	0.0	0.0	281.14352283384164	851.820568501525	281.1435228338417	0.0	851.820568501525	0.0	-281.14352283384164	851.820568501525	-851.820568501525	8.389999999999873	8.39	8.389999999999986	-8.389999999999986	281.14352283384164
818	-295.0636674373236	381.0082848746474	209.11905000000047	295.0636674373236	246.34886512535172	-882.0960151253507	-295.0636674373236	-254.7388651253517	0.0	0.0	0.0	209.11905000000047	882.0960151253507	209.1190499999998	0.0	635.747149999999	0.0	-209.11905000000013	882.0960151253507	-882.0960151253507	254.7388651253516	8.39	254.7388651253517	-254.7388651253517	209.11904999999996
819	-645.6159397363128	957.8985461392922	333.33333333333337	645.6159397363128	42.10145386070792	-1000.0	-645.6159397363128	0.0	50.49145386070791	-50.49145386070791	50.49145386070791	333.33333333333337	1000.0	282.8418794726254	50.49145386070791	957.8985461392921	50.49145386070791	-333.33333333333337	1000.0	-999.9999999999999	0.0	8.39	0.0	0.0	333.33333333333337
820	-469.3873362738144	628.6464483650859	310.1282241825429	469.3873362738144	301.7382241825429	-930.3846725476287	-469.3873362738144	0.0	310.1282241825429	-310.1282241825429	310.1282241825429	310.1282241825429	930.3846725476287	0.0	310.1282241825429	628.6464483650858	310.1282241825429	-310.1282241825429	930.3846725476287	-930.3846725476288	0.0	8.39	0.0	0.0	310.1282241825429
821	-418.2380999999999	627.3571499999998	209.11905000000047	418.2380999999999	0.0	-632.6648413343174	-418.2380999999999	-5.307691334317656	3.0823086656823446	-3.0823086656823446	3.0823086656823446	209.11905000000047	632.6648413343174	206.03674133431753	3.0823086656823446	632.6648413343174	3.0823086656823446	-209.11905000000013	632.6648413343174	-632.6648413343174	5.30769133431761	8.39	5.307691334317656	-5.307691334317656	209.11904999999996
822	-418.23810000000026	627.3571500000004	209.11905000000047	418.23810000000026	0.0	-630.61680661766	-418.23810000000026	-3.2596566176595907	5.13034338234041	-5.13034338234041	5.13034338234041	209.11905000000047	630.61680661766	203.98870661765977	5.13034338234041	630.61680661766	5.13034338234041	-209.11905000000013	630.61680661766	-630.61680661766	3.2596566176596298	8.39	3.2596566176595907	-3.2596566176595907	209.11904999999996
823	-561.8750492044378	842.8125738066566	280.9375246022189	561.8750492044378	0.0	-842.8125738066566	-561.8750492044378	0.0	8.389999999999986	-8.389999999999986	8.389999999999986	280.9375246022189	842.8125738066566	272.54752460221886	8.389999999999986	842.8125738066566	8.389999999999986	-280.9375246022189	842.8125738066566	-842.8125738066566	0.0	8.39	0.0	0.0	280.9375246022188
824	-322.16061303791867	435.20217607583743	209.11905000000047	322.16061303791867	192.15497392416248	-827.9021239241624	-322.1606130379187	-200.54497392416246	0.0	0.0	0.0	209.11905000000047	827.9021239241624	209.11905000000002	0.0	635.7471499999999	0.0	-209.11905000000013	827.9021239241624	-827.9021239241624	200.54497392416246	8.39	200.54497392416246	-200.54497392416246	209.11904999999996
825	-667.2952178729727	1000.0	334.59043574594523	667.2952178729727	3.7713072378356856	-1000.0	-667.2952178729727	3.7713072378356856	15.932614475671357	-15.932614475671357	15.932614475671357	334.59043574594523	1000.0	318.65782127027387	15.932614475671357	996.2286927621643	15.932614475671357	-334.59043574594523	1000.0	-1000.0	-3.7713072378356856	8.39	-3.7713072378356856	3.7713072378356856	334.59043574594534
826	-668.311118028996	1000.0	336.62223605799204	668.3111180289959	9.866708173976235	-691.5011802899604	-668.3111180289959	318.3655278840158	336.62223605799204	-336.62223605799204	336.62223605799204	336.62223605799215	691.5011802899604	0.0	336.62223605799204	681.6344721159842	336.62223605799204	-336.62223605799204	691.5011802899604	-691.5011802899604	-318.3655278840158	8.39	-318.3655278840158	318.3655278840158	336.6222360579919
827	-675.9193142899529	1000.0	351.83862857990584	675.9193142899528	55.515885739717135	-1000.0	-675.9193142899528	55.51588573971706	119.4217714794342	-119.4217714794342	119.4217714794342	351.83862857990573	1000.0	232.41685710047147	119.4217714794342	944.4841142602829	119.4217714794342	-351.83862857990584	1000.0	-1000.0	-55.515885739717135	8.39	-55.51588573971706	55.51588573971706	351.8386285799056
828	-691.4081416735801	1000.0	382.81628334716015	691.4081416735801	148.44885004148063	-1000.0	-691.4081416735801	148.44885004148068	305.28770008296124	-305.28770008296124	305.28770008296124	382.81628334716015	1000.0	77.52858326419894	305.28770008296124	851.5511499585193	305.28770008296124	-382.81628334716015	1000.0	-1000.0	-148.44885004148063	8.39	-148.44885004148068	148.44885004148068	382.8162833471604
829	-424.33123277591403	636.496849163871	212.16561638795702	424.33123277591403	0.0	-432.721232775914	-424.33123277591403	203.77561638795703	212.16561638795702	-212.16561638795702	212.16561638795702	212.16561638795702	432.721232775914	0.0	212.16561638795702	432.721232775914	212.16561638795702	-212.16561638795702	432.721232775914	-432.721232775914	-203.77561638795703	8.39	-203.77561638795703	203.77561638795703	212.16561638795702
830	-357.300146719605	479.1968622928067	235.40343114640334	357.300146719605	227.01343114640338	-706.2102934392101	-357.300146719605	0.0	235.40343114640336	-235.40343114640336	235.40343114640336	235.40343114640336	706.2102934392101	0.0	235.40343114640336	479.1968622928067	235.40343114640336	-235.40343114640334	706.2102934392101	-706.2102934392101	0.0	8.39	0.0	0.0	235.40343114640336
831	-476.2543372488958	628.4888954148265	324.01977908296533	476.2543372488958	343.5704418340694	-1000.0	-476.25433724889587	-27.940662751104014	324.01977908296533	-324.01977908296533	324.01977908296533	324.01977908296533	1000.0	0.0	324.01977908296533	656.4295581659305	324.01977908296533	-324.01977908296533	1000.0	-1000.0	27.940662751104046	8.39	27.940662751104014	-27.940662751104014	324.01977908296533
832	-403.56536675952213	598.0116835190445	209.11905000000047	403.56536675952213	29.345466480955338	-455.9735664809552	-403.56536675952213	171.38358351904458	209.1190499999999	-209.1190499999999	209.1190499999999	209.11905000000047	455.9735664809552	0.0	209.1190499999999	426.6281000000005	209.1190499999999	-209.11905000000013	455.97356648095524	-455.97356648095524	-171.38358351904458	8.39	-171.38358351904458	171.38358351904458	209.11904999999996
833	-413.7320826390261	618.3451152780522	209.11905000000047	413.7320826390261	9.012034721947657	-435.64013472194756	-413.7320826390261	191.71701527805243	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	435.64013472194756	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	435.6401347219475	-435.64013472194756	-191.71701527805232	8.39	-191.71701527805243	191.71701527805243	209.11904999999996
834	-368.86360070169155	528.6081514033831	209.11905000000047	368.86360070169155	98.74899859661684	-525.3770985966167	-368.86360070169155	101.98005140338313	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	525.3770985966167	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	525.3770985966167	-525.3770985966167	-101.98005140338319	8.39	-101.98005140338313	101.98005140338313	209.11904999999996
835	-409.3682834699032	609.6175169398063	209.11905000000047	409.3682834699032	17.739633060193682	-444.36773306019364	-409.36828346990313	182.98941693980635	209.11905000000002	-209.11905000000002	209.11905000000002	209.11905000000047	444.36773306019364	0.0	209.11905000000002	426.6281000000005	209.11905000000002	-209.11905000000013	444.3677330601936	-444.3677330601936	-182.98941693980635	8.39	-182.98941693980635	182.98941693980635	209.11904999999996
836	-665.9580313444337	998.5827293555342	333.33333333333337	665.9580313444337	1.417270644465816	-1000.0	-665.9580313444337	0.0	9.807270644465833	-9.807270644465833	9.807270644465833	333.33333333333337	1000.0	323.52606268886757	9.807270644465833	998.5827293555342	9.807270644465833	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333326
837	-459.18357375012795	688.775360625192	229.59178687506403	459.18357375012795	0.0	-467.573573750128	-459.18357375012795	221.20178687506404	229.59178687506403	-229.59178687506403	229.59178687506403	229.59178687506403	467.573573750128	0.0	229.59178687506403	467.57357375012793	229.59178687506403	-229.59178687506403	467.57357375012793	-467.57357375012793	-221.20178687506404	8.39	-221.20178687506404	221.20178687506404	229.59178687506397
838	-453.39226287316797	680.0883943097518	226.69613143658398	453.39226287316797	0.0	-461.78226287316784	-453.39226287316797	218.306131436584	226.69613143658398	-226.69613143658387	226.69613143658387	226.69613143658398	461.78226287316784	0.0	226.69613143658387	461.78226287316784	226.69613143658387	-226.69613143658398	461.7822628731679	-461.78226287316784	-218.306131436584	8.39	-218.306131436584	218.306131436584	226.69613143658398
839	-438.88498270304945	658.327474054574	219.44249135152472	438.88498270304945	0.0	-447.2749827030493	-438.88498270304945	211.05249135152474	219.44249135152472	-219.4424913515246	219.4424913515246	219.44249135152472	447.2749827030493	0.0	219.4424913515246	447.2749827030493	219.4424913515246	-219.44249135152472	447.2749827030493	-447.2749827030494	-211.05249135152474	8.39	-211.05249135152474	211.05249135152474	219.44249135152472
840	-493.90841266773606	740.862619001604	246.954206333868	493.90841266773606	0.0	-502.29841266773593	-493.90841266773606	238.564206333868	246.954206333868	-246.95420633386797	246.95420633386797	246.954206333868	502.29841266773593	0.0	246.95420633386797	502.29841266773593	246.95420633386797	-246.954206333868	502.29841266773593	-502.29841266773593	-238.56420633386807	8.39	-238.564206333868	238.564206333868	246.954206333868
841	-476.55759904235265	714.836398563529	238.27879952117632	476.55759904235265	0.0	-484.94759904235275	-476.55759904235265	229.88879952117628	238.27879952117632	-238.27879952117638	238.27879952117638	238.27879952117632	484.94759904235275	0.0	238.27879952117638	484.94759904235275	238.27879952117638	-238.27879952117632	484.94759904235275	-484.9475990423527	-229.88879952117628	8.39	-229.88879952117628	229.88879952117628	238.27879952117632
842	-433.0704601592479	649.6056902388717	216.53523007962394	433.0704601592479	0.0	-441.46046015924776	-433.0704601592479	208.14523007962396	216.53523007962394	-216.53523007962383	216.53523007962383	216.53523007962394	441.46046015924776	0.0	216.53523007962383	441.46046015924776	216.53523007962383	-216.53523007962394	441.46046015924776	-441.46046015924776	-208.14523007962396	8.39	-208.14523007962396	208.14523007962396	216.53523007962394
843	-519.8943482394725	779.8415223592086	259.94717411973625	519.8943482394725	0.0	-528.2843482394724	-519.8943482394725	251.55717411973632	259.94717411973625	-259.9471741197362	259.9471741197362	259.94717411973625	528.2843482394724	0.0	259.9471741197362	528.2843482394724	259.9471741197362	-259.94717411973625	528.2843482394724	-528.2843482394724	-251.55717411973626	8.39	-251.55717411973632	251.55717411973632	259.9471741197362
844	-522.7957949888291	784.1936924832438	261.39789749441456	522.7957949888291	0.0	-531.1857949888292	-522.7957949888291	253.00789749441452	261.39789749441456	-261.3978974944146	261.3978974944146	261.39789749441456	531.1857949888292	0.0	261.3978974944146	531.1857949888292	261.3978974944146	-261.39789749441456	531.1857949888292	-531.1857949888292	-253.00789749441458	8.39	-253.00789749441452	253.00789749441452	261.3978974944146
845	-540.1466086142127	810.219912921319	270.07330430710635	540.1466086142127	0.0	-548.5366086142126	-540.1466086142127	261.6833043071064	270.07330430710635	-270.0733043071063	270.0733043071063	270.07330430710635	548.5366086142126	0.0	270.0733043071063	548.5366086142126	270.0733043071063	-270.07330430710635	548.5366086142126	-548.5366086142126	-261.68330430710637	8.39	-261.6833043071064	261.6833043071064	270.0733043071063
846	-441.78642945240654	662.6796441786097	220.89321472620327	441.78642945240654	0.0	-450.1764294524064	-441.78642945240654	212.50321472620328	220.89321472620327	-220.89321472620315	220.89321472620315	220.89321472620327	450.1764294524064	0.0	220.89321472620315	450.1764294524064	220.89321472620315	-220.89321472620327	450.17642945240635	-450.1764294524064	-212.50321472620328	8.39	-212.50321472620328	212.50321472620328	220.89321472620327
847	-330.55447670508374	385.65579450847287	275.45315890169456	330.55447670508374	440.70368219661094	-1000.0	-330.5544767050837	-173.6405232949163	275.45315890169456	-275.45315890169456	275.45315890169456	275.45315890169456	1000.0	0.0	275.45315890169456	559.296317803389	275.45315890169456	-275.45315890169456	1000.0	-1000.0	173.64052329491625	8.39	173.6405232949163	-173.6405232949163	275.45315890169456
848	-364.51143057765614	519.9038111553123	209.11905000000047	364.51143057765614	107.45333884468766	-534.0814388446876	-364.51143057765614	93.27571115531231	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	534.0814388446876	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	534.0814388446876	-534.0814388446876	-93.27571115531237	8.39	-93.27571115531231	93.27571115531231	209.11904999999996
849	-387.63052855089427	566.1420071017887	209.11905000000047	387.63052855089427	61.21514289821107	-487.8432428982109	-387.63052855089427	139.51390710178885	209.1190499999999	-209.1190499999999	209.1190499999999	209.11905000000047	487.8432428982109	0.0	209.1190499999999	426.6281000000005	209.1190499999999	-209.11905000000013	487.843242898211	-487.843242898211	-139.51390710178885	8.39	-139.51390710178885	139.51390710178885	209.11904999999996
850	-355.8360237649646	502.5529975299291	209.11905000000047	355.8360237649646	124.8041524700709	-551.4322524700708	-355.8360237649646	75.92489752992918	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	551.4322524700708	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	551.4322524700708	-551.4322524700708	-75.92489752992918	8.39	-75.92489752992918	75.92489752992918	209.11904999999996
851	-394.8726091332053	580.6261682664106	209.11905000000047	394.8726091332053	46.730981733589374	-473.3590817335893	-394.8726091332053	153.9980682664106	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	473.3590817335893	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	473.3590817335893	-473.3590817335894	-153.9980682664107	8.39	-153.9980682664106	153.9980682664106	209.11904999999996
852	-377.5101896744013	545.9013293488026	209.11905000000047	377.5101896744013	81.45582065119726	-508.08392065119716	-377.5101896744013	119.27322934880266	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	508.08392065119716	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	508.08392065119716	-508.08392065119716	-119.27322934880272	8.39	-119.27322934880266	119.27322934880266	209.11904999999996
853	-396.3175411970068	583.5160323940136	209.11905000000047	396.3175411970068	43.84111760598648	-470.4692176059864	-396.3175411970068	156.8879323940136	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	470.4692176059864	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	470.4692176059864	-470.46921760598633	-156.8879323940136	8.39	-156.8879323940136	156.8879323940136	209.11904999999996
854	-405.0161133458678	600.9131766917355	209.11905000000047	405.0161133458678	26.443973308264503	-453.0720733082644	-405.0161133458678	174.28507669173558	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	453.0720733082644	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	453.0720733082644	-453.07207330826446	-174.28507669173558	8.39	-174.28507669173558	174.28507669173558	209.11904999999996
855	-399.21319663548684	589.3073432709737	209.11905000000047	399.21319663548684	38.04980672902627	-464.6779067290262	-399.21319663548684	162.6792432709737	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	464.6779067290262	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	464.6779067290262	-464.6779067290263	-162.6792432709738	8.39	-162.6792432709737	162.6792432709737	209.11904999999996
856	-384.73487311241433	560.3506962248287	209.11905000000047	384.73487311241433	67.00645377517117	-493.63455377517107	-384.73487311241433	133.72259622482892	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	493.63455377517107	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	493.63455377517107	-493.63455377517107	-133.72259622482875	8.39	-133.72259622482892	133.72259622482892	209.11904999999996
857	-378.9551217382028	548.7911934764056	209.11905000000047	378.9551217382028	78.56595652359425	-505.19405652359416	-378.9551217382028	122.16309347640566	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	505.19405652359416	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	505.19405652359416	-505.1940565235941	-122.16309347640578	8.39	-122.16309347640566	122.16309347640566	209.11904999999996
858	-351.5069957654315	493.8949415308629	209.11905000000047	351.5069957654315	133.46220846913707	-560.090308469137	-351.5069957654315	67.26684153086302	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	560.090308469137	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	560.090308469137	-560.090308469137	-67.26684153086302	8.39	-67.26684153086302	67.26684153086302	209.11904999999996
859	-344.29959387631857	479.4801377526371	209.11905000000047	344.29959387631857	147.8770122473628	-574.5051122473627	-344.29959387631857	52.85203775263716	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	574.5051122473627	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	574.5051122473627	-574.5051122473628	-52.852037752637216	8.39	-52.85203775263716	52.85203775263716	209.11904999999996
860	-339.9705658767855	470.82208175357096	209.11905000000047	339.9705658767855	156.53506824642898	-583.1631682464289	-339.9705658767855	44.193981753570995	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	583.1631682464289	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	583.1631682464289	-583.163168246429	-44.19398175357105	8.39	-44.193981753570995	44.193981753570995	209.11904999999996
861	-334.2138873623512	459.3087247247024	209.11905000000047	334.2138873623512	168.04842527529763	-594.6765252752975	-334.2138873623512	32.680624724702454	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	594.6765252752975	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	594.6765252752975	-594.6765252752975	-32.68062472470251	8.39	-32.680624724702454	32.680624724702454	209.11904999999996
862	-354.39109170116296	499.6631334023259	209.11905000000047	354.39109170116296	127.69401659767391	-554.3221165976738	-354.39109170116296	73.03503340232618	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	554.3221165976738	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	554.3221165976738	-554.3221165976738	-73.03503340232601	8.39	-73.03503340232618	73.03503340232618	209.11904999999996
863	-648.2000169955222	915.0650283258702	381.3350056651741	648.2000169955222	228.93998866965183	-1000.0	-648.2000169955222	144.00501699552228	381.3350056651741	-381.3350056651741	381.3350056651741	381.3350056651741	1000.0	0.0	381.3350056651741	771.0600113303481	381.3350056651741	-381.3350056651741	1000.0	-1000.0	-144.00501699552217	8.39	-144.00501699552228	144.00501699552228	381.3350056651741
864	-506.4664922548015	679.5996511762695	333.33333333333337	506.4664922548015	320.4003488237305	-1000.0	-506.4664922548015	0.0	328.7903488237305	-328.7903488237305	328.7903488237305	333.33333333333337	1000.0	4.542984509602801	328.7903488237305	679.5996511762695	328.7903488237305	-333.33333333333337	1000.0	-1000.0	0.0	8.39	0.0	0.0	333.33333333333337
865	-350.0649535657575	491.01085713151497	209.11905000000047	350.0649535657575	136.34629286848497	-562.9743928684849	-350.0649535657575	64.382757131515	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	562.9743928684849	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	562.9743928684849	-562.9743928684848	-64.38275713151506	8.39	-64.382757131515	64.382757131515	209.11904999999996
866	-376.0681474747274	543.0172449494548	209.11905000000047	376.0681474747274	84.33990505054516	-510.96800505054506	-376.0681474747274	116.38914494945487	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	510.96800505054506	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	510.96800505054506	-510.9680050505451	-116.38914494945487	8.39	-116.38914494945487	116.38914494945487	209.11904999999996
867	-352.9490495014892	496.7790490029783	209.11905000000047	352.9490495014892	130.5781009970217	-557.2062009970216	-352.9490495014892	70.1509490029784	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	557.2062009970216	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	557.2062009970216	-557.2062009970216	-70.1509490029784	8.39	-70.1509490029784	70.1509490029784	209.11904999999996
868	-338.5285236771116	467.93799735422317	209.11905000000047	338.5285236771116	159.41915264577676	-586.0472526457767	-338.5285236771116	41.30989735422321	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	586.0472526457767	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	586.0472526457767	-586.0472526457766	-41.30989735422327	8.39	-41.30989735422321	41.30989735422321	209.11904999999996
869	-332.7718451626773	456.42464032535463	209.11905000000047	332.7718451626773	170.93250967464542	-597.5606096746453	-332.7718451626773	29.79654032535467	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	597.5606096746453	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	597.5606096746453	-597.5606096746453	-29.796540325354727	8.39	-29.79654032535467	29.79654032535467	209.11904999999996
870	-337.0893598051815	465.059669610363	209.11905000000047	337.0893598051815	162.2974803896368	-588.9255803896367	-337.0893598051815	38.43156961036328	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	588.9255803896367	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	588.9255803896367	-588.9255803896367	-38.43156961036311	8.39	-38.43156961036328	38.43156961036328	209.11904999999996
871	-331.33268129074725	453.5463125814945	209.11905000000047	331.33268129074725	173.81083741850546	-600.4389374185054	-331.33268129074725	26.918212581494515	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	600.4389374185054	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	600.4389374185054	-600.4389374185052	-26.918212581494572	8.39	-26.918212581494515	26.918212581494515	209.11904999999996
872	-328.46009871204456	447.8011474240891	209.11905000000047	328.46009871204456	179.55600257591084	-606.1841025759107	-328.46009871204456	21.173047424089134	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	606.1841025759107	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	606.1841025759107	-606.1841025759109	-21.17304742408919	8.39	-21.173047424089134	21.173047424089134	209.11904999999996
873	-383.29284249536227	557.4666349907245	209.11905000000047	383.29284249536227	69.89051500927542	-496.5186150092753	-383.29284249536227	130.83853499072455	209.11905000000002	-209.11904999999996	209.11904999999996	209.11905000000047	496.5186150092753	0.0	209.11904999999996	426.6281000000005	209.11904999999996	-209.11905000000013	496.5186150092753	-496.51861500927544	-130.83853499072455	8.39	-130.83853499072455	130.83853499072455	209.11904999999996
874	-642.9909459049393	906.3832431748989	379.59864863497984	642.9909459049393	232.41270273004045	-1000.0	-642.9909459049393	138.79594590493934	379.5986486349798	-379.5986486349798	379.5986486349798	379.5986486349798	1000.0	0.0	379.5986486349798	767.5872972699595	379.5986486349798	-379.59864863497984	1000.0	-1000.0	-138.79594590493934	8.39	-138.79594590493934	138.79594590493934	379.5986486349798
875	-530.8818610178032	796.3227915267049	265.4409305089016	530.8818610178032	0.0	-539.2718610178033	-530.8818610178032	257.0509305089016	265.4409305089016	-265.4409305089017	265.4409305089017	265.4409305089016	539.2718610178033	0.0	265.4409305089017	539.2718610178033	265.4409305089017	-265.4409305089016	539.2718610178033	-539.2718610178033	-257.0509305089016	8.39	-257.0509305089016	257.0509305089016	265.4409305089016
876	-686.6086693151465	1000.0	373.21733863029294	686.6086693151465	119.65201589087867	-874.4766931514645	-686.6086693151465	245.17532273941424	373.21733863029294	-373.21733863029294	373.21733863029294	373.21733863029294	874.4766931514645	0.0	373.21733863029294	754.8246772605858	373.21733863029294	-373.21733863029294	874.4766931514645	-874.4766931514645	-245.17532273941424	8.39	-245.17532273941424	245.17532273941424	373.21733863029283
877	-694.7983307736263	1000.0	389.59666154725244	694.7983307736263	168.7899846417574	-956.3733077362623	-694.7983307736263	212.41667690549502	389.59666154725244	-389.59666154725244	389.59666154725244	389.59666154725244	956.3733077362623	0.0	389.59666154725244	787.5833230945049	389.59666154725244	-389.59666154725244	956.3733077362623	-956.3733077362623	-212.41667690549514	8.39	-212.41667690549502	212.41667690549502	389.59666154725244
878	-583.4081514780091	875.1122272170138	291.70407573900457	583.4081514780091	0.0	-591.7981514780092	-583.4081514780091	283.3140757390046	291.70407573900457	-291.7040757390047	291.7040757390047	291.70407573900457	591.7981514780092	0.0	291.7040757390047	591.7981514780092	291.7040757390047	-291.70407573900457	591.7981514780092	-591.7981514780092	-283.3140757390046	8.39	-283.3140757390046	283.3140757390046	291.70407573900445
879	-603.5335110778287	905.300266616743	301.76675553891437	603.5335110778287	0.0	-611.9235110778286	-603.5335110778287	293.37675553891444	301.76675553891437	-301.7667555389143	301.7667555389143	301.76675553891437	611.9235110778286	0.0	301.7667555389143	611.9235110778286	301.7667555389143	-301.76675553891437	611.9235110778286	-611.9235110778286	-293.3767555389144	8.39	-293.37675553891444	293.37675553891444	301.7667555389143
