	rJB00264	rxn00781	rxn05312	rxn05318	rxn10113	rJB00267	rxn08556	rxn05158	rxn00615	rxn00148	rxn10042	rxn01100	rxn00134	rxn05581	rxn00459	rxn00097	rxn00747	rxn01106	rxn10165	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00020_e	rxn05469	ATPM	DM_cpd00002_c
290	144.57982310896938	144.57982310896944	297.02340798072476	287.06214621793885	144.57982310896944	144.57982310896938	144.57982310896944	564.1630306730917	-855.4201768910306	144.57982310896944	144.57982310896938	-144.57982310896944	287.06214621793885	855.4201768910306	144.57982310896944	142.4823231089694	-144.57982310896944	-144.57982310896944	435.8369693269083	-150.34608487175535	144.5798231089694	-287.06214621793885	855.4201768910306	-1000.0	283.3933844551528	150.34608487175535	-144.5798231089694	138.81356134618352	144.57982310896944	-144.57982310896944	8.39	287.0621462179389
291	212.9041762956133	212.9041762956133	911.9425866605199	423.7108525912266	212.9041762956133	212.9041762956133	212.9041762956133	359.18997111316	-787.0958237043867	212.9041762956133	212.9041762956133	-212.9041762956133	423.7108525912266	787.0958237043867	212.9041762956133	210.80667629561333	-212.9041762956133	-212.9041762956133	640.81002888684	-696.9409103649064	212.9041762956133	-423.7108525912266	787.0958237043867	-1000.0	-58.228381478066694	696.9409103649064	-212.9041762956133	-271.1325577736799	212.9041762956133	-212.9041762956133	8.39	423.7108525912266
292	164.198229147051	164.198229147051	473.58906232345885	326.298958294102	164.198229147051	164.198229147051	164.198229147051	505.30781255884705	-835.801770852949	164.198229147051	164.198229147051	-164.198229147051	326.298958294102	835.801770852949	164.19822914705105	162.10072914705103	-164.198229147051	-164.19822914705105	494.69218744115295	-307.29333317640794	164.198229147051	-326.298958294102	835.801770852949	-1000.0	185.30135426474516	307.29333317640794	-164.198229147051	21.103125117694105	164.198229147051	-164.198229147051	8.39	326.29895829410185
293	146.39155153967042	146.39155153967044	313.3289638570339	290.6856030793409	146.39155153967044	146.39155153967042	146.39155153967044	558.7278453809887	-853.6084484603296	146.39155153967044	146.39155153967042	-146.39155153967044	290.6856030793409	853.6084484603296	146.39155153967044	144.29405153967048	-146.39155153967044	-146.39155153967044	441.2721546190113	-164.8399123173634	146.39155153967044	-290.6856030793409	853.6084484603296	-1000.0	274.3347423016478	164.8399123173634	-146.39155153967044	127.94319076197746	146.39155153967044	-146.39155153967044	8.39	290.6856030793407
294	150.01864999341183	150.01864999341183	345.97284994070657	297.93979998682363	150.01864999341183	150.01864999341183	150.01864999341183	547.8465500197644	-849.9813500065882	150.01864999341183	150.01864999341183	-150.01864999341183	297.93979998682363	849.9813500065882	150.01864999341183	147.9211499934118	-150.01864999341183	-150.01864999341183	452.15344998023556	-193.8566999472946	150.01864999341183	-297.93979998682363	849.9813500065882	-1000.0	256.19925003294077	193.8566999472946	-150.01864999341183	106.18060003952905	150.01864999341183	-150.01864999341183	8.39	297.9397999868238
295	151.82857212182878	151.82857212182878	362.26214909645915	301.5596442436576	151.82857212182878	151.82857212182878	151.82857212182878	542.4167836345135	-848.1714278781712	151.82857212182878	151.82857212182878	-151.82857212182878	301.5596442436576	848.1714278781712	151.82857212182876	149.73107212182882	-151.82857212182878	-151.82857212182876	457.58321636548646	-208.3360769746305	151.82857212182878	-301.5596442436576	848.1714278781712	-1000.0	247.14963939085592	208.3360769746305	-151.82857212182878	95.32106726902737	151.82857212182878	-151.82857212182878	8.39	301.55964424365754
296	159.67703744546353	159.67703744546358	432.89833700917194	317.25657489092714	159.67703744546358	159.67703744546353	159.67703744546358	518.8713876636093	-840.3229625545364	159.67703744546358	159.67703744546353	-159.67703744546358	317.25657489092714	840.3229625545364	159.6770374454636	157.57953744546356	-159.67703744546358	-159.6770374454636	481.1286123363907	-271.12379956370864	159.67703744546355	-317.25657489092714	840.3229625545364	-1000.0	207.90731277268233	271.12379956370864	-159.67703744546355	48.230275327218806	159.67703744546358	-159.67703744546358	8.39	317.25657489092714
297	218.99378743062138	218.99378743062138	1000.0	435.89007486124274	218.99378743062138	218.99378743062138	218.99378743062138	307.6702245837282	-747.7552994449708	218.99378743062138	218.99378743062138	-218.99378743062138	435.89007486124274	747.7552994449708	218.9937874306214	216.89628743062136	-218.99378743062138	-218.99378743062138	659.0788622918641	-778.9087125693785	218.99378743062138	-435.89007486124274	747.7552994449708	-966.7490868755923	-121.92735027751456	778.9087125693785	-218.99378743062138	-340.9211377081359	218.99378743062138	-218.99378743062138	8.39	435.8900748612426
298	212.74158721440924	212.74158721440924	1000.0	423.3856744288185	212.74158721440924	212.74158721440924	212.74158721440924	270.1570232864554	-697.7376977152738	212.74158721440924	212.74158721440924	-212.74158721440924	423.3856744288185	697.7376977152738	212.74158721440926	210.64408721440927	-212.74158721440924	-212.74158721440924	640.3222616432276	-785.1609127855909	212.74158721440924	-423.3856744288185	697.7376977152738	-910.4792849296831	-146.93615114236314	785.1609127855909	-212.74158721440924	-359.6777383567723	212.74158721440924	-212.74158721440924	8.39	423.38567442881833
299	216.764363239577	216.764363239577	1000.0	431.43122647915396	216.764363239577	216.764363239577	216.764363239577	294.29367943746183	-729.9199059166158	216.764363239577	216.764363239577	-216.764363239577	431.43122647915396	729.9199059166158	216.76436323957705	214.66686323957697	-216.764363239577	-216.764363239577	652.390589718731	-781.1381367604233	216.764363239577	-431.43122647915396	729.9199059166158	-946.6842691561928	-130.84504704169188	781.1381367604233	-216.764363239577	-347.60941028126905	216.764363239577	-216.764363239577	8.39	431.431226479154
300	152.72848625419996	152.72848625419996	910.0784175251999	303.3594725083999	152.72848625419996	152.72848625419996	152.72848625419996	0.0	-307.55447250839995	152.7284862542	152.72848625419996	-152.72848625419996	303.3594725083999	307.55447250839995	152.7284862542	150.6309862541999	-152.72848625419996	-152.72848625419996	460.28295876259995	-755.252431271	152.72848625419996	-303.3594725083999	307.55447250839995	-460.28295876259995	-297.0669725084	755.252431271	-152.72848625419996	-449.7954587626	152.7284862542	-152.7284862542	8.39	303.35947250840013
301	139.57348958333338	139.57348958333338	556.977463829103	277.04947916666674	139.57348958333338	139.57348958333338	139.57348958333338	274.17097367089735	-555.4154528375641	139.57348958333338	139.57348958333338	-139.57348958333353	277.0494791666671	555.4154528375641	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-415.30647424576955	139.5734895833334	-277.0494791666671	555.4154528375641	-694.9889424208975	3.4139945042305238	415.30647424576955	-139.5734895833334	-136.15949507910295	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
302	139.57348958333333	139.57348958333333	378.41544627070334	277.04947916666674	139.57348958333333	139.57348958333333	139.57348958333333	452.7329912292966	-733.9774703959633	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	733.9774703959633	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-236.74445668737002	139.5734895833334	-277.0494791666671	733.9774703959633	-873.5509599792965	181.97601206262982	236.74445668737002	-139.5734895833334	42.402522479296636	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
303	219.46700596261854	219.46700596261854	1000.0	436.83651192523695	219.46700596261854	219.46700596261854	219.46700596261854	310.50953577571124	-751.5410477009482	219.46700596261854	219.46700596261854	-219.46700596261854	436.83651192523695	751.5410477009482	219.4670059626185	217.3695059626184	-219.46700596261854	-219.46700596261854	660.4985178878555	-778.4354940373812	219.46700596261854	-436.83651192523695	751.5410477009482	-971.0080536635667	-120.0344761495258	778.4354940373812	-219.46700596261854	-339.5014821121445	219.46700596261854	-219.46700596261854	8.39	436.83651192523723
304	156.3435481741851	156.3435481741851	931.7687890451105	310.58959634837015	156.3435481741851	156.3435481741851	156.3435481741851	0.0	-314.7845963483702	156.3435481741851	156.3435481741851	-156.3435481741851	310.58959634837015	314.7845963483702	156.34354817418512	154.24604817418506	-156.3435481741851	-156.3435481741851	471.1281445225553	-773.3277408709255	156.3435481741851	-310.58959634837015	314.7845963483702	-471.1281445225553	-304.29709634837	773.3277408709255	-156.3435481741851	-460.6406445225552	156.3435481741851	-156.3435481741851	8.39	310.5895963483702
305	139.57348958333336	139.57348958333336	402.8969335676658	277.04947916666663	139.57348958333336	139.57348958333336	139.57348958333336	428.25150393233446	-709.495983099001	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	709.495983099001	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-261.2259439843323	139.5734895833334	-277.0494791666671	709.495983099001	-849.0694726823343	157.49452476566773	261.2259439843323	-139.5734895833334	17.92103518233398	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
306	175.0607075036313	175.06070750363133	571.3513675326817	348.0239150072626	175.06070750363133	175.0607075036313	175.06070750363133	472.7203774891061	-824.9392924963688	175.06070750363133	175.0607075036313	-175.06070750363133	348.0239150072626	824.9392924963688	175.0607075036313	172.96320750363125	-175.06070750363133	-175.0607075036313	527.2796225108939	-394.19316002905055	175.0607075036313	-348.0239150072626	824.9392924963688	-1000.0	130.98896248184366	394.19316002905055	-175.0607075036313	-44.07174502178782	175.06070750363133	-175.06070750363133	8.39	348.0239150072629
307	163.69816157392373	163.69816157392373	469.08845416531364	325.2988231478475	163.69816157392373	163.69816157392373	163.69816157392373	506.8080152782287	-836.3018384260763	163.69816157392373	163.69816157392373	-163.69816157392373	325.2988231478475	836.3018384260763	163.6981615739237	161.60066157392376	-163.69816157392373	-163.69816157392373	493.1919847217713	-303.29279259138997	163.69816157392373	-325.2988231478475	836.3018384260763	-1000.0	187.80169213038118	303.29279259138997	-163.69816157392373	24.103530556457713	163.69816157392373	-163.69816157392373	8.39	325.29882314784743
308	182.00877277740676	182.00877277740676	1000.0	361.9200455548136	182.00877277740676	182.00877277740676	182.00877277740676	85.76013666444048	-451.87518221925416	182.00877277740676	182.00877277740676	-182.00877277740676	361.9200455548136	451.87518221925416	182.00877277740676	179.91127277740685	-182.00877277740676	-182.00877277740676	548.1238183322204	-815.8937272225934	182.00877277740676	-361.9200455548136	451.87518221925416	-633.8839549966609	-269.86740889037304	815.8937272225934	-182.00877277740676	-451.87618166777963	182.00877277740676	-182.00877277740676	8.39	361.9200455548135
309	139.57348958333333	139.57348958333333	490.4093403697774	277.04947916666663	139.57348958333333	139.57348958333333	139.57348958333333	340.7390971302226	-621.9835762968893	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	621.9835762968893	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-348.73835078644396	139.5734895833334	-277.0494791666671	621.9835762968893	-761.5570658802225	69.98211796355588	348.73835078644396	-139.5734895833334	-69.59137161977743	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
310	139.57348958333333	139.57348958333333	504.29757156328014	277.0494791666666	139.57348958333333	139.57348958333333	139.57348958333333	326.85086593671974	-608.0953451033863	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	608.0953451033863	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-362.626581979947	139.5734895833334	-277.0494791666671	608.0953451033863	-747.6688346867197	56.093886770053274	362.626581979947	-139.5734895833334	-83.47960281328028	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
311	139.5734895833333	139.5734895833333	451.81818748225555	277.0494791666666	139.57348958333327	139.57348958333327	139.57348958333327	379.3302500177442	-660.5747291844109	139.57348958333327	139.57348958333327	-139.57348958333353	277.0494791666671	660.5747291844109	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-310.1471978989222	139.5734895833334	-277.0494791666671	660.5747291844109	-800.1482187677442	108.57327085107758	310.1471978989222	-139.5734895833334	-31.000218732255547	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
312	139.57348958333333	139.57348958333333	497.35385328374014	277.0494791666666	139.57348958333333	139.57348958333333	139.57348958333333	333.79458421625975	-615.0390633829263	139.57348958333333	139.57348958333333	-139.57348958333353	277.0494791666671	615.0390633829263	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-355.682863700407	139.5734895833334	-277.0494791666671	615.0390633829263	-754.6125529662597	63.03760504959328	355.682863700407	-139.5734895833334	-76.53588453374029	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
313	167.19805451964396	167.19805451964396	996.8958271178639	332.29860903928795	167.19805451964396	167.19805451964396	167.19805451964396	0.0	-336.493609039288	167.19805451964396	167.19805451964396	-167.19805451964396	332.29860903928795	336.493609039288	167.19805451964396	165.100554519644	-167.19805451964396	-167.19805451964396	503.69166355893196	-827.6002725982197	167.19805451964396	-332.29860903928795	336.493609039288	-503.69166355893196	-326.00610903928805	827.6002725982197	-167.19805451964396	-493.2041635589319	167.19805451964396	-167.19805451964396	8.39	332.29860903928795
314	176.22724465624623	176.22724465624623	1000.0	350.3569893124925	176.22724465624623	176.22724465624623	176.22724465624623	51.07096793747738	-405.62295724996983	176.22724465624623	176.22724465624623	-176.22724465624623	350.3569893124925	405.62295724996983	176.22724465624628	174.12974465624626	-176.22724465624623	-176.22724465624623	530.7792339687387	-821.6752553437539	176.22724465624623	-350.3569893124925	405.62295724996983	-581.8502019062162	-292.993521375015	821.6752553437539	-176.22724465624623	-469.22076603126123	176.22724465624623	-176.22724465624623	8.39	350.35698931249243
315	204.3255627656574	204.3255627656574	834.7350648909163	406.55362553131476	204.3255627656574	204.3255627656574	204.3255627656574	384.92581170302793	-795.6744372343426	204.3255627656574	204.3255627656574	-204.3255627656574	406.55362553131476	795.6744372343426	204.32556276565742	202.22806276565737	-204.3255627656574	-204.32556276565742	615.0741882969721	-628.312002125259	204.3255627656574	-406.55362553131476	795.6744372343426	-1000.0	-15.335313828286644	628.312002125259	-204.3255627656574	-219.66087659394427	204.3255627656574	-204.3255627656574	8.39	406.55362553131476
