	rxn10158	rxn05312	rxn05318	rxn05561	rxn05158	rxn00615	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
242	-317.28469346331076	52.02231154436947	208.72646230887392	317.28469346331076	574.1570753822522	-1000.0	208.72646230887392	208.72646230887392	208.72646230887392	-208.72646230887392	1000.0	208.72646230887392	425.8429246177478	373.82061307337824	-208.72646230887392	1000.0	-1000.0	373.820613073378	-373.82061307337824	373.82061307337835	8.39	208.7264623088739
243	-322.3975444743526	69.0651482478421	212.13502964956842	322.39754447435257	567.3399407008632	-1000.0	212.13502964956842	212.13502964956842	212.13502964956842	-212.13502964956842	1000.0	212.13502964956842	432.66005929913683	363.59491105129473	-212.13502964956842	1000.0	-1000.0	363.59491105129484	-363.59491105129473	363.59491105129473	8.39	212.13502964956842
244	-393.6930499182544	306.71683306084776	259.6653666121696	393.6930499182544	472.279266775661	-1000.0	259.6653666121696	259.6653666121696	259.6653666121696	-259.6653666121696	1000.0	259.6653666121696	527.720733224339	221.00390016349138	-259.6653666121696	1000.0	-1000.0	221.00390016349138	-221.00390016349138	221.00390016349124	8.39	259.66536661216946
245	-461.32129290667456	617.8917238755661	304.75086193778304	461.32129290667456	296.36086193778294	-914.252585813349	304.75086193778293	304.75086193778293	304.75086193778304	-304.75086193778293	914.252585813349	304.75086193778293	617.8917238755661	0.0	-304.75086193778304	914.252585813349	-914.2525858133489	0.0	0.0	0.0	8.39	304.75086193778304
246	-453.87852455510074	607.9680327401344	299.7890163700672	453.87852455510074	291.3990163700672	-899.3670491102016	299.7890163700672	299.7890163700672	299.7890163700672	-299.7890163700672	899.3670491102016	299.7890163700672	607.9680327401344	0.0	-299.7890163700672	899.3670491102016	-899.3670491102017	0.0	0.0	0.0	8.39	299.78901637006715
247	-449.7987500196771	602.5283333595695	297.06916667978476	449.7987500196771	288.67916667978477	-891.2075000393543	297.06916667978476	297.06916667978476	297.06916667978476	-297.06916667978476	891.2075000393543	297.06916667978476	602.5283333595695	0.0	-297.06916667978476	891.2075000393543	-891.2075000393544	0.0	0.0	0.0	8.39	297.0691666797848
248	-472.678442751554	570.0014758385137	312.3222951677027	472.678442751554	366.9654096645946	-1000.0	312.3222951677027	312.3222951677027	312.3222951677027	-312.3222951677027	1000.0	312.3222951677027	633.0345903354055	63.03311449689181	-312.3222951677027	1000.0	-1000.0	63.03311449689147	-63.03311449689181	63.03311449689181	8.39	312.3222951677028
249	-342.0568131168765	134.5960437229222	225.24120874458447	342.0568131168765	541.1275825108311	-1000.0	225.24120874458447	225.24120874458447	225.24120874458447	-225.24120874458447	1000.0	225.24120874458447	458.8724174891688	324.2763737662466	-225.24120874458447	1000.0	-999.9999999999999	324.27637376624637	-324.2763737662466	324.2763737662466	8.39	225.24120874458447
250	-349.46668301189806	159.29561003966015	230.181122007932	349.46668301189806	531.247755984136	-1000.0	230.181122007932	230.181122007932	230.181122007932	-230.181122007932	1000.0	230.181122007932	468.752244015864	309.456633976204	-230.181122007932	1000.0	-999.9999999999999	309.4566339762038	-309.456633976204	309.4566339762039	8.39	230.181122007932
251	-345.74694314433714	146.89647714779034	227.70129542955806	345.74694314433714	536.2074091408839	-1000.0	227.70129542955806	227.70129542955806	227.70129542955806	-227.70129542955806	1000.0	227.70129542955806	463.7925908591161	316.8961137113258	-227.70129542955806	1000.0	-1000.0	316.8961137113258	-316.8961137113258	316.8961137113257	8.39	227.70129542955806
252	-353.15681303935855	171.59604346452824	232.6412086929056	353.15681303935855	526.3275826141887	-1000.0	232.6412086929056	232.6412086929056	232.6412086929056	-232.6412086929056	1000.0	232.6412086929056	473.6724173858113	302.0763739212831	-232.6412086929056	1000.0	-1000.0	302.07637392128333	-302.0763739212831	302.076373921283	8.39	232.6412086929057
253	-304.7676124261477	10.298708087159412	200.38174161743189	304.7676124261477	590.8465167651362	-1000.0	200.38174161743189	200.38174161743189	200.38174161743189	-200.38174161743189	1000.0	200.38174161743189	409.15348323486376	398.85477514770434	-200.38174161743189	1000.0	-999.9999999999999	398.8547751477041	-398.85477514770434	398.85477514770434	8.39	200.38174161743189
254	-555.0024047632826	844.4146825442749	367.204936508855	555.0024047632826	257.2001269822901	-1000.0	367.204936508855	367.204936508855	367.204936508855	-367.204936508855	1000.0	367.204936508855	742.7998730177098	-101.61480952656495	-367.204936508855	1000.0	-1000.0	-101.6148095265645	101.61480952656495	-101.61480952656501	8.39	367.204936508855
255	-308.43717640640375	22.530588021345864	202.8281176042692	308.43717640640375	585.9537647914617	-1000.0	202.8281176042692	202.8281176042692	202.8281176042692	-202.8281176042692	1000.0	202.8281176042692	414.0462352085383	391.5156471871925	-202.8281176042692	1000.0	-1000.0	391.51564718719237	-391.5156471871925	391.51564718719237	8.39	202.8281176042691
256	-335.9540330437517	114.25344347917212	221.17268869583438	335.9540330437517	549.2646226083311	-1000.0	221.17268869583427	221.17268869583427	221.17268869583438	-221.17268869583427	1000.0	221.17268869583427	450.73537739166886	336.48193391249686	-221.17268869583438	1000.0	-1000.0	336.48193391249686	-336.48193391249686	336.4819339124968	8.39	221.1726886958345
257	-331.55055626744394	99.57518755814692	218.2370375116294	331.55055626744394	555.1359249767413	-1000.0	218.23703751162952	218.23703751162952	218.2370375116294	-218.23703751162952	1000.0	218.23703751162952	444.8640750232587	345.28888746511177	-218.2370375116294	1000.0	-1000.0	345.2888874651116	-345.28888746511177	345.28888746511177	8.39	218.2370375116293
258	-302.9364999999999	555.7253185496087	199.16099999999983	302.93649999999985	41.75768145039092	-448.4696814503907	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	448.4696814503907	199.16099999999983	406.71199999999976	-149.01331854960887	-199.16099999999983	448.4696814503907	-448.4696814503907	-149.0133185496088	149.01331854960887	-149.01331854960893	8.39	199.16099999999997
259	-359.0760430048489	481.5647240064652	236.58736200323256	359.0760430048489	228.1973620032326	-709.7620860096978	236.58736200323256	236.58736200323256	236.58736200323256	-236.58736200323256	709.7620860096978	236.58736200323256	481.5647240064652	0.0	-236.58736200323256	709.7620860096978	-709.7620860096978	-1.1368683772161603e-13	0.0	0.0	8.39	236.58736200323267
260	-362.6228261287422	486.2937681716562	238.95188408582817	362.6228261287422	230.56188408582815	-716.8556522574844	238.95188408582817	238.95188408582817	238.95188408582817	-238.95188408582817	716.8556522574844	238.95188408582817	486.2937681716562	0.0	-238.95188408582817	716.8556522574844	-716.8556522574843	0.0	0.0	0.0	8.39	238.95188408582806
261	-302.9364999999999	459.14771865281443	199.16099999999983	302.93649999999985	138.33528134718506	-545.0472813471847	199.16099999999983	199.16099999999983	199.16099999999983	-199.16099999999983	545.0472813471847	199.16099999999983	406.71199999999965	-52.435718652814785	-199.16099999999983	545.0472813471847	-545.0472813471848	-52.43571865281456	52.435718652814785	-52.435718652814785	8.39	199.16099999999997
262	-576.8942066764893	1000.0	381.79947111765955	576.8942066764893	145.39841335297862	-917.3873555882977	381.79947111765955	381.79947111765955	381.79947111765955	-381.79947111765955	917.3873555882977	381.79947111765955	771.9889422353191	-228.0110577646809	-381.79947111765955	917.3873555882977	-917.3873555882977	-228.01105776468125	228.0110577646809	-228.0110577646809	8.39	381.79947111765955
263	-411.98531001473384	815.5806200294679	271.86020667648927	411.98531001473384	0.0	-552.1104133529786	271.86020667648927	271.8602066764894	271.86020667648927	-271.8602066764894	552.1104133529786	271.8602066764894	552.1104133529786	-263.4702066764893	-271.86020667648927	552.1104133529786	-552.1104133529786	-263.4702066764894	263.4702066764893	-263.4702066764893	8.39	271.86020667648916
264	-437.431351046731	586.038468062308	288.824234031154	437.431351046731	280.434234031154	-866.472702093462	288.824234031154	288.824234031154	288.824234031154	-288.824234031154	866.472702093462	288.824234031154	586.038468062308	0.0	-288.824234031154	866.472702093462	-866.4727020934621	0.0	0.0	0.0	8.39	288.8242340311541
265	-302.9364999999999	433.4130640707583	199.16099999999994	302.9364999999999	164.06993592924152	-570.7819359292414	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	570.7819359292414	199.16099999999994	406.7119999999999	-26.701064070758434	-199.16099999999994	570.7819359292414	-570.7819359292414	-26.701064070758434	26.701064070758434	-26.701064070758434	8.39	199.16099999999997
266	-515.620659010881	713.1421967029371	340.9504393405874	515.6206590108809	309.70912131882517	-1000.0	340.9504393405874	340.9504393405874	340.9504393405874	-340.9504393405874	1000.0	340.9504393405874	690.2908786811748	-22.851318021762268	-340.9504393405874	1000.0	-1000.0	-22.851318021762154	22.851318021762268	-22.851318021762268	8.39	340.9504393405874
267	-433.85439607408824	581.2691947654508	286.4395973827254	433.85439607408824	278.04959738272544	-859.3187921481763	286.4395973827254	286.4395973827254	286.4395973827254	-286.4395973827254	859.3187921481763	286.4395973827254	581.2691947654507	0.0	-286.4395973827254	859.3187921481763	-859.3187921481763	2.2737367544323206e-13	0.0	0.0	8.39	286.4395973827254
268	-472.47270854317276	632.7602780575635	312.1851390287818	472.47270854317276	303.79513902878176	-936.5554170863452	312.1851390287818	312.1851390287818	312.1851390287818	-312.1851390287818	936.5554170863452	312.1851390287818	632.7602780575635	0.0	-312.1851390287818	936.5554170863452	-936.5554170863452	2.2737367544323206e-13	0.0	0.0	8.39	312.1851390287818
269	-539.8855773311755	794.0252577705851	357.127051554117	539.8855773311755	277.355896891766	-1000.0	357.127051554117	357.127051554117	357.127051554117	-357.127051554117	1000.0	357.127051554117	722.6441031082339	-71.38115466235092	-357.127051554117	1000.0	-1000.0	-71.38115466235115	71.38115466235092	-71.38115466235115	8.39	357.1270515541172
270	-564.342347604696	875.5478253489865	373.43156506979733	564.342347604696	244.74686986040535	-1000.0	373.4315650697972	373.4315650697972	373.43156506979733	-373.4315650697972	1000.0	373.4315650697972	755.2531301395946	-120.29469520939188	-373.43156506979733	1000.0	-999.9999999999999	-120.29469520939176	120.29469520939188	-120.29469520939188	8.39	373.43156506979756
271	-421.29863519243133	398.73545064143786	278.0690901282875	421.29863519243133	435.47181974342493	-1000.0	278.0690901282876	278.0690901282876	278.0690901282875	-278.0690901282876	1000.0	278.0690901282876	564.5281802565751	165.79272961513732	-278.0690901282875	1000.0	-1000.0	165.79272961513732	-165.79272961513732	165.79272961513723	8.39	278.0690901282878
272	-477.50067506948443	586.0755835649483	315.5371167129897	477.50067506948443	360.5357665740207	-1000.0	315.5371167129897	315.5371167129897	315.5371167129897	-315.5371167129897	1000.0	315.5371167129897	639.4642334259793	53.38864986103101	-315.5371167129897	1000.0	-1000.0	53.38864986103074	-53.38864986103101	53.38864986103101	8.39	315.5371167129897
273	-489.84451225708506	627.2217075236165	323.7663415047233	489.84451225708506	344.0773169905534	-1000.0	323.7663415047232	323.7663415047232	323.7663415047233	-323.7663415047232	1000.0	323.7663415047232	655.9226830094466	28.700975485830213	-323.7663415047233	1000.0	-999.9999999999999	28.700975485830327	-28.700975485830213	28.700975485830167	8.39	323.7663415047235
274	-498.0518070693602	654.5793568978671	329.23787137957345	498.0518070693602	333.1342572408531	-1000.0	329.23787137957333	329.23787137957333	329.23787137957345	-329.23787137957333	1000.0	329.23787137957333	666.8657427591469	12.286385861279769	-329.23787137957345	1000.0	-999.9999999999999	12.286385861279879	-12.286385861279769	12.286385861279769	8.39	329.23787137957356
275	-583.5150614413137	939.4568714710454	386.2133742942091	583.5150614413137	219.18325141158186	-1000.0	386.2133742942091	386.2133742942091	386.2133742942091	-386.2133742942091	1000.0	386.2133742942091	780.8167485884181	-158.64012288262722	-386.2133742942091	1000.0	-999.9999999999999	-158.640122882627	158.64012288262722	-158.64012288262722	8.39	386.2133742942092
276	-302.9365	194.2395793213637	199.16100000000006	302.9365	403.2434206786365	-809.9554206786365	199.16100000000006	199.16100000000003	199.16100000000006	-199.16100000000003	809.9554206786365	199.16100000000003	406.712	212.47242067863635	-199.16100000000006	809.9554206786365	-809.9554206786365	212.47242067863635	-212.47242067863635	212.47242067863635	8.39	199.16099999999997
277	-302.9365	183.227636017816	199.16100000000006	302.9365	414.2553639821841	-820.9673639821841	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	820.9673639821841	199.16100000000006	406.712	223.48436398218405	-199.16100000000006	820.9673639821841	-820.967363982184	223.48436398218405	-223.48436398218405	223.48436398218405	8.39	199.16099999999997
278	-302.9365	216.19743822884288	199.16100000000006	302.9365	381.28556177115723	-787.9975617711573	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	787.9975617711573	199.16100000000006	406.7120000000002	190.5145617711571	-199.16100000000006	787.9975617711573	-787.9975617711575	190.5145617711571	-190.5145617711571	190.51456177115733	8.39	199.16099999999997
279	-302.93650000000014	205.22945477880245	199.16100000000006	302.93650000000014	392.2535452211979	-798.9655452211979	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	798.9655452211979	199.16100000000006	406.712	201.48254522119782	-199.16100000000006	798.9655452211979	-798.9655452211978	201.48254522119782	-201.48254522119782	201.4825452211976	8.39	199.16099999999997
280	-502.20485093503873	668.4228364501291	332.00656729002594	502.20485093503873	327.59686541994836	-1000.0	332.00656729002594	332.00656729002594	332.00656729002594	-332.00656729002594	1000.0	332.00656729002594	672.4031345800516	3.980298129922403	-332.00656729002594	1000.0	-1000.0	3.9802981299221756	-3.980298129922403	3.9802981299224434	8.39	332.0065672900257
281	-394.0699946922794	528.2233262563726	259.9166631281862	394.0699946922794	251.52666312818621	-779.7499893845586	259.9166631281862	259.9166631281862	259.9166631281862	-259.9166631281862	779.7499893845586	259.9166631281862	528.2233262563725	0.0	-259.9166631281862	779.7499893845586	-779.7499893845586	0.0	0.0	0.0	8.39	259.9166631281862
282	-433.1816637494912	438.3455458316374	285.99110916632753	433.1816637494912	419.62778166734506	-1000.0	285.99110916632753	285.99110916632753	285.99110916632753	-285.99110916632753	1000.0	285.99110916632753	580.3722183326549	142.02667250101752	-285.99110916632753	1000.0	-1000.0	142.0266725010172	-142.02667250101752	142.02667250101752	8.39	285.9911091663274
283	-429.3628733779348	425.6162445931162	283.4452489186233	429.3628733779348	424.71950216275354	-1000.0	283.4452489186233	283.4452489186233	283.4452489186233	-283.4452489186233	1000.0	283.4452489186233	575.2804978372465	149.66425324413024	-283.4452489186233	1000.0	-1000.0	149.66425324412998	-149.66425324413024	149.66425324413024	8.39	283.4452489186232
284	-516.36986831638	1000.0	341.44991221092016	516.36986831638	24.349736632760255	-715.6395610546004	341.44991221092016	341.44991221092016	341.44991221092016	-341.44991221092016	715.6395610546004	341.44991221092016	691.2898244218402	-308.7101755781599	-341.44991221092016	715.6395610546004	-715.6395610546004	-308.7101755781604	308.7101755781599	-308.71017557815986	8.39	341.44991221092005
285	-463.55757713603987	539.5985904534666	306.2417180906933	463.55757713603987	379.1265638186134	-1000.0	306.2417180906933	306.2417180906933	306.2417180906933	-306.2417180906933	1000.0	306.2417180906933	620.8734361813865	81.27484572791991	-306.2417180906933	1000.0	-1000.0	81.2748457279198	-81.27484572791991	81.27484572792002	8.39	306.2417180906933
286	-506.57387057878384	682.9862352626127	334.91924705252256	506.57387057878384	321.77150589495494	-1000.0	334.91924705252256	334.91924705252256	334.91924705252256	-334.91924705252256	1000.0	334.91924705252256	678.228494105045	-4.757741157567693	-334.91924705252256	1000.0	-1000.0	-4.757741157567693	4.757741157567693	-4.7577411575676365	8.39	334.91924705252256
287	-323.24108302915874	433.7847773722117	212.6973886861058	323.24108302915874	204.30738868610578	-638.0921660583174	212.6973886861058	212.6973886861058	212.6973886861058	-212.6973886861058	638.0921660583174	212.6973886861058	433.7847773722116	0.0	-212.6973886861058	638.0921660583174	-638.0921660583173	0.0	0.0	0.0	8.39	212.69738868610568
288	-302.93649999999997	473.4768641033073	199.16100000000006	302.93649999999997	124.00613589669285	-530.718135896693	199.16100000000006	199.16100000000006	199.16100000000006	-199.16100000000006	530.718135896693	199.16100000000006	406.7120000000001	-66.76486410330722	-199.16100000000006	530.718135896693	-530.7181358966928	-66.76486410330767	66.76486410330722	-66.76486410330722	8.39	199.16099999999997
289	-467.6762058540628	553.3273528468753	308.9874705693751	467.6762058540628	373.63505886124983	-1000.0	308.9874705693751	308.9874705693751	308.9874705693751	-308.9874705693751	1000.0	308.9874705693751	626.3649411387502	73.03758829187473	-308.9874705693751	1000.0	-1000.0	73.03758829187518	-73.03758829187473	73.03758829187484	8.39	308.9874705693751
290	-326.77040606293775	83.641353543126	215.05027070862525	326.77040606293775	561.5094585827496	-1000.0	215.05027070862525	215.05027070862525	215.05027070862525	-215.05027070862525	1000.0	215.05027070862525	438.49054141725037	354.84918787412437	-215.05027070862525	1000.0	-1000.0	354.849187874124	-354.84918787412437	354.84918787412437	8.39	215.05027070862525
291	-598.2830515569628	988.6835051898763	396.0587010379752	598.2830515569628	199.4925979240495	-1000.0	396.0587010379752	396.0587010379752	396.0587010379752	-396.0587010379752	1000.0	396.0587010379752	800.5074020759505	-188.1761031139257	-396.0587010379752	1000.0	-1000.0	-188.17610311392582	188.1761031139257	-188.1761031139258	8.39	396.0587010379754
292	-397.4328726022004	532.7071634696006	262.15858173480024	397.4328726022004	253.76858173480025	-786.4757452044007	262.15858173480024	262.15858173480024	262.15858173480024	-262.15858173480024	786.4757452044007	262.15858173480024	532.7071634696005	0.0	-262.15858173480024	786.4757452044007	-786.4757452044006	0.0	0.0	0.0	8.39	262.1585817348003
293	-302.9364999999999	377.3342407140847	199.16100000000006	302.9364999999999	220.1487592859152	-626.8607592859152	199.16100000000006	199.161	199.16100000000006	-199.161	626.8607592859152	199.161	406.712	29.37775928591509	-199.16100000000006	626.8607592859152	-626.8607592859153	29.377759285914976	-29.37775928591509	29.377759285915317	8.39	199.16099999999997
294	-406.173017807825	348.31672602608364	267.98534520521673	406.173017807825	455.63930958956655	-1000.0	267.98534520521673	267.98534520521673	267.98534520521673	-267.98534520521673	1000.0	267.98534520521673	544.3606904104334	196.0439643843498	-267.98534520521673	1000.0	-1000.0	196.04396438434958	-196.0439643843498	196.0439643843498	8.39	267.98534520521673
295	-400.34041206699914	328.8747068899971	264.0969413779994	400.34041206699914	463.41611724400116	-1000.0	264.0969413779994	264.0969413779994	264.0969413779994	-264.0969413779994	1000.0	264.0969413779994	536.5838827559988	207.70917586600171	-264.0969413779994	1000.0	-1000.0	207.70917586600194	-207.70917586600171	207.70917586600171	8.39	264.0969413779994
296	-417.7858116790241	387.0260389300805	275.72720778601615	417.7858116790241	440.1555844279678	-1000.0	275.72720778601615	275.72720778601615	275.72720778601615	-275.72720778601615	1000.0	275.72720778601615	559.8444155720322	172.81837664195166	-275.72720778601615	1000.0	-1000.0	172.8183766419515	-172.81837664195166	172.81837664195166	8.39	275.72720778601604
297	-409.07475380063767	357.98917933545897	269.9198358670918	409.07475380063767	451.77032826581643	-1000.0	269.9198358670918	269.9198358670918	269.9198358670918	-269.9198358670918	1000.0	269.9198358670918	548.2296717341835	190.24049239872454	-269.9198358670918	1000.0	-1000.0	190.24049239872465	-190.24049239872454	190.2404923987246	8.39	269.9198358670917
298	-480.9994311115031	597.7381037050103	317.8696207410021	480.9994311115031	355.8707585179959	-1000.0	317.8696207410021	317.8696207410021	317.8696207410021	-317.8696207410021	1000.0	317.8696207410021	644.1292414820041	46.39113777699379	-317.8696207410021	1000.0	-1000.0	46.39113777699367	-46.39113777699379	46.39113777699379	8.39	317.869620741002
299	-338.0749427283622	121.32314242787436	222.5866284855748	338.0749427283622	546.4367430288504	-1000.0	222.5866284855748	222.5866284855748	222.5866284855748	-222.5866284855748	1000.0	222.5866284855748	453.5632569711497	332.2401145432756	-222.5866284855748	1000.0	-1000.0	332.24011454327535	-332.2401145432756	332.24011454327535	8.39	222.5866284855748
300	-302.9364999999999	360.292780708245	199.16099999999994	302.9364999999999	237.19021929175483	-643.9022192917547	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	643.9022192917547	199.16099999999994	406.7119999999999	46.41921929175487	-199.16099999999994	643.9022192917547	-643.9022192917547	46.41921929175487	-46.41921929175487	46.41921929175487	8.39	199.16099999999997
301	-302.93649999999997	354.6932791975836	199.16099999999994	302.93649999999997	242.78972080241624	-649.5017208024161	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	649.5017208024161	199.16099999999994	406.7119999999999	52.01872080241628	-199.16099999999994	649.5017208024161	-649.5017208024161	52.018720802416226	-52.01872080241628	52.01872080241628	8.39	199.16099999999997
302	-302.9364999999999	391.4188294266959	199.16099999999994	302.9364999999998	206.06417057330395	-612.7761705733038	199.16099999999994	199.16099999999994	199.16099999999994	-199.16099999999994	612.7761705733038	199.16099999999994	406.7119999999999	15.293170573303996	-199.16099999999994	612.7761705733038	-612.7761705733038	15.293170573303485	-15.293170573303996	15.293170573303996	8.39	199.16099999999997
303	-412.0167103610158	367.7957012033858	271.88114024067715	412.0167103610158	447.84771951864576	-1000.0	271.88114024067715	271.88114024067715	271.88114024067715	-271.88114024067715	1000.0	271.88114024067715	552.1522804813542	184.35657927796854	-271.88114024067715	1000.0	-1000.0	184.35657927796854	-184.35657927796854	184.35657927796848	8.39	271.88114024067715
304	-536.7786897607516	783.668965869172	355.05579317383445	536.7786897607516	281.49841365233124	-1000.0	355.05579317383445	355.05579317383445	355.05579317383445	-355.05579317383445	1000.0	355.05579317383445	718.5015863476688	-65.16737952150322	-355.05579317383445	1000.0	-1000.0	-65.16737952150334	65.16737952150322	-65.16737952150322	8.39	355.05579317383445
305	-437.67989303694645	866.9697860738929	288.98992869129756	437.67989303694645	0.0	-586.3698573825952	288.98992869129756	288.9899286912977	288.98992869129756	-288.9899286912977	586.3698573825952	288.9899286912977	586.3698573825952	-280.5999286912976	-288.98992869129756	586.3698573825952	-586.3698573825952	-280.59992869129746	280.5999286912976	-280.5999286912977	8.39	288.98992869129745
306	-328.89917145827644	649.4083429165528	216.46944763885085	328.89917145827644	0.0	-441.3288952777018	216.46944763885085	216.4694476388509	216.46944763885085	-216.4694476388509	441.3288952777018	216.4694476388509	441.3288952777018	-208.07944763885087	-216.46944763885085	441.3288952777018	-441.3288952777018	-208.07944763885075	208.07944763885087	-208.07944763885098	8.39	216.46944763885085
307	-489.18776159086934	969.9855231817387	323.32850772724623	489.18776159086934	0.0	-655.0470154544925	323.32850772724623	323.32850772724623	323.32850772724623	-323.32850772724623	655.0470154544925	323.32850772724623	655.0470154544925	-314.93850772724625	-323.32850772724623	655.0470154544925	-655.0470154544925	-314.9385077272462	314.93850772724625	-314.93850772724625	8.39	323.32850772724623
308	-493.3063351019093	978.2226702038186	326.0742234012728	493.3063351019093	0.0	-660.5384468025456	326.0742234012728	326.07422340127283	326.0742234012728	-326.07422340127283	660.5384468025456	326.07422340127283	660.5384468025456	-317.68422340127285	-326.0742234012728	660.5384468025456	-660.5384468025456	-317.6842234012727	317.68422340127285	-317.6842234012729	8.39	326.0742234012727
309	-575.1448784593331	911.5562615311103	380.63325230622206	575.144878459333	230.3434953875559	-1000.0	380.63325230622206	380.63325230622206	380.63325230622206	-380.63325230622206	1000.0	380.63325230622206	769.6565046124441	-141.89975691866618	-380.63325230622206	1000.0	-999.9999999999999	-141.8997569186663	141.89975691866618	-141.89975691866618	8.39	380.6332523062223
310	-568.2356076881184	888.5253589603947	376.02707179207897	568.2356076881184	239.5558564158422	-1000.0	376.0270717920789	376.0270717920789	376.0270717920789	-376.0270717920789	1000.0	376.0270717920789	760.4441435841578	-128.08121537623674	-376.02707179207897	1000.0	-1000.0	-128.08121537623663	128.08121537623674	-128.08121537623686	8.39	376.027071792079
311	-445.8959720883921	883.4019441767841	294.46731472559463	445.8959720883921	0.0	-597.3246294511894	294.46731472559463	294.46731472559475	294.46731472559463	-294.46731472559475	597.3246294511894	294.46731472559475	597.3246294511894	-286.07731472559465	-294.46731472559463	597.3246294511894	-597.3246294511894	-286.07731472559453	286.07731472559465	-286.07731472559476	8.39	294.4673147255945
312	-346.9993530627657	685.6087061255314	228.53623537517717	346.9993530627657	0.0	-465.46247075035427	228.53623537517717	228.53623537517717	228.53623537517717	-228.53623537517717	465.4624707503542	228.53623537517717	465.4624707503542	-220.14623537517718	-228.53623537517717	465.4624707503542	-465.4624707503542	-220.14623537517724	220.14623537517718	-220.14623537517718	8.39	228.53623537517717
313	-313.0743132592476	617.7586265184952	205.9195421728317	313.0743132592476	0.0	-420.22908434566335	205.9195421728317	205.9195421728317	205.9195421728317	-205.9195421728317	420.2290843456633	205.9195421728317	420.2290843456633	-197.52954217283173	-205.9195421728317	420.2290843456633	-420.2290843456633	-197.52954217283178	197.52954217283173	-197.52954217283195	8.39	205.9195421728317
314	-449.9764261086658	494.32808702888633	297.18761740577725	449.9764261086658	397.23476518844546	-1000.0	297.18761740577725	297.18761740577725	297.18761740577725	-297.18761740577725	1000.0	297.18761740577725	602.7652348115546	108.43714778266815	-297.18761740577725	1000.0	-1000.0	108.43714778266826	-108.43714778266815	108.43714778266826	8.39	297.18761740577725
315	-502.84125543741544	673.251673916554	332.4308369582769	502.84125543741544	324.040836958277	-997.2925108748309	332.4308369582769	332.4308369582769	332.4308369582769	-332.4308369582769	997.2925108748309	332.4308369582769	673.251673916554	0.0	-332.4308369582769	997.2925108748309	-997.2925108748309	0.0	0.0	0.0	8.39	332.4308369582769
316	-366.5372314686529	216.19743822884288	241.56148764576858	366.5372314686529	508.48702470846297	-1000.0	241.5614876457687	241.5614876457687	241.56148764576858	-241.5614876457687	1000.0	241.5614876457687	491.51297529153703	275.31553706269426	-241.56148764576858	1000.0	-1000.0	275.3155370626943	-275.31553706269426	275.31553706269415	8.39	241.56148764576847
317	-356.646290805345	183.2276360178164	234.96752720356324	356.646290805345	521.6749455928734	-1000.0	234.96752720356312	234.96752720356312	234.96752720356324	-234.96752720356312	1000.0	234.96752720356312	478.3250544071266	295.0974183893103	-234.96752720356324	1000.0	-1000.0	295.0974183893105	-295.0974183893103	295.0974183893102	8.39	234.96752720356335
318	-437.29006849087926	452.0402283029305	288.73004566058614	437.29006849087926	414.14990867882784	-1000.0	288.73004566058603	288.73004566058603	288.73004566058614	-288.73004566058603	1000.0	288.73004566058603	585.8500913211722	133.8098630182418	-288.73004566058614	1000.0	-1000.0	133.8098630182419	-133.8098630182418	133.80986301824169	8.39	288.73004566058603
319	-546.0405304521678	814.5417681738927	361.23035363477857	546.0405304521678	269.149292730443	-1000.0	361.23035363477857	361.23035363477857	361.23035363477857	-361.23035363477857	1000.0	361.23035363477857	730.850707269557	-83.69106090433559	-361.23035363477857	1000.0	-1000.0	-83.6910609043357	83.69106090433559	-83.6910609043358	8.39	361.23035363477857
320	-302.9364999999999	79.07236521001622	199.16100000000006	302.9364999999999	518.4106347899838	-925.1226347899837	199.16100000000006	199.161	199.16100000000006	-199.161	925.1226347899837	199.161	406.712	327.6396347899837	-199.16100000000006	925.1226347899837	-925.1226347899837	327.63963478998346	-327.6396347899837	327.6396347899838	8.39	199.16099999999997
321	-519.5321894961589	1000.0	343.55812633077267	519.5321894961589	30.674378992317667	-726.180631653863	343.55812633077267	343.55812633077267	343.55812633077267	-343.55812633077267	726.180631653863	343.55812633077267	695.5062526615452	-304.493747338455	-343.55812633077267	726.180631653863	-726.180631653863	-304.4937473384548	304.493747338455	-304.49374733845485	8.39	343.55812633077267
322	-457.04626555636565	905.7025311127315	301.9008437042438	457.04626555636565	0.0	-612.1916874084876	301.9008437042438	301.9008437042438	301.9008437042438	-301.9008437042438	612.1916874084876	301.9008437042438	612.1916874084876	-293.5108437042438	-301.9008437042438	612.1916874084876	-612.1916874084876	-293.51084370424394	293.5108437042438	-293.51084370424394	8.39	301.9008437042438
